Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
1,Exit short,2024-01-03 04:20,Short Exit,2064.13,42,86652.3,-41.16,-0.05,18.06,0.02,-41.16,-0.05,-41.16,0.00
1,Entry short,2024-01-03 04:15," | F:50,82,0,1,0.82,0,0,62.32",2063.15,42,86652.3,-41.16,-0.05,18.06,0.02,-41.16,-0.05,-41.16,0.00
2,Exit short,2024-01-04 09:25,Short Exit,2048.58,25,51169,-45.5,-0.09,40.5,0.08,-45.5,-0.09,-86.66,0.00
2,Entry short,2024-01-04 08:25," | F:70,212,0,1,1.35,0,1,68.43",2046.76,25,51169,-45.5,-0.09,40.5,0.08,-45.5,-0.09,-86.66,0.00
3,Exit long,2024-01-04 15:20,Long Exit,2043.2,28,57253.56,-43.96,-0.08,65.52,0.11,-43.96,-0.08,-130.62,0.00
3,Entry long,2024-01-04 14:05," | F:50,78,2,0,0.85,0,0,32.86",2044.77,28,57253.56,-43.96,-0.08,65.52,0.11,-43.96,-0.08,-130.62,0.00
4,Exit long,2024-01-05 01:30,Long Exit,2042.75,37,75623.93,-42.18,-0.06,28.49,0.04,-42.18,-0.06,-172.8,0.00
4,Entry long,2024-01-05 01:05," | F:50,31,3,0,0.71,0,0,54.98",2043.89,37,75623.93,-42.18,-0.06,28.49,0.04,-42.18,-0.06,-172.8,0.00
5,Exit long,2024-01-09 15:35,Long Exit,2036.54,30,60989.4,106.8,0.18,106.8,0.18,-2.7,0.00,-66,0.00
5,Entry long,2024-01-09 15:25," | F:75,60,2,0,1.05,0,0,38.83",2032.98,30,60989.4,106.8,0.18,106.8,0.18,-2.7,0.00,-66,0.00
6,Exit short,2024-01-10 19:50,Short Exit,2024.06,47,95264.77,133.95,0.14,133.95,0.14,-35.72,-0.04,67.95,0.00
6,Entry short,2024-01-10 19:00," | F:70,11,2,1,0.83,0,0,48.66",2026.91,47,95264.77,133.95,0.14,133.95,0.14,-35.72,-0.04,67.95,0.00
7,Exit short,2024-01-12 07:50,Short Exit,2035.09,63,128172.87,-37.8,-0.03,52.92,0.04,-37.8,-0.03,30.15,0.00
7,Entry short,2024-01-12 07:00," | F:50,20,0,1,0.61,0,1,57.14",2034.49,63,128172.87,-37.8,-0.03,52.92,0.04,-37.8,-0.03,30.15,0.00
8,Exit short,2024-01-15 15:10,Short Exit,2053.38,57,117003.9,-38.76,-0.03,17.1,0.01,-38.76,-0.03,-8.61,0.00
8,Entry short,2024-01-15 15:00," | F:50,13,2,1,0.7,0,1,49.37",2052.7,57,117003.9,-38.76,-0.03,17.1,0.01,-38.76,-0.03,-8.61,0.00
9,Exit long,2024-01-16 03:00,Long Exit,2050.69,39,80018.64,-41.73,-0.05,23.79,0.03,-41.73,-0.05,-50.34,0.00
9,Entry long,2024-01-16 02:40," | F:75,76,0,0,2.06,0,0,35.89",2051.76,39,80018.64,-41.73,-0.05,23.79,0.03,-41.73,-0.05,-50.34,0.00
10,Exit long,2024-01-17 05:30,Long Exit,2026.4,68,137831.24,-36.04,-0.03,16.32,0.01,-36.04,-0.03,-86.38,0.00
10,Entry long,2024-01-17 05:20," | F:50,38,0,0,0.88,0,0,39.28",2026.93,68,137831.24,-36.04,-0.03,16.32,0.01,-36.04,-0.03,-86.38,0.00
11,Exit short,2024-01-18 11:35,Short Exit,2012.88,45,90538.65,-40.95,-0.05,13.5,0.01,-40.95,-0.05,-127.33,0.00
11,Entry short,2024-01-18 11:30," | F:55,21,1,1,0.8,0,1,59.01",2011.97,45,90538.65,-40.95,-0.05,13.5,0.01,-40.95,-0.05,-127.33,0.00
12,Exit long,2024-01-18 18:30,Time Stop (Bars),2015.77,9,18110.25,31.68,0.17,48.42,0.27,-35.1,-0.19,-95.65,0.00
12,Entry long,2024-01-18 15:30," | F:50,97,2,0,0.28,0,1,44.45",2012.25,9,18110.25,31.68,0.17,48.42,0.27,-35.1,-0.19,-95.65,0.00
13,Exit short,2024-01-18 21:30,Short Exit,2020.48,45,90880.65,-40.95,-0.05,0.45,0.00,-40.95,-0.05,-136.6,0.00
13,Entry short,2024-01-18 21:25," | F:50,7,2,1,0.74,0,1,61.44",2019.57,45,90880.65,-40.95,-0.05,0.45,0.00,-40.95,-0.05,-136.6,0.00
14,Exit short,2024-01-22 14:40,Short Exit,2029,37,75030.08,-42.92,-0.06,28.49,0.04,-42.92,-0.06,-179.52,0.00
14,Entry short,2024-01-22 14:25," | F:70,112,2,1,0.46,0,1,69.47",2027.84,37,75030.08,-42.92,-0.06,28.49,0.04,-42.92,-0.06,-179.52,0.00
15,Exit short,2024-01-22 22:50,Short Exit,2020.72,96,193958.4,-30.72,-0.02,0.96,0.00,-30.72,-0.02,-210.24,0.00
15,Entry short,2024-01-22 22:45," | F:70,11,2,1,0.87,0,0,49.07",2020.4,96,193958.4,-30.72,-0.02,0.96,0.00,-30.72,-0.02,-210.24,0.00
16,Exit short,2024-01-23 04:15,Short Exit,2022.12,33,66686.73,-43.23,-0.06,6.27,0.01,-43.23,-0.06,-253.47,0.00
16,Entry short,2024-01-23 04:05," | F:65,11,0,1,0.46,0,0,47.5",2020.81,33,66686.73,-43.23,-0.06,6.27,0.01,-43.23,-0.06,-253.47,0.00
17,Exit short,2024-01-23 23:40,Short Exit,2029.03,122,247516.04,-25.62,-0.01,0,0.00,-25.62,-0.01,-279.09,0.00
17,Entry short,2024-01-23 23:35," | F:50,17,3,1,1.75,0,1,58.45",2028.82,122,247516.04,-25.62,-0.01,0,0.00,-25.62,-0.01,-279.09,0.00
18,Exit short,2024-01-24 08:25,Short Exit,2025.63,54,109344.6,-39.42,-0.04,120.96,0.11,-39.42,-0.04,-318.51,0.00
18,Entry short,2024-01-24 06:45," | F:70,25,0,1,0.77,0,0,48.65",2024.9,54,109344.6,-39.42,-0.04,120.96,0.11,-39.42,-0.04,-318.51,0.00
19,Exit long,2024-01-25 14:50,Long Exit,2013.47,26,52394.16,-43.94,-0.08,23.92,0.05,-43.94,-0.08,-362.45,0.00
19,Entry long,2024-01-25 14:30," | F:55,38,2,0,0.85,0,0,38.42",2015.16,26,52394.16,-43.94,-0.08,23.92,0.05,-43.94,-0.08,-362.45,0.00
20,Exit long,2024-01-26 11:00,Long Exit,2019.69,51,103044.48,-40.29,-0.04,116.79,0.11,-40.29,-0.04,-402.74,0.00
20,Entry long,2024-01-26 09:15," | F:70,82,1,0,0.78,0,1,38.13",2020.48,51,103044.48,-40.29,-0.04,116.79,0.11,-40.29,-0.04,-402.74,0.00
21,Exit long,2024-01-30 03:10,Long Exit,2031.42,47,95517.16,-40.42,-0.04,5.64,0.01,-40.42,-0.04,-443.16,0.00
21,Entry long,2024-01-30 03:05," | F:65,11,0,0,0.47,0,1,51.66",2032.28,47,95517.16,-40.42,-0.04,5.64,0.01,-40.42,-0.04,-443.16,0.00
22,Exit long,2024-01-30 16:05,Long Exit,2038.53,19,38627.57,104.5,0.27,104.5,0.27,-10.26,-0.03,-338.66,0.00
22,Entry long,2024-01-30 13:25," | F:70,106,1,0,0.44,0,0,30.38",2033.03,19,38627.57,104.5,0.27,104.5,0.27,-10.26,-0.03,-338.66,0.00
23,Exit long,2024-01-31 22:00,Long Exit,2038.94,9,18400.86,-50.4,-0.27,55.98,0.30,-50.4,-0.27,-389.06,0.00
23,Entry long,2024-01-31 21:00," | F:75,65,2,0,1.11,0,1,28.05",2044.54,9,18400.86,-50.4,-0.27,55.98,0.30,-50.4,-0.27,-389.06,0.00
24,Exit short,2024-02-02 07:05,Short Exit,2055.14,100,205484,-30,-0.01,0,0.00,-30,-0.01,-419.06,0.00
24,Entry short,2024-02-02 07:00," | F:50,10,0,1,0.82,0,1,55.3",2054.84,100,205484,-30,-0.01,0,0.00,-30,-0.01,-419.06,0.00
25,Exit short,2024-02-02 21:50,Short Exit,2038.34,47,95761.09,-40.89,-0.04,5.17,0.01,-40.89,-0.04,-459.95,0.00
25,Entry short,2024-02-02 21:45," | F:70,13,2,1,0.82,0,0,55.01",2037.47,47,95761.09,-40.89,-0.04,5.17,0.01,-40.89,-0.04,-459.95,0.00
26,Exit long,2024-02-05 22:40,Long Exit,2025.99,94,190274.8,168.26,0.09,168.26,0.09,-3.76,0.00,-291.69,0.00
26,Entry long,2024-02-05 22:20," | F:65,33,2,0,1.05,0,0,42.28",2024.2,94,190274.8,168.26,0.09,168.26,0.09,-3.76,0.00,-291.69,0.00
27,Exit short,2024-02-06 07:15,Short Exit,2026.85,62,125626.88,-37.82,-0.03,35.34,0.03,-37.82,-0.03,-329.51,0.00
27,Entry short,2024-02-06 07:00," | F:70,37,0,1,0.67,0,1,63.49",2026.24,62,125626.88,-37.82,-0.03,35.34,0.03,-37.82,-0.03,-329.51,0.00
28,Exit short,2024-02-06 11:00,Short Exit,2023.01,50,101287,136.5,0.13,136.5,0.13,-15,-0.01,-193.01,0.00
28,Entry short,2024-02-06 10:25," | F:75,7,1,1,0.92,0,0,39.27",2025.74,50,101287,136.5,0.13,136.5,0.13,-15,-0.01,-193.01,0.00
29,Exit long,2024-02-07 12:20,Long Exit,2033.1,82,166747.82,-33.62,-0.02,40.18,0.02,-33.62,-0.02,-226.63,0.00
29,Entry long,2024-02-07 12:10," | F:75,11,1,0,1.08,0,0,48.11",2033.51,82,166747.82,-33.62,-0.02,40.18,0.02,-33.62,-0.02,-226.63,0.00
30,Exit short,2024-02-07 16:40,Short Exit,2037.95,24,48865.68,-45.12,-0.09,84,0.17,-45.12,-0.09,-271.75,0.00
30,Entry short,2024-02-07 16:05," | F:50,231,2,1,0.57,0,1,59.28",2036.07,24,48865.68,-45.12,-0.09,84,0.17,-45.12,-0.09,-271.75,0.00
31,Exit long,2024-02-12 08:45,Long Exit,2023.72,143,289413.41,-21.45,-0.01,0,0.00,-21.45,-0.01,-293.2,0.00
31,Entry long,2024-02-12 08:40," | F:45,8,0,0,0.72,0,0,54.05",2023.87,143,289413.41,-21.45,-0.01,0,0.00,-21.45,-0.01,-293.2,0.00
32,Exit short,2024-02-14 10:30,Short Exit,1986.6,23,45794.84,103.04,0.23,103.04,0.23,-31.97,-0.07,-190.16,0.00
32,Entry short,2024-02-14 09:00," | F:70,15,1,1,0.37,0,0,37.93",1991.08,23,45794.84,103.04,0.23,103.04,0.23,-31.97,-0.07,-190.16,0.00
33,Exit long,2024-02-14 16:50,Long Exit,1988.75,20,39821.2,-46.2,-0.12,23.4,0.06,-46.2,-0.12,-236.36,0.00
33,Entry long,2024-02-14 16:30," | F:50,7,2,0,0.62,0,0,52.39",1991.06,20,39821.2,-46.2,-0.12,23.4,0.06,-46.2,-0.12,-236.36,0.00
34,Exit short,2024-02-14 18:25,Short Exit,1991.09,23,45749.99,-45.08,-0.10,14.95,0.03,-45.08,-0.10,-281.44,0.00
34,Entry short,2024-02-14 18:10," | F:75,19,2,1,1.02,0,0,52.82",1989.13,23,45749.99,-45.08,-0.10,14.95,0.03,-45.08,-0.10,-281.44,0.00
35,Exit short,2024-02-15 05:45,Short Exit,1991.44,72,143547.12,163.44,0.11,163.44,0.11,-33.12,-0.02,-118,0.00
35,Entry short,2024-02-15 02:45," | F:45,69,0,1,3,0,1,59.55",1993.71,72,143547.12,163.44,0.11,163.44,0.11,-33.12,-0.02,-118,0.00
36,Exit short,2024-02-16 17:05,Short Exit,2000.37,27,53965.17,-44.82,-0.08,95.04,0.18,-44.82,-0.08,-162.82,0.00
36,Entry short,2024-02-16 16:40," | F:70,7,2,1,0.76,0,0,38.3",1998.71,27,53965.17,-44.82,-0.08,95.04,0.18,-44.82,-0.08,-162.82,0.00
37,Exit short,2024-02-19 07:45,Short Exit,2020.84,44,88875.6,-41.36,-0.05,14.96,0.02,-41.36,-0.05,-204.18,0.00
37,Entry short,2024-02-19 07:25," | F:50,22,0,1,0.88,0,1,53.78",2019.9,44,88875.6,-41.36,-0.05,14.96,0.02,-41.36,-0.05,-204.18,0.00
38,Exit short,2024-02-21 01:40,Short Exit,2024.36,71,143694.06,-35.5,-0.02,12.07,0.01,-35.5,-0.02,-239.68,0.00
38,Entry short,2024-02-21 01:15," | F:70,11,3,1,0.59,0,0,41.42",2023.86,71,143694.06,-35.5,-0.02,12.07,0.01,-35.5,-0.02,-239.68,0.00
39,Exit short,2024-02-21 15:00,Short Exit,2029.98,55,111609.85,-39.05,-0.03,61.6,0.06,-39.05,-0.03,-278.73,0.00
39,Entry short,2024-02-21 14:20," | F:55,17,2,1,0.43,0,1,58.1",2029.27,55,111609.85,-39.05,-0.03,61.6,0.06,-39.05,-0.03,-278.73,0.00
40,Exit short,2024-02-21 15:25,Short Exit,2027.92,50,101532.5,136.5,0.13,136.5,0.13,0,0.00,-142.23,0.00
40,Entry short,2024-02-21 15:15," | F:50,89,2,1,0.72,0,1,66.86",2030.65,50,101532.5,136.5,0.13,136.5,0.13,0,0.00,-142.23,0.00
41,Exit long,2024-02-21 16:30,Long Exit,2027.48,38,77086.42,-42.18,-0.05,85.88,0.11,-42.18,-0.05,-184.41,0.00
41,Entry long,2024-02-21 15:25," | F:70,21,2,0,0.58,0,1,45.56",2028.59,38,77086.42,-42.18,-0.05,85.88,0.11,-42.18,-0.05,-184.41,0.00
42,Exit short,2024-02-22 02:35,Short Exit,2026.11,67,135712.52,-36.85,-0.03,16.75,0.01,-36.85,-0.03,-221.26,0.00
42,Entry short,2024-02-22 02:20," | F:70,12,0,1,0.78,0,0,52.86",2025.56,67,135712.52,-36.85,-0.03,16.75,0.01,-36.85,-0.03,-221.26,0.00
43,Exit long,2024-02-22 09:50,Long Exit,2031.63,45,91313.55,109.8,0.12,109.8,0.12,-29.25,-0.03,-111.46,0.00
43,Entry long,2024-02-22 08:45," | F:70,10,0,0,0.74,0,1,53.22",2029.19,45,91313.55,109.8,0.12,109.8,0.12,-29.25,-0.03,-111.46,0.00
44,Exit short,2024-02-22 20:05,Short Exit,2021.49,57,115361.73,136.8,0.12,136.8,0.12,-3.42,0.00,25.34,0.00
44,Entry short,2024-02-22 19:35," | F:70,32,2,1,1.22,0,0,58.76",2023.89,57,115361.73,136.8,0.12,136.8,0.12,-3.42,0.00,25.34,0.00
45,Exit long,2024-02-23 10:25,Long Exit,2020.13,78,157604.46,-34.32,-0.02,87.36,0.06,-34.32,-0.02,-8.98,0.00
45,Entry long,2024-02-23 10:10," | F:50,13,1,0,0.78,0,0,42.76",2020.57,78,157604.46,-34.32,-0.02,87.36,0.06,-34.32,-0.02,-8.98,0.00
46,Exit short,2024-02-23 17:50,Short Exit,2028.57,28,56754.88,-45.08,-0.08,38.08,0.07,-45.08,-0.08,-54.06,0.00
46,Entry short,2024-02-23 17:00," | F:55,22,2,1,0.62,0,1,60.26",2026.96,28,56754.88,-45.08,-0.08,38.08,0.07,-45.08,-0.08,-54.06,0.00
47,Exit short,2024-02-27 02:00,Short Exit,2031.55,58,117791.62,-38.28,-0.03,4.06,0.00,-38.28,-0.03,-92.34,0.00
47,Entry short,2024-02-27 01:45," | F:45,17,3,1,0.35,0,1,47.13",2030.89,58,117791.62,-38.28,-0.03,4.06,0.00,-38.28,-0.03,-92.34,0.00
48,Exit short,2024-02-27 15:45,Short Exit,2035.46,49,99872.29,134.75,0.13,134.75,0.13,-16.66,-0.02,42.41,0.00
48,Entry short,2024-02-27 14:00," | F:55,39,2,1,0.79,0,1,66.24",2038.21,49,99872.29,134.75,0.13,134.75,0.13,-16.66,-0.02,42.41,0.00
49,Exit long,2024-02-27 17:05,Long Exit,2033.5,29,59015.58,-44.08,-0.07,62.06,0.11,-44.08,-0.07,-1.67,0.00
49,Entry long,2024-02-27 16:15," | F:70,88,2,0,0.51,0,1,42.14",2035.02,29,59015.58,-44.08,-0.07,62.06,0.11,-44.08,-0.07,-1.67,0.00
50,Exit long,2024-02-27 19:05,Long Exit,2031.69,53,107718.79,-39.22,-0.04,93.28,0.09,-39.22,-0.04,-40.89,0.00
50,Entry long,2024-02-27 18:15," | F:70,183,2,0,0.72,0,0,35.18",2032.43,53,107718.79,-39.22,-0.04,93.28,0.09,-39.22,-0.04,-40.89,0.00
51,Exit long,2024-03-04 10:45,Long Exit,2083.45,27,56297.7,-44.55,-0.08,4.86,0.01,-44.55,-0.08,-85.44,0.00
51,Entry long,2024-03-04 10:25," | F:65,18,1,0,0.44,0,1,52.1",2085.1,27,56297.7,-44.55,-0.08,4.86,0.01,-44.55,-0.08,-85.44,0.00
52,Exit short,2024-03-05 02:05,Short Exit,2115.74,55,116326.65,-39.05,-0.03,47.85,0.04,-39.05,-0.03,-124.49,0.00
52,Entry short,2024-03-05 01:40," | F:50,16,3,1,0.55,0,1,48.59",2115.03,55,116326.65,-39.05,-0.03,47.85,0.04,-39.05,-0.03,-124.49,0.00
53,Exit short,2024-03-05 07:30,Short Exit,2116.68,70,148131.9,-35.7,-0.02,37.1,0.03,-35.7,-0.02,-160.19,0.00
53,Entry short,2024-03-05 07:20," | F:45,88,0,1,0.89,0,1,66.58",2116.17,70,148131.9,-35.7,-0.02,37.1,0.03,-35.7,-0.02,-160.19,0.00
54,Exit long,2024-03-05 14:05,Long Exit,2123.53,29,61626.74,-44.37,-0.07,0,0.00,-44.37,-0.07,-204.56,0.00
54,Entry long,2024-03-05 14:00," | F:75,13,2,0,0.45,0,1,52.52",2125.06,29,61626.74,-44.37,-0.07,0,0.00,-44.37,-0.07,-204.56,0.00
55,Exit long,2024-03-06 10:25,Long Exit,2126.44,29,61711.42,-44.66,-0.07,34.22,0.06,-44.66,-0.07,-249.22,0.00
55,Entry long,2024-03-06 10:00," | F:65,16,1,0,0.64,0,1,48.83",2127.98,29,61711.42,-44.66,-0.07,34.22,0.06,-44.66,-0.07,-249.22,0.00
56,Exit short,2024-03-06 13:30,Short Exit,2128.25,85,180868.1,-33.15,-0.02,8.5,0.00,-33.15,-0.02,-282.37,0.00
56,Entry short,2024-03-06 13:25," | F:75,18,1,1,1.91,0,1,57.9",2127.86,85,180868.1,-33.15,-0.02,8.5,0.00,-33.15,-0.02,-282.37,0.00
57,Exit long,2024-03-08 03:40,Long Exit,2158.33,70,151118.8,-35.7,-0.02,45.5,0.03,-35.7,-0.02,-318.07,0.00
57,Entry long,2024-03-08 03:30," | F:70,41,0,0,0.34,0,1,40.19",2158.84,70,151118.8,-35.7,-0.02,45.5,0.03,-35.7,-0.02,-318.07,0.00
58,Exit short,2024-03-08 06:15,Short Exit,2158.81,55,118695.5,-39.05,-0.03,2.75,0.00,-39.05,-0.03,-357.12,0.00
58,Entry short,2024-03-08 06:10," | F:50,31,0,1,1.26,0,1,57.18",2158.1,55,118695.5,-39.05,-0.03,2.75,0.00,-39.05,-0.03,-357.12,0.00
59,Exit long,2024-03-11 14:40,Long Exit,2176.82,23,50111.25,-44.39,-0.09,42.55,0.08,-44.39,-0.09,-401.51,0.00
59,Entry long,2024-03-11 14:20," | F:70,12,2,0,0.52,0,1,51.59",2178.75,23,50111.25,-44.39,-0.09,42.55,0.08,-44.39,-0.09,-401.51,0.00
60,Exit long,2024-03-12 19:25,Long Exit,2160.59,34,73503.24,-43.18,-0.06,23.12,0.03,-43.18,-0.06,-444.69,0.00
60,Entry long,2024-03-12 19:15," | F:55,22,2,0,0.54,0,0,45.78",2161.86,34,73503.24,-43.18,-0.06,23.12,0.03,-43.18,-0.06,-444.69,0.00
61,Exit short,2024-03-12 21:35,Short Exit,2155.6,68,146544.08,-36.72,-0.03,29.24,0.02,-36.72,-0.03,-481.41,0.00
61,Entry short,2024-03-12 21:30," | F:70,12,2,1,0.89,0,0,45.58",2155.06,68,146544.08,-36.72,-0.03,29.24,0.02,-36.72,-0.03,-481.41,0.00
62,Exit long,2024-03-13 07:35,Long Exit,2159.94,63,135937.62,138.6,0.10,138.6,0.10,-11.97,-0.01,-342.81,0.00
62,Entry long,2024-03-13 06:30," | F:50,55,0,0,0.55,0,0,39.96",2157.74,63,135937.62,138.6,0.10,138.6,0.10,-11.97,-0.01,-342.81,0.00
63,Exit short,2024-03-13 11:00,Time Stop (Bars),2158.2,30,64800,54,0.08,77.7,0.12,-31.5,-0.05,-288.81,0.00
63,Entry short,2024-03-13 08:00," | F:70,38,0,1,0.85,0,0,57.66",2160,30,64800,54,0.08,77.7,0.12,-31.5,-0.05,-288.81,0.00
64,Exit long,2024-03-13 21:50,Long Exit,2172.54,60,130390.2,-37.8,-0.03,7.8,0.01,-37.8,-0.03,-326.61,0.00
64,Entry long,2024-03-13 21:45," | F:75,38,2,0,1.96,0,1,40.69",2173.17,60,130390.2,-37.8,-0.03,7.8,0.01,-37.8,-0.03,-326.61,0.00
65,Exit short,2024-03-14 11:40,Short Exit,2171.56,59,128083.69,-38.35,-0.03,5.31,0.00,-38.35,-0.03,-364.96,0.00
65,Entry short,2024-03-14 11:35," | F:70,57,1,1,0.53,0,1,63.11",2170.91,59,128083.69,-38.35,-0.03,5.31,0.00,-38.35,-0.03,-364.96,0.00
66,Exit short,2024-03-14 14:30,Short Exit,2163.64,27,58522.5,104.22,0.18,104.22,0.18,-24.84,-0.04,-260.74,0.00
66,Entry short,2024-03-14 14:10," | F:70,8,2,1,0.78,0,0,39.22",2167.5,27,58522.5,104.22,0.18,104.22,0.18,-24.84,-0.04,-260.74,0.00
67,Exit short,2024-03-15 02:40,Short Exit,2162.01,53,114547.31,-39.22,-0.03,41.34,0.04,-39.22,-0.03,-299.96,0.00
67,Entry short,2024-03-15 02:00," | F:70,18,0,1,0.73,0,0,44.5",2161.27,53,114547.31,-39.22,-0.03,41.34,0.04,-39.22,-0.03,-299.96,0.00
68,Exit short,2024-03-15 02:50,Short Exit,2162.57,85,183785.3,-33.15,-0.02,5.1,0.00,-33.15,-0.02,-333.11,0.00
68,Entry short,2024-03-15 02:45," | F:70,39,0,1,0.38,0,0,58.61",2162.18,85,183785.3,-33.15,-0.02,5.1,0.00,-33.15,-0.02,-333.11,0.00
69,Exit short,2024-03-15 05:45,Short Exit,2164.42,71,153638.32,-35.5,-0.02,20.59,0.01,-35.5,-0.02,-368.61,0.00
69,Entry short,2024-03-15 05:30," | F:70,25,0,1,0.83,0,1,62.49",2163.92,71,153638.32,-35.5,-0.02,20.59,0.01,-35.5,-0.02,-368.61,0.00
70,Exit long,2024-03-15 13:25,Long Exit,2166.26,40,86692,-41.6,-0.05,10.4,0.01,-41.6,-0.05,-410.21,0.00
70,Entry long,2024-03-15 13:10," | F:75,31,1,0,0.95,0,1,40.18",2167.3,40,86692,-41.6,-0.05,10.4,0.01,-41.6,-0.05,-410.21,0.00
71,Exit long,2024-03-18 18:50,Long Exit,2160.55,25,53907.75,106,0.20,106,0.20,-19.75,-0.04,-304.21,0.00
71,Entry long,2024-03-18 18:05," | F:75,75,2,0,0.54,0,1,42.59",2156.31,25,53907.75,106,0.20,106,0.20,-19.75,-0.04,-304.21,0.00
72,Exit long,2024-03-18 22:45,Time Stop (Bars),2159.42,32,69097.6,3.84,0.01,51.84,0.08,-7.68,-0.01,-300.37,0.00
72,Entry long,2024-03-18 19:45," | F:75,15,2,0,0.69,0,1,50.92",2159.3,32,69097.6,3.84,0.01,51.84,0.08,-7.68,-0.01,-300.37,0.00
73,Exit long,2024-03-19 03:30,Long Exit,2160.03,54,116681.04,-39.42,-0.03,72.36,0.06,-39.42,-0.03,-339.79,0.00
73,Entry long,2024-03-19 03:00," | F:70,36,0,0,1.19,0,1,40.7",2160.76,54,116681.04,-39.42,-0.03,72.36,0.06,-39.42,-0.03,-339.79,0.00
74,Exit short,2024-03-19 13:55,Short Exit,2156.5,44,94844.64,-41.36,-0.04,21.12,0.02,-41.36,-0.04,-381.15,0.00
74,Entry short,2024-03-19 13:45," | F:70,58,1,1,0.69,0,0,60.09",2155.56,44,94844.64,-41.36,-0.04,21.12,0.02,-41.36,-0.04,-381.15,0.00
75,Exit long,2024-03-20 14:05,Long Exit,2153.68,98,211091.02,-30.38,-0.01,9.8,0.00,-30.38,-0.01,-411.53,0.00
75,Entry long,2024-03-20 14:00," | F:45,6,2,0,0.79,0,0,48.13",2153.99,98,211091.02,-30.38,-0.01,9.8,0.00,-30.38,-0.01,-411.53,0.00
76,Exit short,2024-03-20 15:20,Short Exit,2151.76,37,79722.42,107.3,0.13,107.3,0.13,-1.85,0.00,-304.23,0.00
76,Entry short,2024-03-20 15:10," | F:70,42,2,1,0.32,0,0,55.81",2154.66,37,79722.42,107.3,0.13,107.3,0.13,-1.85,0.00,-304.23,0.00
77,Exit long,2024-03-21 04:35,Long Exit,2202.62,19,41896.71,-46.93,-0.11,3.8,0.01,-46.93,-0.11,-351.16,0.00
77,Entry long,2024-03-21 04:15," | F:65,5,0,0,0.67,0,1,58",2205.09,19,41896.71,-46.93,-0.11,3.8,0.01,-46.93,-0.11,-351.16,0.00
78,Exit long,2024-03-21 17:25,Long Exit,2168.63,15,32576.55,-47.1,-0.14,39.75,0.12,-47.1,-0.14,-398.26,0.00
78,Entry long,2024-03-21 17:05," | F:70,235,2,0,1.88,0,0,21.37",2171.77,15,32576.55,-47.1,-0.14,39.75,0.12,-47.1,-0.14,-398.26,0.00
79,Exit short,2024-03-22 14:35,Short Exit,2174.48,26,56491.24,-45.24,-0.08,24.18,0.04,-45.24,-0.08,-443.5,0.00
79,Entry short,2024-03-22 14:25," | F:70,74,2,1,1.11,0,0,69.73",2172.74,26,56491.24,-45.24,-0.08,24.18,0.04,-45.24,-0.08,-443.5,0.00
80,Exit long,2024-03-25 05:10,Long Exit,2173.02,54,117382.5,-39.42,-0.03,28.08,0.02,-39.42,-0.03,-482.92,0.00
80,Entry long,2024-03-25 05:05," | F:65,20,0,0,1.21,0,1,51.05",2173.75,54,117382.5,-39.42,-0.03,28.08,0.02,-39.42,-0.03,-482.92,0.00
81,Exit short,2024-03-25 07:50,Short Exit,2170.66,46,99809.88,-40.48,-0.04,30.36,0.03,-40.48,-0.04,-523.4,-0.01
81,Entry short,2024-03-25 07:40," | F:70,16,0,1,0.78,0,0,47.07",2169.78,46,99809.88,-40.48,-0.04,30.36,0.03,-40.48,-0.04,-523.4,-0.01
82,Exit short,2024-03-25 11:40,Short Exit,2166.65,36,77956.2,-43.2,-0.06,41.76,0.05,-43.2,-0.06,-566.6,-0.01
82,Entry short,2024-03-25 11:00," | F:70,6,1,1,0.62,0,0,45.22",2165.45,36,77956.2,-43.2,-0.06,41.76,0.05,-43.2,-0.06,-566.6,-0.01
83,Exit long,2024-03-26 14:40,Long Exit,2191.75,29,63605.12,-44.37,-0.07,0,0.00,-44.37,-0.07,-610.97,-0.01
83,Entry long,2024-03-26 14:35," | F:75,28,2,0,0.47,0,1,47.25",2193.28,29,63605.12,-44.37,-0.07,0,0.00,-44.37,-0.07,-610.97,-0.01
84,Exit short,2024-04-03 18:20,Short Exit,2285.24,7,15945.93,-50.75,-0.32,27.51,0.17,-50.75,-0.32,-661.72,-0.01
84,Entry short,2024-04-03 17:00," | F:50,97,2,1,0.34,0,1,65.52",2277.99,7,15945.93,-50.75,-0.32,27.51,0.17,-50.75,-0.32,-661.72,-0.01
85,Exit long,2024-04-04 13:40,Long Exit,2292.48,70,160509.3,-35.7,-0.02,0,0.00,-35.7,-0.02,-697.42,-0.01
85,Entry long,2024-04-04 13:35," | F:75,12,1,0,1.42,0,0,47.65",2292.99,70,160509.3,-35.7,-0.02,0,0.00,-35.7,-0.02,-697.42,-0.01
86,Exit short,2024-04-09 17:10,Short Exit,2360.88,11,25923.26,-46.42,-0.18,38.17,0.15,-46.42,-0.18,-743.84,-0.01
86,Entry short,2024-04-09 16:35," | F:55,40,2,1,0.6,0,1,59.87",2356.66,11,25923.26,-46.42,-0.18,38.17,0.15,-46.42,-0.18,-743.84,-0.01
