Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
82,Entry long,2023-12-27 12:30," | F:70,163,1,0,0.57,0,0,22.09,1,3.81,35.43",2063.13,25,51578.25,104,0.20,104,0.20,0,0.00,668.27,0.01
83,Exit long,2024-01-04 15:20,Long Exit,2043.2,28,57253.56,-43.96,-0.08,65.52,0.11,-43.96,-0.08,624.31,0.01
83,Entry long,2024-01-04 14:05," | F:70,78,2,0,0.85,0,0,32.86,0,1.48,18.85",2044.77,28,57253.56,-43.96,-0.08,65.52,0.11,-43.96,-0.08,624.31,0.01
84,Exit long,2024-01-09 15:35,Long Exit,2036.54,30,60989.4,106.8,0.18,106.8,0.18,-2.7,0.00,731.11,0.01
84,Entry long,2024-01-09 15:25," | F:75,60,2,0,1.05,0,0,38.83,0,1.84,17.16",2032.98,30,60989.4,106.8,0.18,106.8,0.18,-2.7,0.00,731.11,0.01
85,Exit short,2024-01-15 15:10,Short Exit,2053.38,57,117003.9,-38.76,-0.03,17.1,0.01,-38.76,-0.03,692.35,0.01
85,Entry short,2024-01-15 15:00," | F:50,13,2,1,0.7,0,1,49.37,1,2.5,27.23",2052.7,57,117003.9,-38.76,-0.03,17.1,0.01,-38.76,-0.03,692.35,0.01
86,Exit long,2024-01-18 18:30,Time Stop (Bars),2015.77,9,18110.25,31.68,0.17,48.42,0.27,-35.1,-0.19,724.03,0.01
86,Entry long,2024-01-18 15:30," | F:50,97,2,0,0.28,0,1,44.45,0,4.61,24.59",2012.25,9,18110.25,31.68,0.17,48.42,0.27,-35.1,-0.19,724.03,0.01
87,Exit short,2024-01-18 21:30,Short Exit,2020.48,45,90880.65,-40.95,-0.05,0.45,0.00,-40.95,-0.05,683.08,0.01
87,Entry short,2024-01-18 21:25," | F:50,7,2,1,0.74,0,1,61.44,0,0.87,41.54",2019.57,45,90880.65,-40.95,-0.05,0.45,0.00,-40.95,-0.05,683.08,0.01
88,Exit long,2024-01-25 14:50,Long Exit,2013.47,26,52394.16,-43.94,-0.08,23.92,0.05,-43.94,-0.08,639.14,0.01
88,Entry long,2024-01-25 14:30," | F:55,38,2,0,0.85,0,0,38.42,0,1.26,20.31",2015.16,26,52394.16,-43.94,-0.08,23.92,0.05,-43.94,-0.08,639.14,0.01
89,Exit long,2024-01-30 16:05,Long Exit,2038.53,19,38627.57,104.5,0.27,104.5,0.27,-10.26,-0.03,743.64,0.01
89,Entry long,2024-01-30 13:25," | F:70,106,1,0,0.44,0,0,30.38,1,2.2,39.33",2033.03,19,38627.57,104.5,0.27,104.5,0.27,-10.26,-0.03,743.64,0.01
90,Exit long,2024-01-31 22:00,Long Exit,2038.94,9,18400.86,-50.4,-0.27,55.98,0.30,-50.4,-0.27,693.24,0.01
90,Entry long,2024-01-31 21:00," | F:75,65,2,0,1.11,0,1,28.05,1,8.36,19.23",2044.54,9,18400.86,-50.4,-0.27,55.98,0.30,-50.4,-0.27,693.24,0.01
91,Exit short,2024-02-02 21:50,Short Exit,2038.34,47,95761.09,-40.89,-0.04,5.17,0.01,-40.89,-0.04,652.35,0.01
91,Entry short,2024-02-02 21:45," | F:70,13,2,1,0.82,0,0,55.01,1,1.29,12.23",2037.47,47,95761.09,-40.89,-0.04,5.17,0.01,-40.89,-0.04,652.35,0.01
92,Exit long,2024-02-07 12:20,Long Exit,2033.1,82,166747.82,-33.62,-0.02,40.18,0.02,-33.62,-0.02,618.73,0.01
92,Entry long,2024-02-07 12:10," | F:75,11,1,0,1.08,0,0,48.11,1,0.87,18.52",2033.51,82,166747.82,-33.62,-0.02,40.18,0.02,-33.62,-0.02,618.73,0.01
93,Exit short,2024-02-07 16:40,Short Exit,2037.95,24,48865.68,-45.12,-0.09,84,0.17,-45.12,-0.09,573.61,0.01
93,Entry short,2024-02-07 16:05," | F:50,231,2,1,0.57,0,1,59.28,1,1.72,20.43",2036.07,24,48865.68,-45.12,-0.09,84,0.17,-45.12,-0.09,573.61,0.01
94,Exit long,2024-02-14 16:50,Long Exit,1988.75,20,39821.2,-46.2,-0.12,23.4,0.06,-46.2,-0.12,527.41,0.01
94,Entry long,2024-02-14 16:30," | F:50,7,2,0,0.62,0,0,52.39,0,3.34,11.55",1991.06,20,39821.2,-46.2,-0.12,23.4,0.06,-46.2,-0.12,527.41,0.01
95,Exit short,2024-02-14 18:25,Short Exit,1991.09,23,45749.99,-45.08,-0.10,14.95,0.03,-45.08,-0.10,482.33,0.00
95,Entry short,2024-02-14 18:10," | F:75,19,2,1,1.02,0,0,52.82,0,0.56,24.61",1989.13,23,45749.99,-45.08,-0.10,14.95,0.03,-45.08,-0.10,482.33,0.00
96,Exit short,2024-02-21 15:00,Short Exit,2029.98,55,111609.85,-39.05,-0.03,61.6,0.06,-39.05,-0.03,443.28,0.00
96,Entry short,2024-02-21 14:20," | F:55,17,2,1,0.43,0,1,58.1,1,1.85,15.53",2029.27,55,111609.85,-39.05,-0.03,61.6,0.06,-39.05,-0.03,443.28,0.00
97,Exit short,2024-02-21 15:25,Short Exit,2027.92,50,101532.5,136.5,0.13,136.5,0.13,0,0.00,579.78,0.01
97,Entry short,2024-02-21 15:15," | F:50,89,2,1,0.72,0,1,66.86,1,3.02,15.83",2030.65,50,101532.5,136.5,0.13,136.5,0.13,0,0.00,579.78,0.01
98,Exit long,2024-02-21 16:30,Long Exit,2027.48,38,77086.42,-42.18,-0.05,85.88,0.11,-42.18,-0.05,537.6,0.01
98,Entry long,2024-02-21 15:25," | F:70,21,2,0,0.58,0,1,45.56,1,1.99,15.13",2028.59,38,77086.42,-42.18,-0.05,85.88,0.11,-42.18,-0.05,537.6,0.01
99,Exit long,2024-02-22 09:50,Long Exit,2031.63,45,91313.55,109.8,0.12,109.8,0.12,-29.25,-0.03,647.4,0.01
99,Entry long,2024-02-22 08:45," | F:70,10,0,0,0.74,0,1,53.22,1,1.15,25.56",2029.19,45,91313.55,109.8,0.12,109.8,0.12,-29.25,-0.03,647.4,0.01
100,Exit long,2024-02-23 10:25,Long Exit,2020.13,78,157604.46,-34.32,-0.02,87.36,0.06,-34.32,-0.02,613.08,0.01
100,Entry long,2024-02-23 10:10," | F:50,13,1,0,0.78,0,0,42.76,1,1.11,22.95",2020.57,78,157604.46,-34.32,-0.02,87.36,0.06,-34.32,-0.02,613.08,0.01
101,Exit short,2024-02-23 17:50,Short Exit,2028.57,28,56754.88,-45.08,-0.08,38.08,0.07,-45.08,-0.08,568,0.01
101,Entry short,2024-02-23 17:00," | F:55,22,2,1,0.62,0,1,60.26,1,1.63,18.42",2026.96,28,56754.88,-45.08,-0.08,38.08,0.07,-45.08,-0.08,568,0.01
102,Exit long,2024-02-27 17:05,Long Exit,2033.5,29,59015.58,-44.08,-0.07,62.06,0.11,-44.08,-0.07,523.92,0.01
102,Entry long,2024-02-27 16:15," | F:70,88,2,0,0.51,0,1,42.14,1,0.88,19.23",2035.02,29,59015.58,-44.08,-0.07,62.06,0.11,-44.08,-0.07,523.92,0.01
103,Exit long,2024-02-27 19:05,Long Exit,2031.69,53,107718.79,-39.22,-0.04,93.28,0.09,-39.22,-0.04,484.7,0.00
103,Entry long,2024-02-27 18:15," | F:70,183,2,0,0.72,0,0,35.18,1,0.64,14.85",2032.43,53,107718.79,-39.22,-0.04,93.28,0.09,-39.22,-0.04,484.7,0.00
104,Exit long,2024-03-04 10:45,Long Exit,2083.45,27,56297.7,-44.55,-0.08,4.86,0.01,-44.55,-0.08,440.15,0.00
104,Entry long,2024-03-04 10:25," | F:65,18,1,0,0.44,0,1,52.1,1,1.44,35.86",2085.1,27,56297.7,-44.55,-0.08,4.86,0.01,-44.55,-0.08,440.15,0.00
105,Exit long,2024-03-05 14:05,Long Exit,2123.53,29,61626.74,-44.37,-0.07,0,0.00,-44.37,-0.07,395.78,0.00
105,Entry long,2024-03-05 14:00," | F:75,13,2,0,0.45,0,1,52.52,1,1.31,24.13",2125.06,29,61626.74,-44.37,-0.07,0,0.00,-44.37,-0.07,395.78,0.00
106,Exit long,2024-03-06 10:25,Long Exit,2126.44,29,61711.42,-44.66,-0.07,34.22,0.06,-44.66,-0.07,351.12,0.00
106,Entry long,2024-03-06 10:00," | F:65,16,1,0,0.64,0,1,48.83,1,2.15,30.6",2127.98,29,61711.42,-44.66,-0.07,34.22,0.06,-44.66,-0.07,351.12,0.00
107,Exit long,2024-03-11 14:40,Long Exit,2176.82,23,50111.25,-44.39,-0.09,42.55,0.08,-44.39,-0.09,306.73,0.00
107,Entry long,2024-03-11 14:20," | F:70,12,2,0,0.52,0,1,51.59,1,2.66,15.13",2178.75,23,50111.25,-44.39,-0.09,42.55,0.08,-44.39,-0.09,306.73,0.00
108,Exit long,2024-03-12 19:25,Long Exit,2160.59,34,73503.24,-43.18,-0.06,23.12,0.03,-43.18,-0.06,263.55,0.00
108,Entry long,2024-03-12 19:15," | F:55,22,2,0,0.54,0,0,45.78,1,1.15,15.14",2161.86,34,73503.24,-43.18,-0.06,23.12,0.03,-43.18,-0.06,263.55,0.00
109,Exit long,2024-03-13 21:50,Long Exit,2172.54,60,130390.2,-37.8,-0.03,7.8,0.01,-37.8,-0.03,225.75,0.00
109,Entry long,2024-03-13 21:45," | F:75,38,2,0,1.96,0,1,40.69,1,1.09,17.37",2173.17,60,130390.2,-37.8,-0.03,7.8,0.01,-37.8,-0.03,225.75,0.00
110,Exit short,2024-03-14 14:30,Short Exit,2163.64,27,58522.5,104.22,0.18,104.22,0.18,-24.84,-0.04,329.97,0.00
110,Entry short,2024-03-14 14:10," | F:70,8,2,1,0.78,0,0,39.22,1,1.94,27.26",2167.5,27,58522.5,104.22,0.18,104.22,0.18,-24.84,-0.04,329.97,0.00
111,Exit long,2024-03-15 13:25,Long Exit,2166.26,40,86692,-41.6,-0.05,10.4,0.01,-41.6,-0.05,288.37,0.00
111,Entry long,2024-03-15 13:10," | F:75,31,1,0,0.95,0,1,40.18,1,0.99,17.78",2167.3,40,86692,-41.6,-0.05,10.4,0.01,-41.6,-0.05,288.37,0.00
112,Exit long,2024-03-18 18:50,Long Exit,2160.55,25,53907.75,106,0.20,106,0.20,-19.75,-0.04,394.37,0.00
112,Entry long,2024-03-18 18:05," | F:75,75,2,0,0.54,0,1,42.59,1,1.06,17",2156.31,25,53907.75,106,0.20,106,0.20,-19.75,-0.04,394.37,0.00
113,Exit long,2024-03-18 22:45,Time Stop (Bars),2159.42,32,69097.6,3.84,0.01,51.84,0.08,-7.68,-0.01,398.21,0.00
113,Entry long,2024-03-18 19:45," | F:75,15,2,0,0.69,0,1,50.92,1,0.49,14.46",2159.3,32,69097.6,3.84,0.01,51.84,0.08,-7.68,-0.01,398.21,0.00
114,Exit short,2024-03-19 14:20,Short Exit,2153.57,44,94865.32,108.24,0.11,108.24,0.11,-33,-0.03,506.45,0.01
114,Entry short,2024-03-19 14:05," | F:70,62,2,1,0.7,0,0,61.23,1,1.03,19.21",2156.03,44,94865.32,108.24,0.11,108.24,0.11,-33,-0.03,506.45,0.01
115,Exit long,2024-03-20 14:05,Long Exit,2153.68,98,211091.02,-30.38,-0.01,9.8,0.00,-30.38,-0.01,476.07,0.00
115,Entry long,2024-03-20 14:00," | F:45,6,2,0,0.79,0,0,48.13,1,1.9,20.7",2153.99,98,211091.02,-30.38,-0.01,9.8,0.00,-30.38,-0.01,476.07,0.00
116,Exit long,2024-03-21 17:25,Long Exit,2168.63,15,32576.55,-47.1,-0.14,39.75,0.12,-47.1,-0.14,428.97,0.00
116,Entry long,2024-03-21 17:05," | F:70,235,2,0,1.88,0,0,21.37,1,1.01,64.37",2171.77,15,32576.55,-47.1,-0.14,39.75,0.12,-47.1,-0.14,428.97,0.00
117,Exit short,2024-03-22 14:35,Short Exit,2174.48,26,56491.24,-45.24,-0.08,24.18,0.04,-45.24,-0.08,383.73,0.00
117,Entry short,2024-03-22 14:25," | F:70,74,2,1,1.11,0,0,69.73,1,2.19,24.41",2172.74,26,56491.24,-45.24,-0.08,24.18,0.04,-45.24,-0.08,383.73,0.00
118,Exit long,2024-03-26 14:40,Long Exit,2191.75,29,63605.12,-44.37,-0.07,0,0.00,-44.37,-0.07,339.36,0.00
118,Entry long,2024-03-26 14:35," | F:75,28,2,0,0.47,0,1,47.25,1,1.54,44.34",2193.28,29,63605.12,-44.37,-0.07,0,0.00,-44.37,-0.07,339.36,0.00
119,Exit long,2024-04-04 13:40,Long Exit,2292.48,70,160509.3,-35.7,-0.02,0,0.00,-35.7,-0.02,303.66,0.00
119,Entry long,2024-04-04 13:35," | F:75,12,1,0,1.42,0,0,47.65,1,0.59,17.37",2292.99,70,160509.3,-35.7,-0.02,0,0.00,-35.7,-0.02,303.66,0.00
120,Exit short,2024-04-09 17:10,Short Exit,2360.88,11,25923.26,-46.42,-0.18,38.17,0.15,-46.42,-0.18,257.24,0.00
120,Entry short,2024-04-09 16:35," | F:55,40,2,1,0.6,0,1,59.87,1,2.23,26.57",2356.66,11,25923.26,-46.42,-0.18,38.17,0.15,-46.42,-0.18,257.24,0.00
121,Exit short,2024-04-11 16:15,Short Exit,2344.37,18,42151.14,-47.52,-0.11,87.66,0.21,-47.52,-0.11,209.72,0.00
121,Entry short,2024-04-11 15:35," | F:70,85,2,1,0.47,0,1,64.97,1,2.93,21.14",2341.73,18,42151.14,-47.52,-0.11,87.66,0.21,-47.52,-0.11,209.72,0.00
122,Exit long,2024-04-16 14:05,Long Exit,2373.75,29,68733.19,105.56,0.15,105.56,0.15,-32.19,-0.05,315.28,0.00
122,Entry long,2024-04-16 13:30," | F:55,13,1,0,0.97,0,0,45.1,1,1.92,21.4",2370.11,29,68733.19,105.56,0.15,105.56,0.15,-32.19,-0.05,315.28,0.00
123,Exit long,2024-04-17 16:00,Long Exit,2385.69,20,47611,102.8,0.22,102.8,0.22,-23.4,-0.05,418.08,0.00
123,Entry long,2024-04-17 15:40," | F:75,61,2,0,0.76,0,0,27.29,1,1.84,23.86",2380.55,20,47611,102.8,0.22,102.8,0.22,-23.4,-0.05,418.08,0.00
124,Exit long,2024-04-24 16:45,Long Exit,2317.18,15,34803.3,-45.6,-0.13,86.7,0.25,-45.6,-0.13,372.48,0.00
124,Entry long,2024-04-24 16:20," | F:65,10,2,0,1.2,0,1,54.96,0,1.23,26.1",2320.22,15,34803.3,-45.6,-0.13,86.7,0.25,-45.6,-0.13,372.48,0.00
125,Exit long,2024-05-01 18:25,Long Exit,2307.15,15,34505.25,102,0.30,102,0.30,-13.05,-0.04,474.48,0.00
125,Entry long,2024-05-01 17:45," | F:75,20,2,0,0.63,0,1,48.35,0,0.87,39.86",2300.35,15,34505.25,102,0.30,102,0.30,-13.05,-0.04,474.48,0.00
126,Exit long,2024-05-09 09:40,Long Exit,2314.48,38,87993.18,-42.94,-0.05,52.44,0.06,-42.94,-0.05,431.54,0.00
126,Entry long,2024-05-09 09:05," | F:70,14,0,0,0.37,0,1,51.35,1,1.23,40.82",2315.61,38,87993.18,-42.94,-0.05,52.44,0.06,-42.94,-0.05,431.54,0.00
127,Exit long,2024-05-09 16:30,Long Exit,2319.49,20,46286.2,103.6,0.22,103.6,0.22,-7.6,-0.02,535.14,0.01
127,Entry long,2024-05-09 16:15," | F:70,21,2,0,0.42,0,1,40.27,1,1.86,42.58",2314.31,20,46286.2,103.6,0.22,103.6,0.22,-7.6,-0.02,535.14,0.01
128,Exit short,2024-05-15 15:25,Short Exit,2360.47,36,85084.2,107.28,0.13,107.28,0.13,-1.44,0.00,642.42,0.01
128,Entry short,2024-05-15 15:05," | F:50,10,2,1,1.31,0,1,40.35,1,1.79,35.24",2363.45,36,85084.2,107.28,0.13,107.28,0.13,-1.44,0.00,642.42,0.01
129,Exit long,2024-05-20 10:10,Long Exit,2443.52,13,31661.5,104.26,0.33,104.26,0.33,-10.66,-0.03,746.68,0.01
129,Entry long,2024-05-20 09:40," | F:70,40,0,0,0.55,0,1,38.75,1,1.34,36.85",2435.5,13,31661.5,104.26,0.33,104.26,0.33,-10.66,-0.03,746.68,0.01
130,Exit long,2024-05-28 19:25,Long Exit,2358.13,33,77861.85,-43.56,-0.06,5.28,0.01,-43.56,-0.06,703.12,0.01
130,Entry long,2024-05-28 19:20," | F:75,10,2,0,0.89,0,1,56.39,0,0.76,17.54",2359.45,33,77861.85,-43.56,-0.06,5.28,0.01,-43.56,-0.06,703.12,0.01
131,Exit short,2024-05-29 16:40,Short Exit,2346.85,17,39849.7,-46.75,-0.12,17.34,0.04,-46.75,-0.12,656.37,0.01
131,Entry short,2024-05-29 16:30," | F:65,30,2,1,0.49,0,0,54.77,0,1.57,25.81",2344.1,17,39849.7,-46.75,-0.12,17.34,0.04,-46.75,-0.12,656.37,0.01
132,Exit long,2024-06-06 10:40,Long Exit,2364.85,25,59167,-45.75,-0.08,1.25,0.00,-45.75,-0.08,610.62,0.01
132,Entry long,2024-06-06 10:30," | F:70,11,1,0,1.42,0,1,47.94,1,0.78,18.45",2366.68,25,59167,-45.75,-0.08,1.25,0.00,-45.75,-0.08,610.62,0.01
133,Exit short,2024-06-06 16:30,Short Exit,2365.2,12,28334.88,-47.52,-0.17,95.16,0.34,-47.52,-0.17,563.1,0.01
133,Entry short,2024-06-06 15:30," | F:55,60,2,1,0.92,0,1,53.76,1,4.17,16.78",2361.24,12,28334.88,-47.52,-0.17,95.16,0.34,-47.52,-0.17,563.1,0.01
134,Exit long,2024-06-07 08:40,Long Exit,2380.07,14,33369.98,-49,-0.15,11.2,0.03,-49,-0.15,514.1,0.01
134,Entry long,2024-06-07 08:20," | F:70,16,0,0,0.51,0,1,55.3,1,2.16,42.13",2383.57,14,33369.98,-49,-0.15,11.2,0.03,-49,-0.15,514.1,0.01
135,Exit long,2024-06-07 20:45,Long Exit,2305.35,23,53069.05,-46,-0.09,16.33,0.03,-46,-0.09,468.1,0.00
135,Entry long,2024-06-07 20:25," | F:55,17,2,0,0.62,0,0,41.55,0,1.44,22.99",2307.35,23,53069.05,-46,-0.09,16.33,0.03,-46,-0.09,468.1,0.00
136,Exit short,2024-06-18 15:30,Short Exit,2315.4,19,43945.29,-47.31,-0.11,30.21,0.07,-47.31,-0.11,420.79,0.00
136,Entry short,2024-06-18 15:20," | F:75,54,2,1,0.55,0,0,55.97,0,1.7,25.53",2312.91,19,43945.29,-47.31,-0.11,30.21,0.07,-47.31,-0.11,420.79,0.00
137,Exit long,2024-06-18 21:30,Long Exit,2330.68,45,104771.7,108.9,0.10,108.9,0.10,-4.95,0.00,529.69,0.01
137,Entry long,2024-06-18 21:15," | F:70,18,2,0,1.14,0,1,47.92,1,0.69,21.04",2328.26,45,104771.7,108.9,0.10,108.9,0.10,-4.95,0.00,529.69,0.01
138,Exit long,2024-06-19 07:15,Long Exit,2327.48,68,158305.36,-36.72,-0.02,19.04,0.01,-36.72,-0.02,492.97,0.00
138,Entry long,2024-06-19 07:05," | F:65,33,0,0,1.21,0,1,36.96,1,0.51,22.55",2328.02,68,158305.36,-36.72,-0.02,19.04,0.01,-36.72,-0.02,492.97,0.00
139,Exit short,2024-07-02 15:50,Short Exit,2326.97,36,83728.44,-42.48,-0.05,0.36,0.00,-42.48,-0.05,450.49,0.00
139,Entry short,2024-07-02 15:45," | F:75,38,2,1,1.39,0,0,59.98,0,1.18,26.56",2325.79,36,83728.44,-42.48,-0.05,0.36,0.00,-42.48,-0.05,450.49,0.00
140,Exit long,2024-07-04 17:15,Long Exit,2360.04,56,132025.04,137.2,0.10,137.2,0.10,-22.96,-0.02,587.69,0.01
140,Entry long,2024-07-04 15:35," | F:75,29,2,0,0.67,0,1,45.01,1,0.99,11.49",2357.59,56,132025.04,137.2,0.10,137.2,0.10,-22.96,-0.02,587.69,0.01
141,Exit long,2024-07-11 09:30,Long Exit,2379.79,42,99993.18,-42,-0.04,20.16,0.02,-42,-0.04,545.69,0.01
141,Entry long,2024-07-11 09:20," | F:70,25,0,0,0.58,0,1,47.23,1,1.99,34.54",2380.79,42,99993.18,-42,-0.04,20.16,0.02,-42,-0.04,545.69,0.01
142,Exit long,2024-07-16 12:15,Long Exit,2438.82,28,68181.68,105.28,0.15,105.28,0.15,-35.84,-0.05,650.97,0.01
142,Entry long,2024-07-16 11:10," | F:75,13,1,0,0.6,0,1,54.29,1,1.01,36.22",2435.06,28,68181.68,105.28,0.15,105.28,0.15,-35.84,-0.05,650.97,0.01
143,Exit long,2024-07-17 17:10,Long Exit,2471.15,10,24760.1,-48.6,-0.20,76.2,0.31,-48.6,-0.20,602.37,0.01
143,Entry long,2024-07-17 16:30," | F:70,18,2,0,0.76,0,1,56.99,1,2.36,14.91",2476.01,10,24760.1,-48.6,-0.20,76.2,0.31,-48.6,-0.20,602.37,0.01
144,Exit short,2024-07-23 22:20,Short Exit,2408.12,22,52932.22,-46.42,-0.09,77.22,0.15,-46.42,-0.09,555.95,0.01
144,Entry short,2024-07-23 20:25," | F:50,56,2,1,0.78,0,1,52.97,0,1.45,9.41",2406.01,22,52932.22,-46.42,-0.09,77.22,0.15,-46.42,-0.09,555.95,0.01
145,Exit long,2024-07-24 20:50,Long Exit,2411.47,33,79621.41,-42.9,-0.05,1.32,0.00,-42.9,-0.05,513.05,0.01
145,Entry long,2024-07-24 20:45," | F:70,76,2,0,0.94,0,0,25.74,1,1.05,34.02",2412.77,33,79621.41,-42.9,-0.05,1.32,0.00,-42.9,-0.05,513.05,0.01
146,Exit short,2024-07-26 15:20,Short Exit,2370.9,27,64121.22,106.92,0.17,106.92,0.17,-10.8,-0.02,619.97,0.01
146,Entry short,2024-07-26 15:05," | F:50,105,2,1,1.56,0,1,58.12,0,1.68,11.61",2374.86,27,64121.22,106.92,0.17,106.92,0.17,-10.8,-0.02,619.97,0.01
147,Exit short,2024-07-30 16:00,Short Exit,2388.37,21,50109.15,-46.62,-0.09,11.97,0.02,-46.62,-0.09,573.35,0.01
147,Entry short,2024-07-30 15:20," | F:65,6,2,1,0.82,0,0,35.6,0,2.18,20.84",2386.15,21,50109.15,-46.62,-0.09,11.97,0.02,-46.62,-0.09,573.35,0.01
148,Exit long,2024-07-31 07:05,Long Exit,2415.48,36,86999.4,-42.12,-0.05,3.24,0.00,-42.12,-0.05,531.23,0.01
148,Entry long,2024-07-31 07:00," | F:70,8,0,0,0.84,0,1,67.43,1,2.58,35.38",2416.65,36,86999.4,-42.12,-0.05,3.24,0.00,-42.12,-0.05,531.23,0.01
149,Exit long,2024-07-31 21:30,Long Exit,2425.76,34,82369.76,106.08,0.13,106.08,0.13,-19.38,-0.02,637.31,0.01
149,Entry long,2024-07-31 21:15," | F:70,34,2,0,0.97,0,1,37.36,1,1.47,20.98",2422.64,34,82369.76,106.08,0.13,106.08,0.13,-19.38,-0.02,637.31,0.01
150,Exit long,2024-08-05 08:45,Long Exit,2437.62,9,21988.71,-50.13,-0.23,10.62,0.05,-50.13,-0.23,587.18,0.01
150,Entry long,2024-08-05 08:35," | F:70,36,0,0,0.71,0,1,36.98,1,2.13,31.87",2443.19,9,21988.71,-50.13,-0.23,10.62,0.05,-50.13,-0.23,587.18,0.01
151,Exit long,2024-08-14 21:40,Long Exit,2445.82,27,65931.3,105.84,0.16,105.84,0.16,-40.77,-0.06,693.02,0.01
151,Entry long,2024-08-14 20:20," | F:55,10,2,0,1.5,0,0,37.51,1,1.09,42.45",2441.9,27,65931.3,105.84,0.16,105.84,0.16,-40.77,-0.06,693.02,0.01
152,Exit long,2024-08-16 14:55,Long Exit,2471.21,24,59205.36,103.68,0.18,103.68,0.18,-3.12,-0.01,796.7,0.01
152,Entry long,2024-08-16 14:35," | F:75,9,1,0,1.08,0,1,55.58,1,0.79,36.4",2466.89,24,59205.36,103.68,0.18,103.68,0.18,-3.12,-0.01,796.7,0.01
153,Exit long,2024-08-20 18:00,Long Exit,2520.34,17,42891.34,-45.56,-0.11,93.84,0.22,-45.56,-0.11,751.14,0.01
153,Entry long,2024-08-20 17:25," | F:75,66,2,0,0.53,0,1,41.48,1,1.39,15.54",2523.02,17,42891.34,-45.56,-0.11,93.84,0.22,-45.56,-0.11,751.14,0.01
154,Exit short,2024-08-21 16:30,Short Exit,2503.34,16,40157.76,104.32,0.26,104.32,0.26,-12,-0.03,855.46,0.01
154,Entry short,2024-08-21 16:05," | F:70,10,2,1,1.2,0,0,49.98,1,1.25,16.81",2509.86,16,40157.76,104.32,0.26,104.32,0.26,-12,-0.03,855.46,0.01
155,Exit short,2024-08-23 22:00,Short Exit,2507.82,38,95405.84,108.68,0.11,108.68,0.11,-32.68,-0.03,964.14,0.01
155,Entry short,2024-08-23 21:20," | F:50,8,2,1,0.78,0,1,51.13,1,0.67,12.19",2510.68,38,95405.84,108.68,0.11,108.68,0.11,-32.68,-0.03,964.14,0.01
156,Exit long,2024-08-29 15:30,Long Exit,2518.32,39,98107.62,106.86,0.11,106.86,0.11,0,0.00,1071,0.01
156,Entry long,2024-08-29 15:25," | F:70,88,2,0,0.66,0,1,31.11,1,1.38,27.53",2515.58,39,98107.62,106.86,0.11,106.86,0.11,0,0.00,1071,0.01
157,Exit long,2024-09-05 21:10,Time Stop (Bars),2516.04,12,30093.6,98.88,0.33,102.72,0.34,-37.68,-0.13,1169.88,0.01
157,Entry long,2024-09-05 18:10," | F:75,98,2,0,0.29,0,1,37.72,1,0.81,20.8",2507.8,12,30093.6,98.88,0.33,102.72,0.34,-37.68,-0.13,1169.88,0.01
158,Exit long,2024-09-06 09:30,Long Exit,2518.41,27,68040.81,-43.74,-0.06,1.62,0.00,-43.74,-0.06,1126.14,0.01
158,Entry long,2024-09-06 09:25," | F:70,18,0,0,0.23,0,1,55.69,1,2,42.1",2520.03,27,68040.81,-43.74,-0.06,1.62,0.00,-43.74,-0.06,1126.14,0.01
159,Exit long,2024-09-06 16:25,Long Exit,2506.82,3,7572.78,-52.32,-0.69,14.73,0.19,-52.32,-0.69,1073.82,0.01
159,Entry long,2024-09-06 15:30," | F:75,232,2,0,0.56,0,1,70.24,1,8.31,27.55",2524.26,3,7572.78,-52.32,-0.69,14.73,0.19,-52.32,-0.69,1073.82,0.01
160,Exit long,2024-09-11 13:15,Long Exit,2520.67,21,52980.48,-46.41,-0.09,89.46,0.17,-46.41,-0.09,1027.41,0.01
160,Entry long,2024-09-11 11:00," | F:70,26,1,0,0.49,0,1,45.83,1,1.27,34.05",2522.88,21,52980.48,-46.41,-0.09,89.46,0.17,-46.41,-0.09,1027.41,0.01
161,Exit long,2024-09-16 17:25,Long Exit,2578.03,23,59339.54,-44.85,-0.08,18.86,0.03,-44.85,-0.08,982.56,0.01
161,Entry long,2024-09-16 17:20," | F:55,42,2,0,1.34,0,0,40.63,1,1.18,22.07",2579.98,23,59339.54,-44.85,-0.08,18.86,0.03,-44.85,-0.08,982.56,0.01
162,Exit long,2024-09-18 10:10,Long Exit,2570.88,28,71879.92,104.72,0.15,104.72,0.15,-18.48,-0.03,1087.28,0.01
162,Entry long,2024-09-18 08:35," | F:50,133,0,0,1.75,0,0,31.69,1,1.96,40.43",2567.14,28,71879.92,104.72,0.15,104.72,0.15,-18.48,-0.03,1087.28,0.01
163,Exit long,2024-09-20 18:40,Long Exit,2621.66,14,36601.6,101.64,0.28,101.64,0.28,-45.5,-0.12,1188.92,0.01
163,Entry long,2024-09-20 18:15," | F:75,11,2,0,1.5,0,1,54.37,1,1.2,21.29",2614.4,14,36601.6,101.64,0.28,101.64,0.28,-45.5,-0.12,1188.92,0.01
164,Exit long,2024-09-23 08:45,Long Exit,2630.83,36,94604.04,105.84,0.11,105.84,0.11,-20.16,-0.02,1294.76,0.01
