Trade #,Type,Date and time,Signal,Price JPY,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
181,Exit long,2025-01-23 15:30,Long Exit,156.253,87820,13728198.04,-38.7,-0.04,20.75,0.02,-38.7,-0.04,1740.54,0.02
181,Entry long,2025-01-23 15:10," | F:55,35,2,0,0.83,0,0,38.88,1,1.62,28.99,0",156.322,87820,13728198.04,-38.7,-0.04,20.75,0.02,-38.7,-0.04,1740.54,0.02
182,Exit long,2025-01-24 17:20,Long Exit,155.921,83865,13082436.81,-39.22,-0.05,0,0.00,-39.22,-0.05,1701.32,0.02
182,Entry long,2025-01-24 17:15," | F:80,52,2,0,0.33,1,1,33.81,1,1.08,29.03,0",155.994,83865,13082436.81,-39.22,-0.05,0,0.00,-39.22,-0.05,1701.32,0.02
183,Exit long,2025-01-27 07:40,Long Exit,155.944,88641,13829059.69,-38.62,-0.04,5.11,0.01,-38.62,-0.04,1662.7,0.02
183,Entry long,2025-01-27 07:35," | F:70,12,0,0,0.48,0,1,60.98,0,1.44,55.19,0",156.012,88641,13829059.69,-38.62,-0.04,5.11,0.01,-38.62,-0.04,1662.7,0.02
184,Exit short,2025-02-04 21:45,Short Exit,154.337,100179,15455616.12,-36.88,-0.04,42.71,0.04,-36.88,-0.04,1625.81,0.02
184,Entry short,2025-02-04 20:35," | F:75,10,2,1,0.37,1,0,37.71,0,0.76,44.69,0",154.28,100179,15455616.12,-36.88,-0.04,42.71,0.04,-36.88,-0.04,1625.81,0.02
185,Exit long,2025-02-12 00:45,Time Stop (Bars),152.422,47634,7260945.888,-3.12,-0.01,53.89,0.11,-20.61,-0.04,1622.69,0.02
185,Entry long,2025-02-11 21:45," | F:75,21,2,0,1.64,1,1,49.2,0,1.45,18.69,0",152.432,47634,7260945.888,-3.12,-0.01,53.89,0.11,-20.61,-0.04,1622.69,0.02
186,Exit long,2025-02-12 14:55,Long Exit,153.458,119920,18407959.84,-34.59,-0.03,110.85,0.09,-34.59,-0.03,1588.1,0.02
186,Entry long,2025-02-12 13:40," | F:80,29,1,0,0.63,1,1,40.15,1,0.92,16.83,0",153.502,119920,18407959.84,-34.59,-0.03,110.85,0.09,-34.59,-0.03,1588.1,0.02
187,Exit short,2025-02-18 12:15,Short Exit,151.749,64959,9873962.877,108.86,0.17,108.86,0.17,-6.86,-0.01,1696.96,0.02
187,Entry short,2025-02-18 10:05," | F:55,29,1,1,1.25,1,1,55.58,0,1.26,26.72,0",152.003,64959,9873962.877,108.86,0.17,108.86,0.17,-6.86,-0.01,1696.96,0.02
188,Exit short,2025-02-18 19:20,Short Exit,151.903,143267,21757959.29,-31.19,-0.02,14.18,0.01,-31.19,-0.02,1665.77,0.02
188,Entry short,2025-02-18 19:10," | F:60,93,2,1,1.04,1,1,62.63,0,0.78,22.61,0",151.87,143267,21757959.29,-31.19,-0.02,14.18,0.01,-31.19,-0.02,1665.77,0.02
189,Exit long,2025-02-24 09:40,Long Exit,149.383,82117,12272714.12,-39.03,-0.05,45.07,0.05,-39.03,-0.05,1626.74,0.02
189,Entry long,2025-02-24 09:10," | F:70,13,1,0,0.89,0,1,57.04,0,0.98,31.33,0",149.454,82117,12272714.12,-39.03,-0.05,45.07,0.05,-39.03,-0.05,1626.74,0.02
190,Exit long,2025-02-24 15:20,Long Exit,149.619,102515,15343625.08,-36.37,-0.04,117.35,0.11,-36.37,-0.04,1590.37,0.02
190,Entry long,2025-02-24 14:05," | F:75,15,2,0,0.92,0,1,52.46,0,1.24,27.21,0",149.672,102515,15343625.08,-36.37,-0.04,117.35,0.11,-36.37,-0.04,1590.37,0.02
191,Exit long,2025-02-25 09:45,Long Exit,149.302,71818,10728603.75,-40.29,-0.06,15.83,0.02,-40.29,-0.06,1550.08,0.02
191,Entry long,2025-02-25 09:35," | F:60,189,1,0,1.07,1,0,31.45,0,1.55,26.47,0",149.386,71818,10728603.75,-40.29,-0.06,15.83,0.02,-40.29,-0.06,1550.08,0.02
192,Exit long,2025-02-25 15:10,Long Exit,149.762,93461,13976344.86,137.33,0.15,137.33,0.15,-29.34,-0.03,1687.41,0.02
192,Entry long,2025-02-25 14:25," | F:60,42,2,0,0.84,1,0,35.66,0,1.35,26.57,0",149.542,93461,13976344.86,137.33,0.15,137.33,0.15,-29.34,-0.03,1687.41,0.02
193,Exit long,2025-02-26 09:20,Long Exit,149.355,73976,11054677.54,-40.19,-0.05,4.96,0.01,-40.19,-0.05,1647.21,0.02
193,Entry long,2025-02-26 09:10," | F:75,32,1,0,0.92,1,1,44.63,0,1.42,15.77,0",149.436,73976,11054677.54,-40.19,-0.05,4.96,0.01,-40.19,-0.05,1647.21,0.02
194,Exit long,2025-02-27 21:15,Long Exit,150.004,77358,11609966,-39.94,-0.05,10.89,0.01,-39.94,-0.05,1607.27,0.02
194,Entry long,2025-02-27 21:05," | F:70,10,2,0,0.52,0,1,56.56,0,1.23,21.18,0",150.081,77358,11609966,-39.94,-0.05,10.89,0.01,-39.94,-0.05,1607.27,0.02
195,Exit short,2025-03-06 16:00,Short Exit,147.337,64729,9553029.465,107.79,0.17,107.79,0.17,-10.43,-0.02,1715.06,0.02
195,Entry short,2025-03-06 15:35," | F:75,10,2,1,0.71,1,0,45.35,0,1.16,25.85,0",147.585,64729,9553029.465,107.79,0.17,107.79,0.17,-10.43,-0.02,1715.06,0.02
196,Exit short,2025-03-06 18:35,Short Exit,148.057,78059,11577320.58,135.23,0.17,135.23,0.17,-10.48,-0.01,1850.3,0.02
196,Entry short,2025-03-06 18:15," | F:80,101,2,1,0.31,1,1,64.26,0,0.87,22.94,0",148.315,78059,11577320.58,135.23,0.17,135.23,0.17,-10.48,-0.01,1850.3,0.02
197,Exit long,2025-03-12 20:45,Long Exit,148.397,89256,13224972.26,137.65,0.15,137.65,0.15,-17.51,-0.02,1987.95,0.02
197,Entry long,2025-03-12 20:00," | F:70,135,2,0,0.76,0,0,39.69,0,1.21,33.34,0",148.169,89256,13224972.26,137.65,0.15,137.65,0.15,-17.51,-0.02,1987.95,0.02
198,Exit short,2025-03-13 09:20,Short Exit,147.84,59569,8800485.784,-41.78,-0.07,12.05,0.02,-41.78,-0.07,1946.17,0.02
198,Entry short,2025-03-13 09:05," | F:75,21,1,1,0.84,1,0,45.91,0,0.99,36.33,0",147.736,59569,8800485.784,-41.78,-0.07,12.05,0.02,-41.78,-0.07,1946.17,0.02
199,Exit long,2025-03-13 18:20,Long Exit,147.643,39520,5841451.2,-44.51,-0.11,13.06,0.03,-44.51,-0.11,1901.66,0.02
199,Entry long,2025-03-13 17:40," | F:55,110,2,0,0.39,1,0,38.43,0,1.3,35.83,0",147.81,39520,5841451.2,-44.51,-0.11,13.06,0.03,-44.51,-0.11,1901.66,0.02
200,Exit short,2025-03-13 22:40,Short Exit,147.786,123122,18190783.01,-33.21,-0.03,93.83,0.08,-33.21,-0.03,1868.44,0.02
200,Entry short,2025-03-13 20:45," | F:80,32,2,1,0.62,1,0,57.16,0,0.94,23.76,0",147.746,123122,18190783.01,-33.21,-0.03,93.83,0.08,-33.21,-0.03,1868.44,0.02
201,Exit short,2025-03-17 14:30,Short Exit,148.319,114253,16970455.1,165.49,0.14,165.49,0.14,0,0.00,2033.93,0.02
201,Entry short,2025-03-17 14:25," | F:75,22,2,1,1.38,0,0,50.44,1,1.22,32.3,0",148.534,114253,16970455.1,165.49,0.14,165.49,0.14,0,0.00,2033.93,0.02
202,Exit long,2025-03-19 08:45,Long Exit,149.688,28832,4322724.096,-46.33,-0.16,17.95,0.06,-46.33,-0.16,1987.61,0.02
202,Entry long,2025-03-19 08:35," | F:70,10,0,0,0.47,0,1,68.59,1,1.96,49.36,0",149.928,28832,4322724.096,-46.33,-0.16,17.95,0.06,-46.33,-0.16,1987.61,0.02
203,Exit long,2025-03-20 18:40,Long Exit,148.755,132846,19766289.19,-32.12,-0.02,11.6,0.01,-32.12,-0.02,1955.48,0.02
203,Entry long,2025-03-20 18:35," | F:75,16,2,0,0.82,0,1,47.37,1,0.95,20,0",148.791,132846,19766289.19,-32.12,-0.02,11.6,0.01,-32.12,-0.02,1955.48,0.02
204,Exit long,2025-03-24 08:20,Long Exit,149.656,122699,18367672.2,-33.68,-0.03,69.82,0.06,-33.68,-0.03,1921.8,0.02
204,Entry long,2025-03-24 08:00," | F:65,65,0,0,0.72,0,1,41.29,1,1.16,18.58,0",149.697,122699,18367672.2,-33.68,-0.03,69.82,0.06,-33.68,-0.03,1921.8,0.02
205,Exit long,2025-03-25 10:30,Long Exit,150.594,110764,16685710.49,-35.27,-0.03,5.14,0.00,-35.27,-0.03,1886.53,0.02
205,Entry long,2025-03-25 10:20," | F:75,14,1,0,1.05,0,1,52.56,1,1.27,17.99,0",150.642,110764,16685710.49,-35.27,-0.03,5.14,0.00,-35.27,-0.03,1886.53,0.02
206,Exit long,2025-03-26 10:45,Long Exit,150.15,125156,18797179.64,-33.38,-0.03,56.75,0.05,-33.38,-0.03,1853.15,0.02
206,Entry long,2025-03-26 10:20," | F:75,71,1,0,0.47,1,0,26.01,1,1.27,29.3,0",150.19,125156,18797179.64,-33.38,-0.03,56.75,0.05,-33.38,-0.03,1853.15,0.02
207,Exit long,2025-03-31 14:30,Long Exit,149.18,86769,12949926.17,-38.2,-0.04,64.25,0.07,-38.2,-0.04,1814.95,0.02
207,Entry long,2025-03-31 14:10," | F:60,14,1,0,0.36,1,0,51.62,0,1.01,22.54,0",149.246,86769,12949926.17,-38.2,-0.04,64.25,0.07,-38.2,-0.04,1814.95,0.02
208,Exit short,2025-04-09 16:25,Short Exit,144.412,52054,7532734.34,105.98,0.21,105.98,0.21,-3.56,-0.01,1920.93,0.02
208,Entry short,2025-04-09 16:15," | F:75,18,2,1,0.88,1,0,54.26,0,0.98,22.78,0",144.71,52054,7532734.34,105.98,0.21,105.98,0.21,-3.56,-0.01,1920.93,0.02
209,Exit short,2025-04-21 16:30,Short Exit,141.017,49963,7039586.848,-42.51,-0.09,48.84,0.10,-42.51,-0.09,1878.41,0.02
209,Entry short,2025-04-21 15:40," | F:75,19,2,1,0.9,1,0,55.05,0,1.23,21.49,0",140.896,49963,7039586.848,-42.51,-0.09,48.84,0.10,-42.51,-0.09,1878.41,0.02
210,Exit short,2025-04-21 20:50,Short Exit,140.712,108405,15277191.43,163.9,0.15,163.9,0.15,-17.53,-0.02,2042.31,0.02
210,Entry short,2025-04-21 19:40," | F:80,17,2,1,0.54,1,0,58.86,0,0.9,13.88,0",140.927,108405,15277191.43,163.9,0.15,163.9,0.15,-17.53,-0.02,2042.31,0.02
211,Exit long,2025-04-23 09:30,Long Exit,141.739,42227,5991462.349,-43.79,-0.10,77.23,0.18,-43.79,-0.10,1998.52,0.02
211,Entry long,2025-04-23 08:20," | F:70,42,0,0,0.97,0,1,40.46,0,1.45,25.01,0",141.887,42227,5991462.349,-43.79,-0.10,77.23,0.18,-43.79,-0.10,1998.52,0.02
212,Exit long,2025-04-28 16:40,Long Exit,143.183,96781,13862620.1,-36.37,-0.04,8.08,0.01,-36.37,-0.04,1962.15,0.02
212,Entry long,2025-04-28 16:35," | F:50,14,2,0,0.81,0,0,39.41,1,1.21,18.65,0",143.237,96781,13862620.1,-36.37,-0.04,8.08,0.01,-36.37,-0.04,1962.15,0.02
213,Exit long,2025-04-30 16:55,Long Exit,142.68,96441,13765409.69,-36.58,-0.04,31.16,0.03,-36.58,-0.04,1925.57,0.02
213,Entry long,2025-04-30 16:45," | F:75,78,2,0,0.66,0,1,39.1,1,1,21.17,0",142.734,96441,13765409.69,-36.58,-0.04,31.16,0.03,-36.58,-0.04,1925.57,0.02
214,Exit short,2025-05-09 13:00,Time Stop (Bars),145.386,42983,6244785.155,-29.74,-0.07,62.43,0.15,-31.51,-0.07,1895.83,0.02
214,Entry short,2025-05-09 10:00," | F:75,7,1,1,0.76,1,0,34.44,1,1.72,25.61,0",145.285,42983,6244785.155,-29.74,-0.07,62.43,0.15,-31.51,-0.07,1895.83,0.02
215,Exit long,2025-05-16 17:45,Long Exit,146.005,36034,5245865.754,104.89,0.29,104.89,0.29,-15.83,-0.04,2000.71,0.02
215,Entry long,2025-05-16 17:00," | F:70,55,2,0,0.72,0,1,55.34,0,1.76,15.86,0",145.581,36034,5245865.754,104.89,0.29,104.89,0.29,-15.83,-0.04,2000.71,0.02
216,Exit long,2025-05-20 17:25,Long Exit,144.585,82188,11888740.76,-38.57,-0.05,4.54,0.01,-38.57,-0.05,1962.15,0.02
216,Entry long,2025-05-20 17:15," | F:55,28,2,0,0.36,1,0,39.45,0,1.2,35.47,0",144.653,82188,11888740.76,-38.57,-0.05,4.54,0.01,-38.57,-0.05,1962.15,0.02
217,Exit short,2025-05-22 16:45,Short Exit,143.72,50544,7255692.288,-59.08,-0.12,10.2,0.02,-59.08,-0.12,1903.06,0.02
217,Entry short,2025-05-22 16:30," | F:45,26,2,1,0.67,0,1,53.02,0,1.36,21.72,0",143.552,50544,7255692.288,-59.08,-0.12,10.2,0.02,-59.08,-0.12,1903.06,0.02
218,Exit long,2025-05-23 18:50,Long Exit,142.61,64278,9172534.878,-40.59,-0.06,60.66,0.10,-40.59,-0.06,1862.47,0.02
218,Entry long,2025-05-23 18:05," | F:60,10,2,0,0.84,1,0,47.56,0,1.04,17.02,0",142.701,64278,9172534.878,-40.59,-0.06,60.66,0.10,-40.59,-0.06,1862.47,0.02
219,Exit long,2025-05-26 11:30,Long Exit,142.791,80256,11465372.16,-38.84,-0.05,0,0.00,-38.84,-0.05,1823.64,0.02
219,Entry long,2025-05-26 11:20," | F:75,13,1,0,0.74,0,1,61.43,0,0.6,29.57,0",142.86,80256,11465372.16,-38.84,-0.05,0,0.00,-38.84,-0.05,1823.64,0.02
220,Exit short,2025-05-29 18:55,Short Exit,144.086,57284,8269403.672,107.57,0.19,107.57,0.19,-37.97,-0.07,1931.21,0.02
220,Entry short,2025-05-29 17:30," | F:80,16,2,1,0.52,1,0,43.03,1,0.95,40.25,0",144.358,57284,8269403.672,107.57,0.19,107.57,0.19,-37.97,-0.07,1931.21,0.02
221,Exit short,2025-05-30 10:20,Short Exit,144.139,49658,7151447.212,-43.06,-0.09,86.46,0.17,-43.06,-0.09,1888.15,0.02
221,Entry short,2025-05-30 09:15," | F:75,98,0,1,0.39,1,0,59.38,0,1.59,18.94,0",144.014,49658,7151447.212,-43.06,-0.09,86.46,0.17,-43.06,-0.09,1888.15,0.02
222,Exit short,2025-06-03 15:05,Short Exit,143.161,162650,23281233.05,-27.35,-0.02,99.14,0.06,-27.35,-0.02,1860.8,0.02
222,Entry short,2025-06-03 14:20," | F:55,88,1,1,0.99,1,1,73.18,0,1.32,35.66,0",143.137,162650,23281233.05,-27.35,-0.02,99.14,0.06,-27.35,-0.02,1860.8,0.02
223,Exit short,2025-06-10 15:20,Short Exit,144.599,139006,20095680.4,-30.75,-0.02,11.53,0.01,-30.75,-0.02,1830.05,0.02
223,Entry short,2025-06-10 15:10," | F:70,14,2,1,0.61,0,0,47.88,1,1.3,22.2,0",144.567,139006,20095680.4,-30.75,-0.02,11.53,0.01,-30.75,-0.02,1830.05,0.02
224,Exit long,2025-06-11 15:30,Long Exit,145.15,26058,3789067.722,-46.57,-0.18,10.25,0.04,-46.57,-0.18,1783.48,0.02
224,Entry long,2025-06-11 15:00," | F:70,10,2,0,0.43,0,1,79.83,1,1.73,31.71,0",145.409,26058,3789067.722,-46.57,-0.18,10.25,0.04,-46.57,-0.18,1783.48,0.02
225,Exit long,2025-06-18 08:35,Long Exit,144.923,78799,11425461.01,-39.06,-0.05,32,0.04,-39.06,-0.05,1744.42,0.02
225,Entry long,2025-06-18 07:45," | F:80,176,0,0,0.55,1,0,37.17,1,1.33,46.22,0",144.995,78799,11425461.01,-39.06,-0.05,32,0.04,-39.06,-0.05,1744.42,0.02
226,Exit short,2025-06-18 11:15,Short Exit,145.081,77960,11304823.68,-39.18,-0.05,81.04,0.10,-39.18,-0.05,1705.24,0.02
226,Entry short,2025-06-18 09:10," | F:75,24,0,1,0.76,1,0,49.53,1,1.31,30.84,0",145.008,77960,11304823.68,-39.18,-0.05,81.04,0.10,-39.18,-0.05,1705.24,0.02
227,Exit short,2025-06-19 17:25,Short Exit,145.53,85566,12446858.19,-38.32,-0.04,68.98,0.08,-38.32,-0.04,1666.92,0.02
227,Entry short,2025-06-19 16:40," | F:55,9,2,1,0.7,1,1,41.35,1,1.14,28.15,0",145.465,85566,12446858.19,-38.32,-0.04,68.98,0.08,-38.32,-0.04,1666.92,0.02
228,Exit short,2025-06-20 16:20,Short Exit,145.717,30439,4428813.622,-45.8,-0.15,10.25,0.03,-45.8,-0.15,1621.13,0.02
228,Entry short,2025-06-20 15:30," | F:60,236,2,1,0.6,1,1,47.1,1,2.37,38.26,0",145.498,30439,4428813.622,-45.8,-0.15,10.25,0.03,-45.8,-0.15,1621.13,0.02
229,Exit short,2025-06-27 15:15,Short Exit,144.621,112948,16329683,-34.41,-0.03,24.24,0.02,-34.41,-0.03,1586.72,0.02
229,Entry short,2025-06-27 15:10," | F:60,18,2,1,0.8,1,1,53.35,0,1.6,14.14,0",144.577,112948,16329683,-34.41,-0.03,24.24,0.02,-34.41,-0.03,1586.72,0.02
230,Exit long,2025-06-30 16:50,Long Exit,144.332,112794,16284746.54,-34.28,-0.03,102.85,0.09,-34.28,-0.03,1552.43,0.02
230,Entry long,2025-06-30 16:20," | F:75,16,2,0,0.86,1,1,52.01,0,1.45,38.77,0",144.376,112794,16284746.54,-34.28,-0.03,102.85,0.09,-34.28,-0.03,1552.43,0.02
231,Exit long,2025-07-02 18:45,Long Exit,143.805,117903,16959874.94,-33.71,-0.03,41.93,0.04,-33.71,-0.03,1518.73,0.02
231,Entry long,2025-07-02 18:35," | F:80,30,2,0,1.83,1,1,42.2,0,0.65,13.54,0",143.846,117903,16959874.94,-33.71,-0.03,41.93,0.04,-33.71,-0.03,1518.73,0.02
232,Exit long,2025-07-07 10:10,Long Exit,144.981,89532,12985900.34,-37.79,-0.04,2.48,0.00,-37.79,-0.04,1480.94,0.01
232,Entry long,2025-07-07 10:05," | F:70,15,1,0,0.88,0,1,54.01,1,1.31,33.26,0",145.042,89532,12985900.34,-37.79,-0.04,2.48,0.00,-37.79,-0.04,1480.94,0.01
233,Exit long,2025-07-08 18:45,Long Exit,146.781,141165,20724857.14,-30.93,-0.02,48.33,0.03,-30.93,-0.02,1450,0.01
233,Entry long,2025-07-08 18:25," | F:70,17,2,0,0.62,0,1,47.83,1,0.88,31,0",146.813,141165,20724857.14,-30.93,-0.02,48.33,0.03,-30.93,-0.02,1450,0.01
234,Exit long,2025-07-11 13:10,Long Exit,146.968,133644,19646068.93,-31.97,-0.02,4.57,0.00,-31.97,-0.02,1418.03,0.01
234,Entry long,2025-07-11 13:05," | F:80,13,1,0,1.15,1,1,55.45,1,0.92,18.33,0",147.003,133644,19646068.93,-31.97,-0.02,4.57,0.00,-31.97,-0.02,1418.03,0.01
235,Exit long,2025-07-11 16:45,Long Exit,147.158,59713,8771361.996,108.56,0.18,108.56,0.18,-2.04,0.00,1526.6,0.02
235,Entry long,2025-07-11 15:35," | F:70,18,2,0,0.82,0,1,45.81,1,1.53,20.39,0",146.892,59713,8771361.996,108.56,0.18,108.56,0.18,-2.04,0.00,1526.6,0.02
236,Exit long,2025-07-15 22:00,Time Stop (Bars),148.876,85505,12721091.88,57.86,0.07,125.56,0.15,-0.58,0.00,1584.46,0.02
236,Entry long,2025-07-15 19:00," | F:75,22,2,0,1.07,0,1,52.47,1,1.16,42.34,0",148.776,85505,12721091.88,57.86,0.07,125.56,0.15,-0.58,0.00,1584.46,0.02
237,Exit long,2025-07-16 16:45,Long Exit,148.916,48879,7263028.368,106.36,0.22,106.36,0.22,-27.57,-0.06,1690.82,0.02
237,Entry long,2025-07-16 15:35," | F:75,274,2,0,0.84,0,0,37.07,1,2.49,22.07,0",148.592,48879,7263028.368,106.36,0.22,106.36,0.22,-27.57,-0.06,1690.82,0.02
238,Exit long,2025-07-18 11:05,Long Exit,148.649,57658,8577088.764,-42.28,-0.07,48.1,0.08,-42.28,-0.07,1648.53,0.02
238,Entry long,2025-07-18 10:15," | F:65,29,1,0,0.4,0,1,54.56,1,1.16,21.59,0",148.758,57658,8577088.764,-42.28,-0.07,48.1,0.08,-42.28,-0.07,1648.53,0.02
239,Exit short,2025-07-22 20:35,Short Exit,146.55,118150,17309920.2,-33.67,-0.03,2.41,0.00,-33.67,-0.03,1614.86,0.02
239,Entry short,2025-07-22 20:30," | F:80,36,2,1,1.43,1,0,53.27,0,1.85,24.78,0",146.508,118150,17309920.2,-33.67,-0.03,2.41,0.00,-33.67,-0.03,1614.86,0.02
240,Exit long,2025-07-24 10:10,Long Exit,146.169,49760,7279688.96,-43.13,-0.09,0.68,0.00,-43.13,-0.09,1571.73,0.02
240,Entry long,2025-07-24 10:00," | F:75,6,1,0,0.34,1,1,70.78,0,1.55,29.54,0",146.296,49760,7279688.96,-43.13,-0.09,0.68,0.00,-43.13,-0.09,1571.73,0.02
241,Exit short,2025-07-25 10:30,Short Exit,147.215,53684,7896809.032,-42.69,-0.08,7.3,0.01,-42.69,-0.08,1529.04,0.02
241,Entry short,2025-07-25 10:10," | F:55,31,1,1,0.45,1,1,51.86,0,1.29,29.87,0",147.098,53684,7896809.032,-42.69,-0.08,7.3,0.01,-42.69,-0.08,1529.04,0.02
242,Exit long,2025-08-01 08:10,Long Exit,150.551,109130,16434978,-35.48,-0.03,42.72,0.04,-35.48,-0.03,1493.56,0.01
242,Entry long,2025-08-01 07:05," | F:80,147,0,0,0.64,1,1,36.89,1,0.84,22.22,0",150.6,109130,16434978,-35.48,-0.03,42.72,0.04,-35.48,-0.03,1493.56,0.01
243,Exit long,2025-08-04 17:05,Long Exit,147.012,47467,6984626.649,-43.46,-0.09,5.15,0.01,-43.46,-0.09,1450.1,0.01
243,Entry long,2025-08-04 17:00," | F:50,10,2,0,0.81,0,0,45.61,0,1.3,31.1,0",147.147,47467,6984626.649,-43.46,-0.09,5.15,0.01,-43.46,-0.09,1450.1,0.01
244,Exit long,2025-08-07 13:55,Long Exit,147.282,90952,13401140.54,-37.64,-0.04,25.3,0.03,-37.64,-0.04,1412.46,0.01
244,Entry long,2025-08-07 13:40," | F:75,11,1,0,0.88,0,1,60.01,0,1.21,37.21,0",147.343,90952,13401140.54,-37.64,-0.04,25.3,0.03,-37.64,-0.04,1412.46,0.01
245,Exit long,2025-08-07 17:05,Long Exit,147.446,51811,7623574.162,106.85,0.21,106.85,0.21,-11.25,-0.02,1519.31,0.02
245,Entry long,2025-08-07 15:35," | F:50,48,2,0,0.57,0,0,37.4,0,1.23,29.27,0",147.142,51811,7623574.162,106.85,0.21,106.85,0.21,-11.25,-0.02,1519.31,0.02
246,Exit short,2025-08-27 11:30,Short Exit,147.959,172020,25447950.72,-26.83,-0.02,40.83,0.02,-26.83,-0.02,1492.48,0.01
246,Entry short,2025-08-27 11:20," | F:55,40,1,1,0.44,1,1,63.9,1,1.06,27.95,0",147.936,172020,25447950.72,-26.83,-0.02,40.83,0.02,-26.83,-0.02,1492.48,0.01
247,Exit long,2025-08-27 18:20,Long Exit,147.704,189387,27976815.8,-24.4,-0.01,3.85,0.00,-24.4,-0.01,1468.08,0.01
247,Entry long,2025-08-27 18:15," | F:70,102,2,0,0.67,0,0,26.07,1,0.81,29.38,0",147.723,189387,27976815.8,-24.4,-0.01,3.85,0.00,-24.4,-0.01,1468.08,0.01
248,Exit long,2025-09-03 16:55,Long Exit,148.622,59969,8918949.494,-42.02,-0.07,16.16,0.03,-42.02,-0.07,1426.05,0.01
248,Entry long,2025-09-03 16:40," | F:70,14,2,0,0.69,0,1,53.41,1,1.44,13.32,0",148.726,59969,8918949.494,-42.02,-0.07,16.16,0.03,-42.02,-0.07,1426.05,0.01
249,Exit long,2025-09-04 00:30,Time Stop (Bars),148.052,119325,17655327,73.97,0.06,161.61,0.14,-28.94,-0.02,1500.02,0.02
249,Entry long,2025-09-03 21:30," | F:45,13,2,0,0.97,0,0,45.69,1,1.38,22.73,0",147.96,119325,17655327,73.97,0.06,161.61,0.14,-28.94,-0.02,1500.02,0.02
250,Exit short,2025-09-05 20:55,Short Exit,147.291,92017,13547754.93,-37.18,-0.04,41.52,0.05,-37.18,-0.04,1462.84,0.01
250,Entry short,2025-09-05 20:10," | F:80,45,2,1,0.87,1,0,67.79,0,0.95,31.34,0",147.231,92017,13547754.93,-37.18,-0.04,41.52,0.05,-37.18,-0.04,1462.84,0.01
251,Exit long,2025-09-08 18:15,Long Exit,147.593,147625,21792845.38,-30.03,-0.02,10.01,0.01,-30.03,-0.02,1432.81,0.01
251,Entry long,2025-09-08 18:10," | F:60,20,2,0,0.86,1,0,40.36,0,0.84,15.34,0",147.623,147625,21792845.38,-30.03,-0.02,10.01,0.01,-30.03,-0.02,1432.81,0.01
252,Exit short,2025-09-12 22:20,Short Exit,147.533,118948,17543759.47,-33.93,-0.03,25.04,0.02,-33.93,-0.03,1398.87,0.01
252,Entry short,2025-09-12 21:40," | F:70,9,2,1,0.79,0,0,30.32,0,1.12,46.25,0",147.491,118948,17543759.47,-33.93,-0.03,25.04,0.02,-33.93,-0.03,1398.87,0.01
253,Exit long,2025-09-19 17:20,Long Exit,147.806,108719,16074539.03,-35.26,-0.03,37.46,0.03,-35.26,-0.03,1363.62,0.01
253,Entry long,2025-09-19 17:00," | F:75,52,2,0,0.57,0,0,37.76,1,1.07,29.43,0",147.854,108719,16074539.03,-35.26,-0.03,37.46,0.03,-35.26,-0.03,1363.62,0.01
254,Exit long,2025-09-23 20:00,Time Stop (Bars),147.73,50254,7424777.23,-5.1,-0.01,61.89,0.12,-28.57,-0.06,1358.52,0.01
254,Entry long,2025-09-23 17:00," | F:60,46,2,0,0.76,1,0,47.89,1,1.43,21.15,0",147.745,50254,7424777.23,-5.1,-0.01,61.89,0.12,-28.57,-0.06,1358.52,0.01
255,Exit long,2025-09-25 13:20,Time Stop (Bars),148.748,75106,11168938.15,19.68,0.03,60.56,0.08,-28.26,-0.04,1378.2,0.01
255,Entry long,2025-09-25 10:20," | F:70,29,1,0,0.65,0,1,44.22,1,0.79,24.04,0",148.709,75106,11168938.15,19.68,0.03,60.56,0.08,-28.26,-0.04,1378.2,0.01
256,Exit short,2025-09-29 15:20,Short Exit,148.771,71485,10628890.2,-40.15,-0.06,0,0.00,-40.15,-0.06,1338.04,0.01
256,Entry short,2025-09-29 15:15," | F:70,10,2,1,0.75,0,0,50.17,1,1.17,24.01,0",148.687,71485,10628890.2,-40.15,-0.06,0,0.00,-40.15,-0.06,1338.04,0.01
257,Exit short,2025-09-29 19:15,Short Exit,148.614,140172,20826895.93,-30.93,-0.02,6.56,0.00,-30.93,-0.02,1307.11,0.01
257,Entry short,2025-09-29 19:05," | F:80,12,2,1,0.5,1,0,49.18,1,0.54,14.64,0",148.581,140172,20826895.93,-30.93,-0.02,6.56,0.00,-30.93,-0.02,1307.11,0.01
258,Exit short,2025-10-02 16:40,Short Exit,147.198,60783,8940996.951,-41.73,-0.07,15.7,0.03,-41.73,-0.07,1265.38,0.01
258,Entry short,2025-10-02 16:15," | F:80,70,2,1,0.6,1,1,68.07,0,1.13,42.32,0",147.097,60783,8940996.951,-41.73,-0.07,15.7,0.03,-41.73,-0.07,1265.38,0.01
259,Exit long,2025-10-03 09:35,Long Exit,147.53,91105,13446278.06,-37.74,-0.04,8.04,0.01,-37.74,-0.04,1227.64,0.01
259,Entry long,2025-10-03 09:25," | F:75,55,0,0,0.76,1,1,42.75,0,0.79,19.67,0",147.591,91105,13446278.06,-37.74,-0.04,8.04,0.01,-37.74,-0.04,1227.64,0.01
