Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
239,Exit short,2024-06-18 15:30,Short Exit,2315.53,19,43944.72,-50.35,-0.11,29.64,0.07,-50.35,-0.11,1133.83,0.01
239,Entry short,2024-06-18 15:20, | F:score=75 | F:fresh=54 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.55 | F:is_accuracy=0 | F:trend=0 | F:rsi=55.97 | F:htf_trend=0 | F:rvol=1.7 | F:adx=25.53 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=41.57 | F:liquidity_distance=10 | F:liquidity_spread=100 | F:return_strength=100,2312.88,19,43944.72,-50.35,-0.11,29.64,0.07,-50.35,-0.11,1133.83,0.01
240,Exit long,2024-07-04 17:15,Long Exit,2359.99,62,146172.44,146.94,0.10,146.94,0.10,-27.28,-0.02,1280.77,0.01
240,Entry long,2024-07-04 15:35, | F:score=75 | F:fresh=29 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.67 | F:is_accuracy=0 | F:trend=1 | F:rsi=45.01 | F:htf_trend=1 | F:rvol=0.99 | F:adx=11.49 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=30.26 | F:liquidity_distance=34 | F:liquidity_spread=32 | F:return_strength=100,2357.62,62,146172.44,146.94,0.10,146.94,0.10,-27.28,-0.02,1280.77,0.01
241,Exit short,2024-07-09 16:25,Short Exit,2364.32,11,25954.94,-52.58,-0.20,0,0.00,-52.58,-0.20,1228.19,0.01
241,Entry short,2024-07-09 16:05, | F:score=75 | F:fresh=27 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.66 | F:is_accuracy=0 | F:trend=0 | F:rsi=48.49 | F:htf_trend=1 | F:rvol=3.19 | F:adx=22.6 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=55.38 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=100,2359.54,11,25954.94,-52.58,-0.20,0,0.00,-52.58,-0.20,1228.19,0.01
242,Exit long,2024-07-11 09:30,Long Exit,2379.66,45,107136.9,-52.2,-0.05,20.25,0.02,-52.2,-0.05,1175.99,0.01
242,Entry long,2024-07-11 09:20, | F:score=70 | F:fresh=25 | F:session=0 | F:zone_type=0 | F:atr_ratio=0.58 | F:is_accuracy=0 | F:trend=1 | F:rsi=47.23 | F:htf_trend=1 | F:rvol=1.99 | F:adx=34.54 | F:touch_count=1 | F:base_quality=40 | F:departure_strength=51.22 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=63.77,2380.82,45,107136.9,-52.2,-0.05,20.25,0.02,-52.2,-0.05,1175.99,0.01
243,Exit long,2024-07-16 11:30,Long Exit,2438.42,30,73052.7,99.9,0.14,99.9,0.14,-5.1,-0.01,1275.89,0.01
243,Entry long,2024-07-16 11:10, | F:score=75 | F:fresh=13 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.6 | F:is_accuracy=0 | F:trend=1 | F:rsi=54.29 | F:htf_trend=1 | F:rvol=1.01 | F:adx=36.22 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=41.53 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=100,2435.09,30,73052.7,99.9,0.14,99.9,0.14,-5.1,-0.01,1275.89,0.01
244,Exit long,2024-07-17 17:00,Long Exit,2483.45,10,24760.4,74.1,0.30,74.1,0.30,-6.8,-0.03,1349.99,0.01
244,Entry long,2024-07-17 16:30, | F:score=70 | F:fresh=18 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.76 | F:is_accuracy=0 | F:trend=1 | F:rsi=56.99 | F:htf_trend=1 | F:rvol=2.36 | F:adx=14.91 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=35.96 | F:liquidity_distance=72 | F:liquidity_spread=100 | F:return_strength=50,2476.04,10,24760.4,74.1,0.30,74.1,0.30,-6.8,-0.03,1349.99,0.01
245,Exit long,2024-07-18 20:25,Long Exit,2452.68,30,73632,-51.6,-0.07,53.7,0.07,-51.6,-0.07,1298.39,0.01
245,Entry long,2024-07-18 20:05, | F:score=50 | F:fresh=265 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.86 | F:is_accuracy=0 | F:trend=0 | F:rsi=33.54 | F:htf_trend=1 | F:rvol=1.07 | F:adx=30.65 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=40 | F:liquidity_distance=0 | F:liquidity_spread=46 | F:return_strength=100,2454.4,30,73632,-51.6,-0.07,53.7,0.07,-51.6,-0.07,1298.39,0.01
246,Exit short,2024-07-19 08:50,Short Exit,2421.07,30,72731.4,99.3,0.14,99.3,0.14,-49.8,-0.07,1397.69,0.01
246,Entry short,2024-07-19 08:15, | F:score=65 | F:fresh=7 | F:session=0 | F:zone_type=1 | F:atr_ratio=0.47 | F:is_accuracy=0 | F:trend=0 | F:rsi=42.95 | F:htf_trend=1 | F:rvol=2.76 | F:adx=24.43 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=74 | F:liquidity_spread=100 | F:return_strength=100,2424.38,30,72731.4,99.3,0.14,99.3,0.14,-49.8,-0.07,1397.69,0.01
247,Exit short,2024-07-23 20:40,Short Exit,2402.69,23,55337.54,75.67,0.14,75.67,0.14,-0.69,0.00,1473.36,0.01
247,Entry short,2024-07-23 20:25, | F:score=50 | F:fresh=56 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.78 | F:is_accuracy=0 | F:trend=1 | F:rsi=52.97 | F:htf_trend=0 | F:rvol=1.45 | F:adx=9.41 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=48.28 | F:liquidity_distance=48 | F:liquidity_spread=100 | F:return_strength=100,2405.98,23,55337.54,75.67,0.14,75.67,0.14,-0.69,0.00,1473.36,0.01
248,Exit short,2024-07-25 13:35,Short Exit,2376.33,18,42723.72,-50.22,-0.12,30.42,0.07,-50.22,-0.12,1423.14,0.01
248,Entry short,2024-07-25 12:45, | F:score=75 | F:fresh=12 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.67 | F:is_accuracy=0 | F:trend=0 | F:rsi=49.08 | F:htf_trend=0 | F:rvol=0.79 | F:adx=11 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=36.96 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=74.51,2373.54,18,42723.72,-50.22,-0.12,30.42,0.07,-50.22,-0.12,1423.14,0.01
249,Exit short,2024-07-26 15:35,Short Exit,2376.67,25,59365.25,-51.5,-0.09,92.75,0.16,-51.5,-0.09,1371.64,0.01
249,Entry short,2024-07-26 15:10, | F:score=50 | F:fresh=106 | F:session=2 | F:zone_type=1 | F:atr_ratio=1.59 | F:is_accuracy=0 | F:trend=1 | F:rsi=56.67 | F:htf_trend=0 | F:rvol=1.35 | F:adx=12.03 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=21.38 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=100,2374.61,25,59365.25,-51.5,-0.09,92.75,0.16,-51.5,-0.09,1371.64,0.01
250,Exit long,2024-07-29 14:25,Long Exit,2390.62,36,86114.16,-51.84,-0.06,30.96,0.04,-51.84,-0.06,1319.8,0.01
250,Entry long,2024-07-29 14:15, | F:score=75 | F:fresh=19 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.65 | F:is_accuracy=0 | F:trend=1 | F:rsi=47.64 | F:htf_trend=0 | F:rvol=0.77 | F:adx=15.37 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=23.9 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=50,2392.06,36,86114.16,-51.84,-0.06,30.96,0.04,-51.84,-0.06,1319.8,0.01
251,Exit short,2024-07-29 15:55,Short Exit,2393.5,10,23908.2,-26.8,-0.11,9.8,0.04,-26.8,-0.11,1293,0.01
251,Entry short,2024-07-29 15:40, | F:score=55 | F:fresh=23 | F:session=2 | F:zone_type=1 | F:atr_ratio=1.21 | F:is_accuracy=0 | F:trend=1 | F:rsi=51.79 | F:htf_trend=0 | F:rvol=1.08 | F:adx=20.37 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=45.97 | F:liquidity_distance=66 | F:liquidity_spread=100 | F:return_strength=50,2390.82,10,23908.2,-26.8,-0.11,9.8,0.04,-26.8,-0.11,1293,0.01
252,Exit short,2024-07-30 16:00,Short Exit,2388.5,22,52494.64,-52.36,-0.10,11.88,0.02,-52.36,-0.10,1240.64,0.01
252,Entry short,2024-07-30 15:20, | F:score=65 | F:fresh=6 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.82 | F:is_accuracy=0 | F:trend=0 | F:rsi=35.6 | F:htf_trend=0 | F:rvol=2.18 | F:adx=20.84 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=50 | F:liquidity_distance=56 | F:liquidity_spread=100 | F:return_strength=50,2386.12,22,52494.64,-52.36,-0.10,11.88,0.02,-52.36,-0.10,1240.64,0.01
253,Exit long,2024-07-31 21:30,Long Exit,2426.04,37,89638.79,124.69,0.14,124.69,0.14,-22.2,-0.02,1365.33,0.01
253,Entry long,2024-07-31 21:15, | F:score=70 | F:fresh=34 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.97 | F:is_accuracy=0 | F:trend=1 | F:rsi=37.36 | F:htf_trend=1 | F:rvol=1.47 | F:adx=20.98 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=50 | F:liquidity_distance=92 | F:liquidity_spread=100 | F:return_strength=36.67,2422.67,37,89638.79,124.69,0.14,124.69,0.14,-22.2,-0.02,1365.33,0.01
254,Exit long,2024-08-13 11:35,Long Exit,2460.21,24,59095.68,-50.64,-0.09,13.92,0.02,-50.64,-0.09,1314.69,0.01
254,Entry long,2024-08-13 11:20, | F:score=65 | F:fresh=32 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.83 | F:is_accuracy=0 | F:trend=1 | F:rsi=46.82 | F:htf_trend=1 | F:rvol=0.55 | F:adx=15.91 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=88 | F:liquidity_spread=100 | F:return_strength=50,2462.32,24,59095.68,-50.64,-0.09,13.92,0.02,-50.64,-0.09,1314.69,0.01
255,Exit long,2024-08-14 21:35,Long Exit,2445.01,36,87896.16,124.2,0.14,124.2,0.14,-41.4,-0.05,1438.89,0.01
255,Entry long,2024-08-14 20:30, | F:score=55 | F:fresh=12 | F:session=2 | F:zone_type=0 | F:atr_ratio=1.55 | F:is_accuracy=0 | F:trend=0 | F:rsi=36.72 | F:htf_trend=1 | F:rvol=0.78 | F:adx=42.57 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=33.85 | F:liquidity_distance=34 | F:liquidity_spread=29 | F:return_strength=50,2441.56,36,87896.16,124.2,0.14,124.2,0.14,-41.4,-0.05,1438.89,0.01
256,Exit long,2024-08-16 14:50,Long Exit,2470.81,26,64139.92,101.14,0.16,101.14,0.16,-4.16,-0.01,1540.03,0.02
256,Entry long,2024-08-16 14:35, | F:score=75 | F:fresh=9 | F:session=1 | F:zone_type=0 | F:atr_ratio=1.08 | F:is_accuracy=0 | F:trend=1 | F:rsi=55.58 | F:htf_trend=1 | F:rvol=0.79 | F:adx=36.4 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=38.4 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=100,2466.92,26,64139.92,101.14,0.16,101.14,0.16,-4.16,-0.01,1540.03,0.02
257,Exit long,2024-08-21 12:50,Long Exit,2505,30,75201,-51,-0.07,78.3,0.10,-51,-0.07,1489.03,0.01
257,Entry long,2024-08-21 12:10, | F:score=55 | F:fresh=186 | F:session=1 | F:zone_type=0 | F:atr_ratio=1.13 | F:is_accuracy=0 | F:trend=0 | F:rsi=32.66 | F:htf_trend=1 | F:rvol=0.65 | F:adx=31.16 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=44.15 | F:liquidity_distance=12 | F:liquidity_spread=100 | F:return_strength=51.6,2506.7,30,75201,-51,-0.07,78.3,0.10,-51,-0.07,1489.03,0.01
258,Exit short,2024-08-21 16:30,Short Exit,2505.27,8,20078.64,36.48,0.18,36.48,0.18,-6.24,-0.03,1525.51,0.02
258,Entry short,2024-08-21 16:05, | F:score=70 | F:fresh=10 | F:session=2 | F:zone_type=1 | F:atr_ratio=1.2 | F:is_accuracy=0 | F:trend=0 | F:rsi=49.98 | F:htf_trend=1 | F:rvol=1.25 | F:adx=16.81 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=54.11 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=68.44,2509.83,8,20078.64,36.48,0.18,36.48,0.18,-6.24,-0.03,1525.51,0.02
259,Exit short,2024-08-23 22:10,Short Exit,2511.94,41,102936.65,-52.89,-0.05,117.26,0.11,-52.89,-0.05,1472.62,0.01
259,Entry short,2024-08-23 21:20, | F:score=50 | F:fresh=8 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.78 | F:is_accuracy=0 | F:trend=1 | F:rsi=51.13 | F:htf_trend=1 | F:rvol=0.67 | F:adx=12.19 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=19.26 | F:liquidity_distance=84 | F:liquidity_spread=100 | F:return_strength=100,2510.65,41,102936.65,-52.89,-0.05,117.26,0.11,-52.89,-0.05,1472.62,0.01
260,Exit short,2024-08-26 09:40,Short Exit,2514.71,31,77903.62,-52.39,-0.07,6.51,0.01,-52.39,-0.07,1420.23,0.01
260,Entry short,2024-08-26 09:30, | F:score=50 | F:fresh=49 | F:session=0 | F:zone_type=1 | F:atr_ratio=0.96 | F:is_accuracy=0 | F:trend=1 | F:rsi=63.47 | F:htf_trend=1 | F:rvol=1.71 | F:adx=22.51 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=47.76 | F:liquidity_distance=58 | F:liquidity_spread=100 | F:return_strength=100,2513.02,31,77903.62,-52.39,-0.07,6.51,0.01,-52.39,-0.07,1420.23,0.01
261,Exit short,2024-08-26 10:10,Short Exit,2516.72,24,60374.4,-26.88,-0.04,13.44,0.02,-26.88,-0.04,1393.35,0.01
261,Entry short,2024-08-26 10:05, | F:score=50 | F:fresh=79 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.74 | F:is_accuracy=0 | F:trend=1 | F:rsi=71.28 | F:htf_trend=1 | F:rvol=1.15 | F:adx=35.75 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=58.35 | F:liquidity_distance=0 | F:liquidity_spread=88 | F:return_strength=46.07,2515.6,24,60374.4,-26.88,-0.04,13.44,0.02,-26.88,-0.04,1393.35,0.01
262,Exit short,2024-08-27 08:45,Short Exit,2512.01,57,143130.99,-53.58,-0.04,0,0.00,-53.58,-0.04,1339.77,0.01
262,Entry short,2024-08-27 08:35, | F:score=70 | F:fresh=48 | F:session=0 | F:zone_type=1 | F:atr_ratio=1.25 | F:is_accuracy=0 | F:trend=0 | F:rsi=66.73 | F:htf_trend=1 | F:rvol=1.79 | F:adx=26.3 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=61.36 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=47.9,2511.07,57,143130.99,-53.58,-0.04,0,0.00,-53.58,-0.04,1339.77,0.01
263,Exit long,2024-08-29 15:30,Long Exit,2518.51,43,108171.23,124.7,0.12,124.7,0.12,-1.29,0.00,1464.47,0.01
263,Entry long,2024-08-29 15:25, | F:score=70 | F:fresh=88 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.66 | F:is_accuracy=0 | F:trend=1 | F:rsi=31.11 | F:htf_trend=1 | F:rvol=1.38 | F:adx=27.53 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=26.06 | F:liquidity_distance=42 | F:liquidity_spread=100 | F:return_strength=50,2515.61,43,108171.23,124.7,0.12,124.7,0.12,-1.29,0.00,1464.47,0.01
264,Exit short,2024-08-30 08:30,Short Exit,2514.55,43,108072.76,-52.89,-0.05,16.77,0.02,-52.89,-0.05,1411.58,0.01
264,Entry short,2024-08-30 07:15, | F:score=70 | F:fresh=9 | F:session=0 | F:zone_type=1 | F:atr_ratio=0.58 | F:is_accuracy=0 | F:trend=0 | F:rsi=41.74 | F:htf_trend=1 | F:rvol=0.72 | F:adx=28.15 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=42.54 | F:liquidity_distance=76 | F:liquidity_spread=100 | F:return_strength=50,2513.32,43,108072.76,-52.89,-0.05,16.77,0.02,-52.89,-0.05,1411.58,0.01
265,Exit short,2024-09-02 11:00,Short Exit,2499.52,21,52437.63,-52.29,-0.10,18.9,0.04,-52.29,-0.10,1359.29,0.01
265,Entry short,2024-09-02 10:35, | F:score=70 | F:fresh=10 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.83 | F:is_accuracy=0 | F:trend=0 | F:rsi=46.82 | F:htf_trend=0 | F:rvol=0.68 | F:adx=15.84 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=35.93 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=100,2497.03,21,52437.63,-52.29,-0.10,18.9,0.04,-52.29,-0.10,1359.29,0.01
266,Exit long,2024-09-04 11:10,Long Exit,2480.09,18,44692.74,-51.12,-0.11,1.8,0.00,-51.12,-0.11,1308.17,0.01
266,Entry long,2024-09-04 11:00, | F:score=55 | F:fresh=189 | F:session=1 | F:zone_type=0 | F:atr_ratio=1.19 | F:is_accuracy=0 | F:trend=0 | F:rsi=35.39 | F:htf_trend=0 | F:rvol=1.02 | F:adx=47.39 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=36.63 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=100,2482.93,18,44692.74,-51.12,-0.11,1.8,0.00,-51.12,-0.11,1308.17,0.01
267,Exit short,2024-09-06 08:45,Short Exit,2521.4,35,88197.55,-51.45,-0.06,20.65,0.02,-51.45,-0.06,1256.72,0.01
267,Entry short,2024-09-06 08:30, | F:score=45 | F:fresh=190 | F:session=0 | F:zone_type=1 | F:atr_ratio=2.22 | F:is_accuracy=0 | F:trend=1 | F:rsi=62.71 | F:htf_trend=1 | F:rvol=1.92 | F:adx=51.75 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=50 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=36.67,2519.93,35,88197.55,-51.45,-0.06,20.65,0.02,-51.45,-0.06,1256.72,0.01
268,Exit long,2024-09-06 16:25,Long Exit,2506.69,1,2524.29,-17.6,-0.70,4.88,0.19,-17.6,-0.70,1239.12,0.01
268,Entry long,2024-09-06 15:30, | F:score=75 | F:fresh=232 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.56 | F:is_accuracy=0 | F:trend=1 | F:rsi=70.24 | F:htf_trend=1 | F:rvol=8.31 | F:adx=27.55 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=41.68 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=50,2524.29,1,2524.29,-17.6,-0.70,4.88,0.19,-17.6,-0.70,1239.12,0.01
269,Exit short,2024-09-06 23:30,Time Stop (Bars),2495.65,17,42398.85,-27.2,-0.06,57.8,0.14,-47.43,-0.11,1211.92,0.01
269,Entry short,2024-09-06 20:30, | F:score=75 | F:fresh=17 | F:session=2 | F:zone_type=1 | F:atr_ratio=1.45 | F:is_accuracy=0 | F:trend=0 | F:rsi=45.63 | F:htf_trend=0 | F:rvol=0.7 | F:adx=32.24 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=40.56 | F:liquidity_distance=52 | F:liquidity_spread=100 | F:return_strength=100,2494.05,17,42398.85,-27.2,-0.06,57.8,0.14,-47.43,-0.11,1211.92,0.01
270,Exit short,2024-09-11 12:30,Short Exit,2521.99,24,60602.64,74.88,0.12,74.88,0.12,-0.72,0.00,1286.8,0.01
270,Entry short,2024-09-11 11:45, | F:score=55 | F:fresh=16 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.64 | F:is_accuracy=0 | F:trend=1 | F:rsi=55.48 | F:htf_trend=1 | F:rvol=1.39 | F:adx=21.71 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=57.82 | F:liquidity_distance=0 | F:liquidity_spread=58 | F:return_strength=100,2525.11,24,60602.64,74.88,0.12,74.88,0.12,-0.72,0.00,1286.8,0.01
271,Exit short,2024-09-17 15:30,Short Exit,2574.74,18,46419.3,73.98,0.16,73.98,0.16,-48.24,-0.10,1360.78,0.01
271,Entry short,2024-09-17 14:45, | F:score=75 | F:fresh=39 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.91 | F:is_accuracy=0 | F:trend=0 | F:rsi=65.12 | F:htf_trend=1 | F:rvol=1.8 | F:adx=27.86 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=46.11 | F:liquidity_distance=26 | F:liquidity_spread=100 | F:return_strength=50,2578.85,18,46419.3,73.98,0.16,73.98,0.16,-48.24,-0.10,1360.78,0.01
272,Exit long,2024-09-18 08:25,Long Exit,2565.57,62,159119.28,-53.94,-0.03,19.22,0.01,-53.94,-0.03,1306.84,0.01
272,Entry long,2024-09-18 08:20, | F:score=50 | F:fresh=130 | F:session=0 | F:zone_type=0 | F:atr_ratio=1.87 | F:is_accuracy=0 | F:trend=0 | F:rsi=20.81 | F:htf_trend=1 | F:rvol=1.22 | F:adx=37.9 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=30.64 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=91.12,2566.44,62,159119.28,-53.94,-0.03,19.22,0.01,-53.94,-0.03,1306.84,0.01
273,Exit long,2024-09-20 18:40,Long Exit,2619.55,15,39216.45,76.8,0.20,76.8,0.20,-49.2,-0.13,1383.64,0.01
273,Entry long,2024-09-20 18:15, | F:score=75 | F:fresh=11 | F:session=2 | F:zone_type=0 | F:atr_ratio=1.5 | F:is_accuracy=0 | F:trend=1 | F:rsi=54.37 | F:htf_trend=1 | F:rvol=1.2 | F:adx=21.29 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=40.62 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=50,2614.43,15,39216.45,76.8,0.20,76.8,0.20,-49.2,-0.13,1383.64,0.01
274,Exit long,2024-09-23 09:25,Long Exit,2626.59,30,78850.2,-52.5,-0.07,90.3,0.11,-52.5,-0.07,1331.14,0.01
274,Entry long,2024-09-23 08:15, | F:score=70 | F:fresh=28 | F:session=0 | F:zone_type=0 | F:atr_ratio=1.89 | F:is_accuracy=0 | F:trend=1 | F:rsi=51.34 | F:htf_trend=1 | F:rvol=1.23 | F:adx=30.13 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=55.08 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=50,2628.34,30,78850.2,-52.5,-0.07,90.3,0.11,-52.5,-0.07,1331.14,0.01
275,Exit long,2024-09-23 15:45,Long Exit,2625.42,13,34082.49,47.97,0.14,47.97,0.14,-2.99,-0.01,1379.11,0.01
275,Entry long,2024-09-23 15:25, | F:score=70 | F:fresh=33 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.38 | F:is_accuracy=0 | F:trend=1 | F:rsi=47.48 | F:htf_trend=1 | F:rvol=1.09 | F:adx=14.37 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=100,2621.73,13,34082.49,47.97,0.14,47.97,0.14,-2.99,-0.01,1379.11,0.01
276,Exit long,2024-09-24 10:35,Long Exit,2624.19,18,47285.64,-50.22,-0.11,58.5,0.12,-50.22,-0.11,1328.89,0.01
276,Entry long,2024-09-24 09:00, | F:score=70 | F:fresh=62 | F:session=0 | F:zone_type=0 | F:atr_ratio=0.47 | F:is_accuracy=0 | F:trend=0 | F:rsi=29.65 | F:htf_trend=1 | F:rvol=2.65 | F:adx=42.9 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=63.67 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=100,2626.98,18,47285.64,-50.22,-0.11,58.5,0.12,-50.22,-0.11,1328.89,0.01
277,Exit long,2024-09-24 10:50,Long Exit,2629.33,9,23626.98,36.99,0.16,36.99,0.16,-0.27,0.00,1365.88,0.01
277,Entry long,2024-09-24 10:40, | F:score=70 | F:fresh=217 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.57 | F:is_accuracy=0 | F:trend=0 | F:rsi=38.11 | F:htf_trend=1 | F:rvol=0.9 | F:adx=38.04 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=18.2 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=100,2625.22,9,23626.98,36.99,0.16,36.99,0.16,-0.27,0.00,1365.88,0.01
278,Exit long,2024-09-24 13:05,Long Exit,2632.8,21,55214.67,74.13,0.13,74.13,0.13,-34.02,-0.06,1440.01,0.01
278,Entry long,2024-09-24 12:15, | F:score=75 | F:fresh=10 | F:session=1 | F:zone_type=0 | F:atr_ratio=1.17 | F:is_accuracy=0 | F:trend=1 | F:rsi=53.28 | F:htf_trend=1 | F:rvol=0.89 | F:adx=16.04 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=52.58 | F:liquidity_distance=60 | F:liquidity_spread=100 | F:return_strength=50,2629.27,21,55214.67,74.13,0.13,74.13,0.13,-34.02,-0.06,1440.01,0.01
279,Exit long,2024-09-25 11:00,Long Exit,2658.32,17,45118.17,73.27,0.16,73.27,0.16,-30.26,-0.07,1513.28,0.02
279,Entry long,2024-09-25 10:10, | F:score=70 | F:fresh=151 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.39 | F:is_accuracy=0 | F:trend=1 | F:rsi=41.9 | F:htf_trend=1 | F:rvol=0.93 | F:adx=24.15 | F:touch_count=1 | F:base_quality=20 | F:departure_strength=27.47 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=100,2654.01,17,45118.17,73.27,0.16,73.27,0.16,-30.26,-0.07,1513.28,0.02
280,Exit long,2024-09-26 15:30,Long Exit,2673.03,10,26778.8,-48.5,-0.18,21,0.08,-48.5,-0.18,1464.78,0.01
280,Entry long,2024-09-26 15:15, | F:score=70 | F:fresh=16 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.78 | F:is_accuracy=0 | F:trend=1 | F:rsi=51.9 | F:htf_trend=1 | F:rvol=1.27 | F:adx=40.02 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=50 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=100,2677.88,10,26778.8,-48.5,-0.18,21,0.08,-48.5,-0.18,1464.78,0.01
281,Exit long,2024-09-26 16:10,Long Exit,2668.28,5,13367.05,-25.65,-0.19,33,0.25,-25.65,-0.19,1439.13,0.01
281,Entry long,2024-09-26 15:40, | F:score=75 | F:fresh=31 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.59 | F:is_accuracy=0 | F:trend=1 | F:rsi=43.92 | F:htf_trend=1 | F:rvol=1.57 | F:adx=35.11 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=38.95 | F:liquidity_distance=58 | F:liquidity_spread=100 | F:return_strength=100,2673.41,5,13367.05,-25.65,-0.19,33,0.25,-25.65,-0.19,1439.13,0.01
282,Exit long,2024-10-03 10:15,Long Exit,2652.74,25,66369.5,-51,-0.08,7,0.01,-51,-0.08,1388.13,0.01
