Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
162,Exit short,2023-11-13 16:30,Short Exit,1.06768,128205,136824.2221,-57.69,-0.04,12.82,0.01,-57.69,-0.04,-1635.33,-0.02
162,Entry short,2023-11-13 16:00, | F:score=70 | F:fresh=17 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.74 | F:is_accuracy=0 | F:trend=0 | F:rsi=46.31 | F:htf_trend=1 | F:rvol=0 | F:adx=42.08 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=42.06 | F:liquidity_distance=97.6 | F:liquidity_spread=7.1 | F:return_strength=50,1.06723,128205,136824.2221,-57.69,-0.04,12.82,0.01,-57.69,-0.04,-1635.33,-0.02
163,Exit short,2023-11-14 08:20,Short Exit,1.06982,156250,167100,-59.37,-0.04,0,0.00,-59.37,-0.04,-1694.71,-0.02
163,Entry short,2023-11-14 08:05, | F:score=70 | F:fresh=15 | F:session=0 | F:zone_type=1 | F:atr_ratio=0.97 | F:is_accuracy=0 | F:trend=0 | F:rsi=44.18 | F:htf_trend=1 | F:rvol=0 | F:adx=23.01 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=38.69 | F:liquidity_distance=96.8 | F:liquidity_spread=1 | F:return_strength=19.11,1.06944,156250,167100,-59.37,-0.04,0,0.00,-59.37,-0.04,-1694.71,-0.02
164,Exit short,2023-11-14 15:15,Short Exit,1.0728,60976,65386.39408,-28.66,-0.04,20.73,0.03,-28.66,-0.04,-1723.36,-0.02
164,Entry short,2023-11-14 14:25, | F:score=55 | F:fresh=22 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.84 | F:is_accuracy=0 | F:trend=1 | F:rsi=60.3 | F:htf_trend=1 | F:rvol=0 | F:adx=24.94 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=40.8 | F:liquidity_distance=97 | F:liquidity_spread=7 | F:return_strength=49.71,1.07233,60976,65386.39408,-28.66,-0.04,20.73,0.03,-28.66,-0.04,-1723.36,-0.02
165,Exit short,2023-11-17 07:55,Short Exit,1.08528,185185,200916.4658,-61.11,-0.03,31.48,0.02,-61.11,-0.03,-1784.48,-0.02
165,Entry short,2023-11-17 07:45, | F:score=65 | F:fresh=11 | F:session=0 | F:zone_type=1 | F:atr_ratio=0.9 | F:is_accuracy=0 | F:trend=0 | F:rsi=43.73 | F:htf_trend=1 | F:rvol=0 | F:adx=28.2 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=99.6 | F:liquidity_spread=2 | F:return_strength=30.18,1.08495,185185,200916.4658,-61.11,-0.03,31.48,0.02,-61.11,-0.03,-1784.48,-0.02
166,Exit long,2023-11-21 07:50,Long Exit,1.09558,178571,195699.5303,-60.71,-0.03,82.14,0.04,-60.71,-0.03,-1845.19,-0.02
166,Entry long,2023-11-21 07:00, | F:score=75 | F:fresh=31 | F:session=0 | F:zone_type=0 | F:atr_ratio=1.39 | F:is_accuracy=1 | F:trend=1 | F:rsi=45.91 | F:htf_trend=1 | F:rvol=0 | F:adx=31.92 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=52.01 | F:liquidity_distance=99.4 | F:liquidity_spread=4.4 | F:return_strength=37.15,1.09592,178571,195699.5303,-60.71,-0.03,82.14,0.04,-60.71,-0.03,-1845.19,-0.02
167,Exit long,2023-11-21 13:15,Long Exit,1.09424,89286,97730.66988,-30.36,-0.03,8.04,0.01,-30.36,-0.03,-1875.55,-0.02
167,Entry long,2023-11-21 13:00, | F:score=70 | F:fresh=12 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.65 | F:is_accuracy=0 | F:trend=0 | F:rsi=43.5 | F:htf_trend=1 | F:rvol=0 | F:adx=14.69 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=50 | F:liquidity_distance=92 | F:liquidity_spread=3.6 | F:return_strength=44.56,1.09458,89286,97730.66988,-30.36,-0.03,8.04,0.01,-30.36,-0.03,-1875.55,-0.02
168,Exit short,2023-11-21 14:25,Short Exit,1.09477,166667,182402.0315,-60,-0.03,85,0.05,-60,-0.03,-1935.55,-0.02
168,Entry short,2023-11-21 13:40, | F:score=75 | F:fresh=8 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.52 | F:is_accuracy=1 | F:trend=0 | F:rsi=45.72 | F:htf_trend=1 | F:rvol=0 | F:adx=12.73 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=57.81 | F:liquidity_distance=96.6 | F:liquidity_spread=2.6 | F:return_strength=51.88,1.09441,166667,182402.0315,-60,-0.03,85,0.05,-60,-0.03,-1935.55,-0.02
169,Exit short,2023-11-21 15:00,Short Exit,1.0952,70423,77073.04389,-54.23,-0.07,11.27,0.01,-54.23,-0.07,-1989.77,-0.02
169,Entry short,2023-11-21 14:30, | F:score=75 | F:fresh=22 | F:session=2 | F:zone_type=1 | F:atr_ratio=1.36 | F:is_accuracy=0 | F:trend=0 | F:rsi=49.36 | F:htf_trend=1 | F:rvol=0 | F:adx=12.33 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=47.94 | F:liquidity_distance=94.6 | F:liquidity_spread=3 | F:return_strength=25.93,1.09443,70423,77073.04389,-54.23,-0.07,11.27,0.01,-54.23,-0.07,-1989.77,-0.02
170,Exit long,2023-11-21 15:50,Long Exit,1.09395,138889,151995.9549,-58.33,-0.04,2.78,0.00,-58.33,-0.04,-2048.11,-0.02
170,Entry long,2023-11-21 15:45, | F:score=45 | F:fresh=22 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.44 | F:is_accuracy=0 | F:trend=0 | F:rsi=41.54 | F:htf_trend=1 | F:rvol=0 | F:adx=28.05 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=96.6 | F:liquidity_spread=8 | F:return_strength=25.29,1.09437,138889,151995.9549,-58.33,-0.04,2.78,0.00,-58.33,-0.04,-2048.11,-0.02
171,Exit long,2023-11-21 21:05,Long Exit,1.09019,75758,82645.15978,-54.55,-0.07,0,0.00,-54.55,-0.07,-2102.65,-0.02
171,Entry long,2023-11-21 21:00, | F:score=50 | F:fresh=6 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.83 | F:is_accuracy=0 | F:trend=0 | F:rsi=35.16 | F:htf_trend=1 | F:rvol=0 | F:adx=50.34 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=43.48 | F:liquidity_distance=99.8 | F:liquidity_spread=0.7 | F:return_strength=100,1.09091,75758,82645.15978,-54.55,-0.07,0,0.00,-54.55,-0.07,-2102.65,-0.02
172,Exit long,2023-11-28 23:20,Time Stop (Bars),1.09882,67568,74188.31264,56.76,0.08,93.92,0.13,-43.24,-0.06,-2045.89,-0.02
172,Entry long,2023-11-28 20:20, | F:score=75 | F:fresh=35 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.78 | F:is_accuracy=0 | F:trend=1 | F:rsi=38.1 | F:htf_trend=1 | F:rvol=0 | F:adx=31.54 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=49.3 | F:liquidity_distance=93.2 | F:liquidity_spread=24.3 | F:return_strength=100,1.09798,67568,74188.31264,56.76,0.08,93.92,0.13,-43.24,-0.06,-2045.89,-0.02
173,Exit long,2023-11-29 17:15,Long Exit,1.09645,68493,75153.25932,-54.11,-0.07,6.16,0.01,-54.11,-0.07,-2100,-0.02
173,Entry long,2023-11-29 17:10, | F:score=55 | F:fresh=11 | F:session=2 | F:zone_type=0 | F:atr_ratio=1.06 | F:is_accuracy=0 | F:trend=0 | F:rsi=43.75 | F:htf_trend=1 | F:rvol=0 | F:adx=12.81 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=31.36 | F:liquidity_distance=86.8 | F:liquidity_spread=13.9 | F:return_strength=36.67,1.09724,68493,75153.25932,-54.11,-0.07,6.16,0.01,-54.11,-0.07,-2100,-0.02
174,Exit short,2023-12-06 16:25,Short Exit,1.08028,80645,87064.342,-54.84,-0.06,58.87,0.07,-54.84,-0.06,-2154.84,-0.02
174,Entry short,2023-12-06 16:00, | F:score=65 | F:fresh=97 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.69 | F:is_accuracy=0 | F:trend=1 | F:rsi=67.42 | F:htf_trend=0 | F:rvol=0 | F:adx=36.09 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=95.8 | F:liquidity_spread=21.5 | F:return_strength=16.67,1.0796,80645,87064.342,-54.84,-0.06,58.87,0.07,-54.84,-0.06,-2154.84,-0.02
175,Exit long,2023-12-07 12:15,Long Exit,1.07725,94340,101683.4256,-55.66,-0.05,0,0.00,-55.66,-0.05,-2210.5,-0.02
175,Entry long,2023-12-07 12:10, | F:score=80 | F:fresh=10 | F:session=1 | F:zone_type=0 | F:atr_ratio=1 | F:is_accuracy=1 | F:trend=1 | F:rsi=51.19 | F:htf_trend=0 | F:rvol=0 | F:adx=16.45 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=54.21 | F:liquidity_distance=96.4 | F:liquidity_spread=4.6 | F:return_strength=100,1.07784,94340,101683.4256,-55.66,-0.05,0,0.00,-55.66,-0.05,-2210.5,-0.02
176,Exit short,2023-12-08 00:20,Time Stop (Bars),1.07933,37313,40302.14443,29.1,0.07,60.45,0.15,-12.31,-0.03,-2181.4,-0.02
176,Entry short,2023-12-07 21:20, | F:score=55 | F:fresh=6 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.82 | F:is_accuracy=1 | F:trend=1 | F:rsi=47.63 | F:htf_trend=0 | F:rvol=0 | F:adx=21.52 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=29.77 | F:liquidity_distance=99.8 | F:liquidity_spread=2.3 | F:return_strength=100,1.08011,37313,40302.14443,29.1,0.07,60.45,0.15,-12.31,-0.03,-2181.4,-0.02
177,Exit long,2023-12-11 09:20,Long Exit,1.07626,98039,105571.3364,-55.88,-0.05,11.76,0.01,-55.88,-0.05,-2237.28,-0.02
177,Entry long,2023-12-11 09:05, | F:score=55 | F:fresh=22 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.9 | F:is_accuracy=1 | F:trend=1 | F:rsi=53.69 | F:htf_trend=0 | F:rvol=0 | F:adx=20.29 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=41.67 | F:liquidity_distance=95 | F:liquidity_spread=1.8 | F:return_strength=41.97,1.07683,98039,105571.3364,-55.88,-0.05,11.76,0.01,-55.88,-0.05,-2237.28,-0.02
178,Exit short,2023-12-11 10:45,Short Exit,1.07679,56818,61152.64522,-28.41,-0.05,13.64,0.02,-28.41,-0.05,-2265.69,-0.02
178,Entry short,2023-12-11 10:30, | F:score=80 | F:fresh=17 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.73 | F:is_accuracy=1 | F:trend=0 | F:rsi=52.59 | F:htf_trend=0 | F:rvol=0 | F:adx=29.8 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=44.88 | F:liquidity_distance=95.2 | F:liquidity_spread=4.4 | F:return_strength=36.67,1.07629,56818,61152.64522,-28.41,-0.05,13.64,0.02,-28.41,-0.05,-2265.69,-0.02
179,Exit short,2023-12-11 12:15,Short Exit,1.07735,135135,145529.5842,-58.11,-0.04,18.92,0.01,-58.11,-0.04,-2323.8,-0.02
179,Entry short,2023-12-11 12:05, | F:score=50 | F:fresh=102 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.52 | F:is_accuracy=0 | F:trend=1 | F:rsi=59.21 | F:htf_trend=0 | F:rvol=0 | F:adx=17.27 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=47.43 | F:liquidity_distance=98.2 | F:liquidity_spread=10.1 | F:return_strength=25.76,1.07692,135135,145529.5842,-58.11,-0.04,18.92,0.01,-58.11,-0.04,-2323.8,-0.02
180,Exit long,2023-12-14 07:25,Long Exit,1.08952,135135,147290.3932,-58.11,-0.04,0,0.00,-58.11,-0.04,-2381.91,-0.02
180,Entry long,2023-12-14 07:05, | F:score=70 | F:fresh=37 | F:session=0 | F:zone_type=0 | F:atr_ratio=1.37 | F:is_accuracy=0 | F:trend=1 | F:rsi=40.63 | F:htf_trend=1 | F:rvol=0 | F:adx=20.74 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=51.47 | F:liquidity_distance=99.2 | F:liquidity_spread=2.1 | F:return_strength=50,1.08995,135135,147290.3932,-58.11,-0.04,0,0.00,-58.11,-0.04,-2381.91,-0.02
181,Exit long,2023-12-14 16:10,Long Exit,1.09691,11628,12705.21792,49.65,0.39,49.65,0.39,-23.02,-0.18,-2332.26,-0.02
181,Entry long,2023-12-14 15:15, | F:score=80 | F:fresh=33 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.04 | F:is_accuracy=1 | F:trend=1 | F:rsi=53.29 | F:htf_trend=1 | F:rvol=0 | F:adx=28.51 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=99.8 | F:liquidity_spread=3.7 | F:return_strength=16.67,1.09264,11628,12705.21792,49.65,0.39,49.65,0.39,-23.02,-0.18,-2332.26,-0.02
182,Exit long,2023-12-19 09:15,Long Exit,1.09351,208333,227595.4692,218.75,0.10,218.75,0.10,-16.67,-0.01,-2113.51,-0.02
182,Entry long,2023-12-19 08:15, | F:score=70 | F:fresh=15 | F:session=0 | F:zone_type=0 | F:atr_ratio=1.07 | F:is_accuracy=0 | F:trend=1 | F:rsi=48.81 | F:htf_trend=1 | F:rvol=0 | F:adx=13.28 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=37.64 | F:liquidity_distance=99.6 | F:liquidity_spread=5.1 | F:return_strength=100,1.09246,208333,227595.4692,218.75,0.10,218.75,0.10,-16.67,-0.01,-2113.51,-0.02
183,Exit long,2023-12-21 15:30,Long Exit,1.09771,90909,99847.17288,-55.45,-0.06,18.18,0.02,-55.45,-0.06,-2168.96,-0.02
183,Entry long,2023-12-21 15:00, | F:score=70 | F:fresh=10 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.77 | F:is_accuracy=0 | F:trend=1 | F:rsi=64.9 | F:htf_trend=1 | F:rvol=0 | F:adx=50.66 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=53.29 | F:liquidity_distance=98.4 | F:liquidity_spread=2.9 | F:return_strength=100,1.09832,90909,99847.17288,-55.45,-0.06,18.18,0.02,-55.45,-0.06,-2168.96,-0.02
184,Exit long,2023-12-22 17:15,Long Exit,1.10331,116279,128348.7602,-56.98,-0.04,0,0.00,-56.98,-0.04,-2225.94,-0.02
184,Entry long,2023-12-22 17:10, | F:score=70 | F:fresh=7 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.87 | F:is_accuracy=0 | F:trend=1 | F:rsi=58.75 | F:htf_trend=1 | F:rvol=0 | F:adx=15.41 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=98.2 | F:liquidity_spread=3.9 | F:return_strength=100,1.1038,116279,128348.7602,-56.98,-0.04,0,0.00,-56.98,-0.04,-2225.94,-0.02
185,Exit long,2023-12-29 10:15,Long Exit,1.10772,192308,212804.1866,219.23,0.10,219.23,0.10,-28.85,-0.01,-2006.71,-0.02
185,Entry long,2023-12-29 09:40, | F:score=45 | F:fresh=22 | F:session=1 | F:zone_type=0 | F:atr_ratio=1.37 | F:is_accuracy=0 | F:trend=0 | F:rsi=38.65 | F:htf_trend=1 | F:rvol=0 | F:adx=22.03 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=93.2 | F:liquidity_spread=2.3 | F:return_strength=36.67,1.10658,192308,212804.1866,219.23,0.10,219.23,0.10,-28.85,-0.01,-2006.71,-0.02
186,Exit short,2024-01-02 17:00,Short Exit,1.09648,69444,76089.7908,-54.17,-0.07,36.11,0.05,-54.17,-0.07,-2060.87,-0.02
186,Entry short,2024-01-02 16:40, | F:score=70 | F:fresh=12 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.72 | F:is_accuracy=0 | F:trend=0 | F:rsi=47.32 | F:htf_trend=0 | F:rvol=0 | F:adx=36.78 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=92.6 | F:liquidity_spread=7.7 | F:return_strength=65.98,1.0957,69444,76089.7908,-54.17,-0.07,36.11,0.05,-54.17,-0.07,-2060.87,-0.02
187,Exit short,2024-01-03 21:25,Short Exit,1.09129,47170,51423.3189,-52.83,-0.10,41.04,0.08,-52.83,-0.10,-2113.7,-0.02
187,Entry short,2024-01-03 21:00, | F:score=75 | F:fresh=8 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.38 | F:is_accuracy=1 | F:trend=0 | F:rsi=37.7 | F:htf_trend=0 | F:rvol=0 | F:adx=12.05 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=93 | F:liquidity_spread=5 | F:return_strength=50,1.09017,47170,51423.3189,-52.83,-0.10,41.04,0.08,-52.83,-0.10,-2113.7,-0.02
188,Exit short,2024-01-17 10:25,Short Exit,1.08816,90909,98868.08295,-55.45,-0.06,10,0.01,-55.45,-0.06,-2169.16,-0.02
188,Entry short,2024-01-17 10:15, | F:score=75 | F:fresh=74 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.98 | F:is_accuracy=1 | F:trend=1 | F:rsi=62.54 | F:htf_trend=0 | F:rvol=0 | F:adx=20.62 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=49.85 | F:liquidity_distance=96.6 | F:liquidity_spread=2.8 | F:return_strength=36.67,1.08755,90909,98868.08295,-55.45,-0.06,10,0.01,-55.45,-0.06,-2169.16,-0.02
189,Exit short,2024-01-17 15:30,Short Exit,1.08527,37313,40568.55925,73.88,0.18,73.88,0.18,-1.49,0.00,-2095.28,-0.02
189,Entry short,2024-01-17 15:15, | F:score=75 | F:fresh=13 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.48 | F:is_accuracy=1 | F:trend=0 | F:rsi=46.18 | F:htf_trend=0 | F:rvol=0 | F:adx=11.72 | F:touch_count=1 | F:base_quality=60 | F:departure_strength=32.27 | F:liquidity_distance=98.4 | F:liquidity_spread=4.3 | F:return_strength=100,1.08725,37313,40568.55925,73.88,0.18,73.88,0.18,-1.49,0.00,-2095.28,-0.02
190,Exit long,2024-01-17 17:50,Long Exit,1.08515,73529,79844.40581,-54.41,-0.07,33.82,0.04,-54.41,-0.07,-2149.69,-0.02
190,Entry long,2024-01-17 17:35, | F:score=50 | F:fresh=8 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.97 | F:is_accuracy=0 | F:trend=0 | F:rsi=46.23 | F:htf_trend=0 | F:rvol=0 | F:adx=23.14 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=91 | F:liquidity_spread=3.2 | F:return_strength=100,1.08589,73529,79844.40581,-54.41,-0.07,33.82,0.04,-54.41,-0.07,-2149.69,-0.02
191,Exit long,2024-01-17 21:40,Long Exit,1.08779,89286,96977.09604,147.32,0.15,147.32,0.15,-24.11,-0.02,-2002.37,-0.02
191,Entry long,2024-01-17 20:40, | F:score=55 | F:fresh=22 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.93 | F:is_accuracy=0 | F:trend=0 | F:rsi=50.91 | F:htf_trend=0 | F:rvol=0 | F:adx=10.79 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=29.78 | F:liquidity_distance=99.8 | F:liquidity_spread=7.6 | F:return_strength=50,1.08614,89286,96977.09604,147.32,0.15,147.32,0.15,-24.11,-0.02,-2002.37,-0.02
192,Exit short,2024-01-18 15:15,Short Exit,1.08703,80645,87811.1147,147.58,0.17,147.58,0.17,-10.48,-0.01,-1854.79,-0.02
192,Entry short,2024-01-18 14:10, | F:score=55 | F:fresh=15 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.62 | F:is_accuracy=0 | F:trend=1 | F:rsi=49.17 | F:htf_trend=0 | F:rvol=0 | F:adx=9.92 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=49.66 | F:liquidity_distance=94.6 | F:liquidity_spread=4.5 | F:return_strength=16.67,1.08886,80645,87811.1147,147.58,0.17,147.58,0.17,-10.48,-0.01,-1854.79,-0.02
193,Exit long,2024-01-24 11:20,Long Exit,1.08908,59524,64703.18324,123.21,0.19,123.21,0.19,-16.67,-0.03,-1731.57,-0.02
193,Entry long,2024-01-24 10:40, | F:score=70 | F:fresh=21 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.64 | F:is_accuracy=0 | F:trend=1 | F:rsi=48.97 | F:htf_trend=0 | F:rvol=0 | F:adx=21.89 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=27.42 | F:liquidity_distance=98.6 | F:liquidity_spread=3.4 | F:return_strength=50,1.08701,59524,64703.18324,123.21,0.19,123.21,0.19,-16.67,-0.03,-1731.57,-0.02
194,Exit short,2024-01-25 15:15,Short Exit,1.08969,172414,187817.4668,-60.34,-0.03,136.21,0.07,-60.34,-0.03,-1791.92,-0.02
194,Entry short,2024-01-25 14:00, | F:score=50 | F:fresh=16 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.87 | F:is_accuracy=0 | F:trend=1 | F:rsi=53.68 | F:htf_trend=1 | F:rvol=0 | F:adx=17.72 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=50 | F:liquidity_distance=97.2 | F:liquidity_spread=1.8 | F:return_strength=16.67,1.08934,172414,187817.4668,-60.34,-0.03,136.21,0.07,-60.34,-0.03,-1791.92,-0.02
195,Exit short,2024-01-26 12:25,Short Exit,1.08592,250000,271415,-65,-0.02,2.5,0.00,-65,-0.02,-1856.92,-0.02
195,Entry short,2024-01-26 12:20, | F:score=75 | F:fresh=233 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.98 | F:is_accuracy=0 | F:trend=1 | F:rsi=71.78 | F:htf_trend=0 | F:rvol=0 | F:adx=49.78 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=36.34 | F:liquidity_distance=89.2 | F:liquidity_spread=27.7 | F:return_strength=33.33,1.08566,250000,271415,-65,-0.02,2.5,0.00,-65,-0.02,-1856.92,-0.02
196,Exit short,2024-01-30 21:55,Short Exit,1.0847,142857,154898.4165,-58.57,-0.04,0,0.00,-58.57,-0.04,-1915.49,-0.02
196,Entry short,2024-01-30 21:35, | F:score=50 | F:fresh=27 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.89 | F:is_accuracy=0 | F:trend=1 | F:rsi=62.03 | F:htf_trend=0 | F:rvol=0 | F:adx=18.48 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=34.44 | F:liquidity_distance=91.4 | F:liquidity_spread=3.3 | F:return_strength=34.56,1.08429,142857,154898.4165,-58.57,-0.04,0,0.00,-58.57,-0.04,-1915.49,-0.02
197,Exit long,2024-02-01 13:50,Long Exit,1.08132,87719,94704.94116,147.37,0.16,147.37,0.16,-32.46,-0.03,-1768.12,-0.02
197,Entry long,2024-02-01 13:00, | F:score=60 | F:fresh=21 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.29 | F:is_accuracy=1 | F:trend=0 | F:rsi=51.53 | F:htf_trend=0 | F:rvol=0 | F:adx=15.9 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=50 | F:liquidity_distance=97.4 | F:liquidity_spread=6 | F:return_strength=16.67,1.07964,87719,94704.94116,147.37,0.16,147.37,0.16,-32.46,-0.03,-1768.12,-0.02
198,Exit long,2024-02-07 17:05,Long Exit,1.07646,102041,109899.1774,-56.12,-0.05,140.82,0.13,-56.12,-0.05,-1824.24,-0.02
198,Entry long,2024-02-07 14:25, | F:score=70 | F:fresh=15 | F:session=2 | F:zone_type=0 | F:atr_ratio=1.25 | F:is_accuracy=0 | F:trend=1 | F:rsi=53.52 | F:htf_trend=0 | F:rvol=0 | F:adx=17.19 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=37.2 | F:liquidity_distance=98.2 | F:liquidity_spread=4.6 | F:return_strength=56.14,1.07701,102041,109899.1774,-56.12,-0.05,140.82,0.13,-56.12,-0.05,-1824.24,-0.02
199,Exit short,2024-02-07 20:40,Time Stop (Bars),1.07675,37313,40200.65307,23.88,0.06,67.54,0.17,-9.7,-0.02,-1800.36,-0.02
199,Entry short,2024-02-07 17:40, | F:score=60 | F:fresh=27 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.61 | F:is_accuracy=1 | F:trend=1 | F:rsi=53.59 | F:htf_trend=0 | F:rvol=0 | F:adx=14.87 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=35.95 | F:liquidity_distance=98.2 | F:liquidity_spread=11.3 | F:return_strength=33.97,1.07739,37313,40200.65307,23.88,0.06,67.54,0.17,-9.7,-0.02,-1800.36,-0.02
200,Exit short,2024-02-08 18:50,Short Exit,1.07689,89286,96095.84322,-55.36,-0.06,102.68,0.11,-55.36,-0.06,-1855.72,-0.02
200,Entry short,2024-02-08 17:00, | F:score=70 | F:fresh=40 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.4 | F:is_accuracy=0 | F:trend=0 | F:rsi=62.14 | F:htf_trend=0 | F:rvol=0 | F:adx=36.31 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=46.68 | F:liquidity_distance=93.4 | F:liquidity_spread=2.7 | F:return_strength=59.8,1.07627,89286,96095.84322,-55.36,-0.06,102.68,0.11,-55.36,-0.06,-1855.72,-0.02
201,Exit short,2024-02-12 09:50,Short Exit,1.08004,135135,145893.0973,-58.11,-0.04,37.84,0.03,-58.11,-0.04,-1913.83,-0.02
201,Entry short,2024-02-12 09:25, | F:score=50 | F:fresh=79 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.14 | F:is_accuracy=0 | F:trend=1 | F:rsi=59.95 | F:htf_trend=0 | F:rvol=0 | F:adx=17.82 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=44.44 | F:liquidity_distance=98.4 | F:liquidity_spread=4.8 | F:return_strength=34.94,1.07961,135135,145893.0973,-58.11,-0.04,37.84,0.03,-58.11,-0.04,-1913.83,-0.02
202,Exit long,2024-02-16 15:20,Long Exit,1.07638,200000,215338,-62,-0.03,0,0.00,-62,-0.03,-1975.83,-0.02
202,Entry long,2024-02-16 15:15, | F:score=75 | F:fresh=34 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.95 | F:is_accuracy=0 | F:trend=1 | F:rsi=36.55 | F:htf_trend=1 | F:rvol=0 | F:adx=29.49 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=36.91 | F:liquidity_distance=96.4 | F:liquidity_spread=3.7 | F:return_strength=62.18,1.07669,200000,215338,-62,-0.03,0,0.00,-62,-0.03,-1975.83,-0.02
203,Exit long,2024-02-20 11:05,Long Exit,1.0779,227273,244759.3846,218.18,0.09,218.18,0.09,-47.73,-0.02,-1757.65,-0.02
203,Entry long,2024-02-20 09:35, | F:score=45 | F:fresh=18 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.36 | F:is_accuracy=0 | F:trend=0 | F:rsi=45.9 | F:htf_trend=1 | F:rvol=0 | F:adx=16.72 | F:touch_count=1 | F:base_quality=40 | F:departure_strength=50 | F:liquidity_distance=98 | F:liquidity_spread=3.8 | F:return_strength=25.93,1.07694,227273,244759.3846,218.18,0.09,218.18,0.09,-47.73,-0.02,-1757.65,-0.02
204,Exit short,2024-02-22 16:00,Short Exit,1.08206,54348,58931.16684,123.37,0.21,123.37,0.21,-13.59,-0.02,-1634.28,-0.02
