Trade #,Type,Date and time,Signal,Price JPY,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
126,Exit long,2023-09-13 21:50,Long Exit,147.422,48431,7130738.285,61.55,0.13,61.55,0.13,-5.92,-0.01,-7860.25,-0.08
126,Entry long,2023-09-13 20:20, | F:score=75 | F:fresh=202 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.42 | F:is_accuracy=1 | F:trend=0 | F:rsi=30.82 | F:htf_trend=1 | F:rvol=0 | F:adx=25.72 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=44.75 | F:liquidity_distance=95 | F:liquidity_spread=24.1 | F:return_strength=50,147.235,48431,7130738.285,61.55,0.13,61.55,0.13,-5.92,-0.01,-7860.25,-0.08
127,Exit long,2023-09-14 17:05,Long Exit,147.39,63430,9334422.23,98.53,0.16,98.53,0.16,-45.61,-0.07,-7761.73,-0.08
127,Entry long,2023-09-14 16:15, | F:score=50 | F:fresh=107 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.17 | F:is_accuracy=0 | F:trend=0 | F:rsi=40.25 | F:htf_trend=1 | F:rvol=0 | F:adx=26.33 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=47.35 | F:liquidity_distance=98.2 | F:liquidity_spread=3.4 | F:return_strength=16.67,147.161,63430,9334422.23,98.53,0.16,98.53,0.16,-45.61,-0.07,-7761.73,-0.08
128,Exit long,2023-09-15 17:00,Long Exit,147.664,78639,11626382.96,-96.49,-0.12,36.78,0.05,-96.49,-0.12,-7858.22,-0.08
128,Entry long,2023-09-15 16:15, | F:score=65 | F:fresh=14 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.64 | F:is_accuracy=0 | F:trend=1 | F:rsi=48.73 | F:htf_trend=1 | F:rvol=0 | F:adx=16.41 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=95.2 | F:liquidity_spread=4.7 | F:return_strength=47.47,147.845,78639,11626382.96,-96.49,-0.12,36.78,0.05,-96.49,-0.12,-7858.22,-0.08
129,Exit long,2023-09-15 20:05,Time Stop (Bars),147.844,34508,5096797.092,33.92,0.10,45.38,0.13,-16.14,-0.05,-7824.3,-0.08
129,Entry long,2023-09-15 17:05, | F:score=70 | F:fresh=87 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.57 | F:is_accuracy=0 | F:trend=1 | F:rsi=37.62 | F:htf_trend=1 | F:rvol=0 | F:adx=21 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=26.45 | F:liquidity_distance=85.2 | F:liquidity_spread=10.2 | F:return_strength=36.08,147.699,34508,5096797.092,33.92,0.10,45.38,0.13,-16.14,-0.05,-7824.3,-0.08
130,Exit short,2023-09-18 11:10,Short Exit,147.745,131861,19473628.06,-55.27,-0.04,0,0.00,-55.27,-0.04,-7879.57,-0.08
130,Entry short,2023-09-18 11:00, | F:score=70 | F:fresh=49 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.25 | F:is_accuracy=0 | F:trend=0 | F:rsi=55.87 | F:htf_trend=1 | F:rvol=0 | F:adx=25.18 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=42 | F:liquidity_distance=97.8 | F:liquidity_spread=1.4 | F:return_strength=100,147.683,131861,19473628.06,-55.27,-0.04,0,0.00,-55.27,-0.04,-7879.57,-0.08
131,Exit long,2023-09-18 18:20,Time Stop (Bars),147.701,51265,7569123.455,18.72,0.04,42.63,0.08,-18.02,-0.04,-7860.85,-0.08
131,Entry long,2023-09-18 15:20, | F:score=45 | F:fresh=6 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.77 | F:is_accuracy=0 | F:trend=0 | F:rsi=53.61 | F:htf_trend=1 | F:rvol=0 | F:adx=20.51 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=50 | F:liquidity_distance=98.8 | F:liquidity_spread=0.2 | F:return_strength=50,147.647,51265,7569123.455,18.72,0.04,42.63,0.08,-18.02,-0.04,-7860.85,-0.08
132,Exit long,2023-09-19 13:35,Long Exit,147.599,194259,28680981.54,-57.89,-0.03,130.26,0.07,-57.89,-0.03,-7918.74,-0.08
132,Entry long,2023-09-19 11:05, | F:score=75 | F:fresh=94 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.61 | F:is_accuracy=1 | F:trend=0 | F:rsi=27.37 | F:htf_trend=1 | F:rvol=0 | F:adx=35.26 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=31.67 | F:liquidity_distance=98.4 | F:liquidity_spread=10.1 | F:return_strength=22.3,147.643,194259,28680981.54,-57.89,-0.03,130.26,0.07,-57.89,-0.03,-7918.74,-0.08
133,Exit long,2023-09-21 09:55,Long Exit,148.265,172455,25577490.87,-57,-0.03,54.67,0.03,-57,-0.03,-7975.74,-0.08
133,Entry long,2023-09-21 09:10, | F:score=70 | F:fresh=28 | F:session=0 | F:zone_type=0 | F:atr_ratio=0.94 | F:is_accuracy=0 | F:trend=1 | F:rsi=40.69 | F:htf_trend=1 | F:rvol=0 | F:adx=13.7 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=42.86 | F:liquidity_distance=95.6 | F:liquidity_spread=6.1 | F:return_strength=38.89,148.314,172455,25577490.87,-57,-0.03,54.67,0.03,-57,-0.03,-7975.74,-0.08
134,Exit long,2023-09-22 12:30,Time Stop (Bars),148.154,45739,6778428.322,-13.63,-0.03,66.92,0.15,-20.45,-0.04,-7989.37,-0.08
134,Entry long,2023-09-22 09:30, | F:score=70 | F:fresh=8 | F:session=0 | F:zone_type=0 | F:atr_ratio=0.71 | F:is_accuracy=0 | F:trend=1 | F:rsi=63.75 | F:htf_trend=1 | F:rvol=0 | F:adx=19.23 | F:touch_count=1 | F:base_quality=60 | F:departure_strength=24.91 | F:liquidity_distance=98.2 | F:liquidity_spread=9.5 | F:return_strength=50,148.198,45739,6778428.322,-13.63,-0.03,66.92,0.15,-20.45,-0.04,-7989.37,-0.08
135,Exit short,2023-09-26 16:30,Short Exit,148.954,111108,16541870.15,-54.47,-0.05,29.1,0.03,-54.47,-0.05,-8043.85,-0.08
135,Entry short,2023-09-26 16:15, | F:score=45 | F:fresh=25 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.35 | F:is_accuracy=0 | F:trend=1 | F:rsi=53.87 | F:htf_trend=1 | F:rvol=0 | F:adx=17.53 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=94.2 | F:liquidity_spread=8.8 | F:return_strength=50,148.881,111108,16541870.15,-54.47,-0.05,29.1,0.03,-54.47,-0.05,-8043.85,-0.08
136,Exit long,2023-09-27 10:20,Long Exit,149.009,181772,27094207.23,-57.31,-0.03,35.36,0.02,-57.31,-0.03,-8101.16,-0.08
136,Entry long,2023-09-27 10:00, | F:score=70 | F:fresh=16 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.63 | F:is_accuracy=0 | F:trend=1 | F:rsi=45.29 | F:htf_trend=1 | F:rvol=0 | F:adx=22.35 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=57.12 | F:liquidity_distance=85.6 | F:liquidity_spread=4.9 | F:return_strength=46.78,149.056,181772,27094207.23,-57.31,-0.03,35.36,0.02,-57.31,-0.03,-8101.16,-0.08
137,Exit long,2023-09-28 15:30,Long Exit,149.239,114852,17148552.12,-54.52,-0.05,77.56,0.07,-54.52,-0.05,-8155.68,-0.08
137,Entry long,2023-09-28 15:20, | F:score=50 | F:fresh=24 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.35 | F:is_accuracy=0 | F:trend=0 | F:rsi=50.44 | F:htf_trend=1 | F:rvol=0 | F:adx=9.17 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=50 | F:liquidity_distance=97.6 | F:liquidity_spread=7.4 | F:return_strength=100,149.31,114852,17148552.12,-54.52,-0.05,77.56,0.07,-54.52,-0.05,-8155.68,-0.08
138,Exit long,2023-09-29 17:50,Long Exit,149.134,69094,10312141.31,-52.74,-0.08,67.55,0.10,-52.74,-0.08,-8208.42,-0.08
138,Entry long,2023-09-29 16:45, | F:score=75 | F:fresh=7 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.79 | F:is_accuracy=0 | F:trend=1 | F:rsi=56.57 | F:htf_trend=1 | F:rvol=0 | F:adx=23.9 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=41.51 | F:liquidity_distance=98.6 | F:liquidity_spread=8.2 | F:return_strength=50,149.248,69094,10312141.31,-52.74,-0.08,67.55,0.10,-52.74,-0.08,-8208.42,-0.08
139,Exit long,2023-10-03 16:00,Time Stop (Bars),149.868,166528,24958883.58,-11.11,-0.01,112.22,0.07,-30,-0.02,-8219.53,-0.08
139,Entry long,2023-10-03 13:00, | F:score=70 | F:fresh=13 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.96 | F:is_accuracy=0 | F:trend=1 | F:rsi=61.26 | F:htf_trend=1 | F:rvol=0 | F:adx=19.54 | F:touch_count=1 | F:base_quality=60 | F:departure_strength=50 | F:liquidity_distance=99.8 | F:liquidity_spread=3.6 | F:return_strength=26.67,149.878,166528,24958883.58,-11.11,-0.01,112.22,0.07,-30,-0.02,-8219.53,-0.08
140,Exit short,2023-10-04 20:55,Short Exit,149.07,191062,28473014.55,-57.67,-0.03,25.63,0.01,-57.67,-0.03,-8277.19,-0.08
140,Entry short,2023-10-04 20:30, | F:score=70 | F:fresh=36 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.74 | F:is_accuracy=0 | F:trend=0 | F:rsi=64.99 | F:htf_trend=0 | F:rvol=0 | F:adx=15.18 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=98.4 | F:liquidity_spread=11.5 | F:return_strength=100,149.025,191062,28473014.55,-57.67,-0.03,25.63,0.01,-57.67,-0.03,-8277.19,-0.08
141,Exit short,2023-10-06 15:30,Short Exit,149.106,114643,17085819.5,-54.8,-0.05,88.75,0.08,-54.8,-0.05,-8331.99,-0.08
141,Entry short,2023-10-06 15:15, | F:score=50 | F:fresh=9 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.4 | F:is_accuracy=0 | F:trend=1 | F:rsi=50.07 | F:htf_trend=1 | F:rvol=0 | F:adx=20.74 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=34.54 | F:liquidity_distance=96.4 | F:liquidity_spread=4.1 | F:return_strength=100,149.035,114643,17085819.5,-54.8,-0.05,88.75,0.08,-54.8,-0.05,-8331.99,-0.08
142,Exit long,2023-10-13 19:05,Long Exit,149.581,152687,22847471.93,-56.05,-0.04,32.61,0.02,-56.05,-0.04,-8388.04,-0.08
142,Entry long,2023-10-13 18:15, | F:score=70 | F:fresh=13 | F:session=2 | F:zone_type=0 | F:atr_ratio=1.12 | F:is_accuracy=0 | F:trend=0 | F:rsi=50.08 | F:htf_trend=1 | F:rvol=0 | F:adx=22.72 | F:touch_count=1 | F:base_quality=20 | F:departure_strength=50 | F:liquidity_distance=97.4 | F:liquidity_spread=6.6 | F:return_strength=100,149.636,152687,22847471.93,-56.05,-0.04,32.61,0.02,-56.05,-0.04,-8388.04,-0.08
143,Exit short,2023-10-18 10:10,Short Exit,149.711,187084,27999926.86,-57.44,-0.03,0,0.00,-57.44,-0.03,-8445.47,-0.08
143,Entry short,2023-10-18 10:00, | F:score=65 | F:fresh=15 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.57 | F:is_accuracy=0 | F:trend=0 | F:rsi=49.15 | F:htf_trend=1 | F:rvol=0 | F:adx=16.75 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=99.6 | F:liquidity_spread=4.3 | F:return_strength=50,149.665,187084,27999926.86,-57.44,-0.03,0,0.00,-57.44,-0.03,-8445.47,-0.08
144,Exit short,2023-10-19 08:55,Short Exit,149.827,374507,56101523.11,-64.98,-0.02,62.48,0.02,-64.98,-0.02,-8510.45,-0.09
144,Entry short,2023-10-19 07:40, | F:score=75 | F:fresh=16 | F:session=0 | F:zone_type=1 | F:atr_ratio=0.89 | F:is_accuracy=1 | F:trend=1 | F:rsi=50.66 | F:htf_trend=1 | F:rvol=0 | F:adx=8.79 | F:touch_count=1 | F:base_quality=20 | F:departure_strength=19.86 | F:liquidity_distance=99.8 | F:liquidity_spread=1.5 | F:return_strength=16.67,149.801,374507,56101523.11,-64.98,-0.02,62.48,0.02,-64.98,-0.02,-8510.45,-0.09
145,Exit long,2023-10-19 21:10,Long Exit,149.744,113470,16995877.01,-29.53,-0.03,0,0.00,-29.53,-0.03,-8539.98,-0.09
145,Entry long,2023-10-19 21:05, | F:score=65 | F:fresh=7 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.84 | F:is_accuracy=0 | F:trend=0 | F:rsi=48.02 | F:htf_trend=1 | F:rvol=0 | F:adx=18.24 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=91 | F:liquidity_spread=0.2 | F:return_strength=52.92,149.783,113470,16995877.01,-29.53,-0.03,0,0.00,-29.53,-0.03,-8539.98,-0.09
146,Exit short,2023-10-23 18:40,Short Exit,149.768,156156,23409189.8,146.88,0.09,146.88,0.09,-45.84,-0.03,-8393.1,-0.08
146,Entry short,2023-10-23 16:00, | F:score=55 | F:fresh=11 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.66 | F:is_accuracy=1 | F:trend=0 | F:rsi=41.54 | F:htf_trend=1 | F:rvol=0 | F:adx=38.8 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=44.91 | F:liquidity_distance=99 | F:liquidity_spread=2.9 | F:return_strength=58.89,149.909,156156,23409189.8,146.88,0.09,146.88,0.09,-45.84,-0.03,-8393.1,-0.08
147,Exit long,2023-10-31 09:40,Long Exit,150.125,52542,7895696.508,-52.5,-0.10,12.68,0.02,-52.5,-0.10,-8445.6,-0.08
147,Entry long,2023-10-31 08:30, | F:score=75 | F:fresh=14 | F:session=0 | F:zone_type=0 | F:atr_ratio=0.63 | F:is_accuracy=1 | F:trend=1 | F:rsi=67.97 | F:htf_trend=1 | F:rvol=0 | F:adx=35.69 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=32.36 | F:liquidity_distance=99.2 | F:liquidity_spread=7 | F:return_strength=50,150.274,52542,7895696.508,-52.5,-0.10,12.68,0.02,-52.5,-0.10,-8445.6,-0.08
148,Exit long,2023-11-01 21:10,Long Exit,150.85,37763,5704327.728,-51.26,-0.14,45.79,0.12,-51.26,-0.14,-8496.86,-0.08
148,Entry long,2023-11-01 20:35, | F:score=55 | F:fresh=47 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.59 | F:is_accuracy=0 | F:trend=0 | F:rsi=47.14 | F:htf_trend=1 | F:rvol=0 | F:adx=18.1 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=35.82 | F:liquidity_distance=85.6 | F:liquidity_spread=20.4 | F:return_strength=16.67,151.056,37763,5704327.728,-51.26,-0.14,45.79,0.12,-51.26,-0.14,-8496.86,-0.08
149,Exit long,2023-11-06 19:45,Time Stop (Bars),149.808,152776,22874081.05,86.9,0.06,110.42,0.07,-43.96,-0.03,-8409.96,-0.08
149,Entry long,2023-11-06 16:45, | F:score=75 | F:fresh=26 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.63 | F:is_accuracy=1 | F:trend=1 | F:rsi=42.77 | F:htf_trend=0 | F:rvol=0 | F:adx=28.59 | F:touch_count=1 | F:base_quality=80 | F:departure_strength=47.61 | F:liquidity_distance=90 | F:liquidity_spread=5.5 | F:return_strength=57.61,149.723,152776,22874081.05,86.9,0.06,110.42,0.07,-43.96,-0.03,-8409.96,-0.08
150,Exit long,2023-11-07 14:30,Time Stop (Bars),150.469,93978,14131283.9,63.22,0.07,72.61,0.08,-45.07,-0.05,-8346.73,-0.08
150,Entry long,2023-11-07 11:30, | F:score=75 | F:fresh=8 | F:session=1 | F:zone_type=0 | F:atr_ratio=1.6 | F:is_accuracy=0 | F:trend=1 | F:rsi=49.37 | F:htf_trend=1 | F:rvol=0 | F:adx=32.26 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=45.85 | F:liquidity_distance=97.4 | F:liquidity_spread=6 | F:return_strength=100,150.368,93978,14131283.9,63.22,0.07,72.61,0.08,-45.07,-0.05,-8346.73,-0.08
151,Exit long,2023-11-08 13:10,Time Stop (Bars),150.756,104625,15763221,63.99,0.06,90.42,0.09,-25.04,-0.02,-8282.75,-0.08
151,Entry long,2023-11-08 10:10, | F:score=75 | F:fresh=29 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.6 | F:is_accuracy=1 | F:trend=1 | F:rsi=50.23 | F:htf_trend=1 | F:rvol=0 | F:adx=34.95 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=36.99 | F:liquidity_distance=93.8 | F:liquidity_spread=7.1 | F:return_strength=16.67,150.664,104625,15763221,63.99,0.06,90.42,0.09,-25.04,-0.02,-8282.75,-0.08
152,Exit long,2023-11-10 09:45,Long Exit,151.341,252288,38190600.58,-60.01,-0.02,128.35,0.05,-60.01,-0.02,-8342.75,-0.08
152,Entry long,2023-11-10 08:10, | F:score=65 | F:fresh=13 | F:session=0 | F:zone_type=0 | F:atr_ratio=0.63 | F:is_accuracy=0 | F:trend=1 | F:rsi=56.12 | F:htf_trend=1 | F:rvol=0 | F:adx=28.13 | F:touch_count=1 | F:base_quality=40 | F:departure_strength=50 | F:liquidity_distance=97.8 | F:liquidity_spread=2.5 | F:return_strength=70.51,151.377,252288,38190600.58,-60.01,-0.02,128.35,0.05,-60.01,-0.02,-8342.75,-0.08
153,Exit long,2023-11-13 16:35,Long Exit,151.879,185065,28085279.33,146.48,0.08,146.48,0.08,-7.32,0.00,-8196.27,-0.08
153,Entry long,2023-11-13 15:20, | F:score=75 | F:fresh=18 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.17 | F:is_accuracy=1 | F:trend=1 | F:rsi=48.23 | F:htf_trend=1 | F:rvol=0 | F:adx=16.93 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=62.22 | F:liquidity_distance=98.4 | F:liquidity_spread=4.4 | F:return_strength=100,151.759,185065,28085279.33,146.48,0.08,146.48,0.08,-7.32,0.00,-8196.27,-0.08
154,Exit long,2023-11-14 15:30,Long Exit,151.636,145855,22125328.37,-55.74,-0.04,20.18,0.01,-55.74,-0.04,-8252.01,-0.08
154,Entry long,2023-11-14 15:05, | F:score=75 | F:fresh=41 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.9 | F:is_accuracy=0 | F:trend=1 | F:rsi=45.19 | F:htf_trend=1 | F:rvol=0 | F:adx=13.38 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=59.66 | F:liquidity_distance=97.2 | F:liquidity_spread=3.8 | F:return_strength=39.39,151.694,145855,22125328.37,-55.74,-0.04,20.18,0.01,-55.74,-0.04,-8252.01,-0.08
155,Exit short,2023-11-17 21:45,Short Exit,149.693,258041,38617899.98,-59.91,-0.02,0,0.00,-59.91,-0.02,-8311.92,-0.08
155,Entry short,2023-11-17 21:40, | F:score=70 | F:fresh=15 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.5 | F:is_accuracy=0 | F:trend=0 | F:rsi=50.13 | F:htf_trend=0 | F:rvol=0 | F:adx=18.13 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=59.1 | F:liquidity_distance=98.8 | F:liquidity_spread=3.5 | F:return_strength=100,149.658,258041,38617899.98,-59.91,-0.02,0,0.00,-59.91,-0.02,-8311.92,-0.08
156,Exit short,2023-11-23 10:15,Short Exit,149.087,248700,37110765.3,219.46,0.09,219.46,0.09,-33.25,-0.01,-8092.46,-0.08
156,Entry short,2023-11-23 10:10, | F:score=70 | F:fresh=55 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.22 | F:is_accuracy=0 | F:trend=1 | F:rsi=62.76 | F:htf_trend=0 | F:rvol=0 | F:adx=19.69 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=42.18 | F:liquidity_distance=92.8 | F:liquidity_spread=10.7 | F:return_strength=32.74,149.219,248700,37110765.3,219.46,0.09,219.46,0.09,-33.25,-0.01,-8092.46,-0.08
157,Exit long,2023-11-24 16:15,Long Exit,149.536,173933,26017767.8,-56.97,-0.03,36.04,0.02,-56.97,-0.03,-8149.42,-0.08
157,Entry long,2023-11-24 15:40, | F:score=75 | F:fresh=10 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.62 | F:is_accuracy=1 | F:trend=1 | F:rsi=52.39 | F:htf_trend=1 | F:rvol=0 | F:adx=23.07 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=55.97 | F:liquidity_distance=97.4 | F:liquidity_spread=4.5 | F:return_strength=100,149.585,173933,26017767.8,-56.97,-0.03,36.04,0.02,-56.97,-0.03,-8149.42,-0.08
158,Exit long,2023-11-24 16:40,Long Exit,149.469,95840,14329421.76,-28.83,-0.03,44.84,0.05,-28.83,-0.03,-8178.25,-0.08
158,Entry long,2023-11-24 16:20, | F:score=65 | F:fresh=21 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.38 | F:is_accuracy=0 | F:trend=1 | F:rsi=40.87 | F:htf_trend=1 | F:rvol=0 | F:adx=21.31 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=50 | F:liquidity_distance=95 | F:liquidity_spread=4.7 | F:return_strength=100,149.514,95840,14329421.76,-28.83,-0.03,44.84,0.05,-28.83,-0.03,-8178.25,-0.08
159,Exit short,2023-11-27 09:20,Short Exit,148.788,102036,15200098.85,122.87,0.12,122.87,0.12,-4.1,0.00,-8055.38,-0.08
159,Entry short,2023-11-27 09:00, | F:score=70 | F:fresh=9 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.56 | F:is_accuracy=0 | F:trend=0 | F:rsi=44.58 | F:htf_trend=0 | F:rvol=0 | F:adx=15.19 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=60.28 | F:liquidity_distance=98.8 | F:liquidity_spread=9.4 | F:return_strength=50,148.968,102036,15200098.85,122.87,0.12,122.87,0.12,-4.1,0.00,-8055.38,-0.08
160,Exit short,2023-11-27 12:45,Short Exit,149.062,54878,8191254.914,73.79,0.13,73.79,0.13,-23.5,-0.04,-7981.58,-0.08
160,Entry short,2023-11-27 12:00, | F:score=75 | F:fresh=105 | F:session=1 | F:zone_type=1 | F:atr_ratio=1.01 | F:is_accuracy=1 | F:trend=1 | F:rsi=71.19 | F:htf_trend=0 | F:rvol=0 | F:adx=34.29 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=54.38 | F:liquidity_distance=92.8 | F:liquidity_spread=23.7 | F:return_strength=33.81,149.263,54878,8191254.914,73.79,0.13,73.79,0.13,-23.5,-0.04,-7981.58,-0.08
161,Exit long,2023-11-28 15:00,Long Exit,148.579,125764,18664006.42,147.12,0.12,147.12,0.12,-10.99,-0.01,-7834.47,-0.08
161,Entry long,2023-11-28 14:35, | F:score=50 | F:fresh=67 | F:session=2 | F:zone_type=0 | F:atr_ratio=1.09 | F:is_accuracy=0 | F:trend=0 | F:rsi=37.3 | F:htf_trend=0 | F:rvol=0 | F:adx=25.03 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=98.2 | F:liquidity_spread=12.4 | F:return_strength=29.9,148.405,125764,18664006.42,147.12,0.12,147.12,0.12,-10.99,-0.01,-7834.47,-0.08
162,Exit short,2023-11-28 17:20,Short Exit,148.243,97604,14479943.82,72.84,0.07,72.84,0.07,-4.59,0.00,-7761.63,-0.08
162,Entry short,2023-11-28 17:15, | F:score=70 | F:fresh=12 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.56 | F:is_accuracy=0 | F:trend=0 | F:rsi=51.17 | F:htf_trend=0 | F:rvol=0 | F:adx=38.16 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=95.4 | F:liquidity_spread=18.8 | F:return_strength=100,148.354,97604,14479943.82,72.84,0.07,72.84,0.07,-4.59,0.00,-7761.63,-0.08
163,Exit short,2023-11-30 14:20,Short Exit,147.757,184643,27273802.17,-57.66,-0.03,115.33,0.06,-57.66,-0.03,-7819.29,-0.08
163,Entry short,2023-11-30 13:25, | F:score=60 | F:fresh=255 | F:session=1 | F:zone_type=1 | F:atr_ratio=1.69 | F:is_accuracy=1 | F:trend=1 | F:rsi=73.41 | F:htf_trend=0 | F:rvol=0 | F:adx=45.73 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=49.09 | F:liquidity_distance=94.8 | F:liquidity_spread=59.2 | F:return_strength=40,147.711,184643,27273802.17,-57.66,-0.03,115.33,0.06,-57.66,-0.03,-7819.29,-0.08
164,Exit long,2023-12-01 12:35,Long Exit,147.983,85912,12695302.15,122.85,0.14,122.85,0.14,-15.07,-0.02,-7696.44,-0.08
164,Entry long,2023-12-01 11:40, | F:score=55 | F:fresh=92 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.6 | F:is_accuracy=1 | F:trend=0 | F:rsi=33.69 | F:htf_trend=0 | F:rvol=0 | F:adx=33.28 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=32.83 | F:liquidity_distance=92.4 | F:liquidity_spread=12.4 | F:return_strength=16.67,147.771,85912,12695302.15,122.85,0.14,122.85,0.14,-15.07,-0.02,-7696.44,-0.08
165,Exit long,2023-12-01 14:45,Long Exit,148.271,48710,7213171.64,61.44,0.13,61.44,0.13,-7.56,-0.02,-7635,-0.08
165,Entry long,2023-12-01 14:35, | F:score=75 | F:fresh=16 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.54 | F:is_accuracy=1 | F:trend=1 | F:rsi=51.31 | F:htf_trend=0 | F:rvol=0 | F:adx=24.44 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=65.11 | F:liquidity_distance=83.8 | F:liquidity_spread=8.2 | F:return_strength=100,148.084,48710,7213171.64,61.44,0.13,61.44,0.13,-7.56,-0.02,-7635,-0.08
166,Exit short,2023-12-01 21:35,Short Exit,146.84,53152,7797185.792,-51.63,-0.10,1.79,0.00,-51.63,-0.10,-7686.63,-0.08
166,Entry short,2023-12-01 20:45, | F:score=70 | F:fresh=9 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.61 | F:is_accuracy=0 | F:trend=0 | F:rsi=34.47 | F:htf_trend=0 | F:rvol=0 | F:adx=43.3 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=31.94 | F:liquidity_distance=97.4 | F:liquidity_spread=12.5 | F:return_strength=100,146.696,53152,7797185.792,-51.63,-0.10,1.79,0.00,-51.63,-0.10,-7686.63,-0.08
167,Exit short,2023-12-06 09:40,Short Exit,146.981,88668,13050688.25,123.49,0.14,123.49,0.14,-23.49,-0.03,-7563.14,-0.08
167,Entry short,2023-12-06 08:10, | F:score=50 | F:fresh=11 | F:session=0 | F:zone_type=1 | F:atr_ratio=0.81 | F:is_accuracy=0 | F:trend=0 | F:rsi=43.01 | F:htf_trend=0 | F:rvol=0 | F:adx=19.7 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=45.96 | F:liquidity_distance=90.6 | F:liquidity_spread=5.9 | F:return_strength=79.22,147.186,88668,13050688.25,123.49,0.14,123.49,0.14,-23.49,-0.03,-7563.14,-0.08
168,Exit short,2023-12-06 12:15,Short Exit,147.384,56660,8346754.58,-27.33,-0.05,3.08,0.01,-27.33,-0.05,-7590.47,-0.08
