Trade #,Type,Date and time,Signal,Price JPY,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
138,Entry long,2024-06-11 14:00," | F:80,16,1,0,0.35,1,1,47.67,1,0,14.75,0,80,41.7,89.8,5.3,20.24",200.189,84468,16909564.45,-39.25,-0.04,16.67,0.02,-39.25,-0.04,-586.33,-0.01
139,Exit long,2024-06-17 22:20,Time Stop (Bars),200.358,52247,10463506.69,29.2,0.04,59.74,0.09,-18.25,-0.03,-557.13,-0.01
139,Entry long,2024-06-17 19:20," | F:80,7,2,0,0.44,1,1,60.26,1,0,19.31,0,80,32.28,97.6,5.8,50",200.27,52247,10463506.69,29.2,0.04,59.74,0.09,-18.25,-0.03,-557.13,-0.01
140,Exit long,2024-06-20 14:00,Long Exit,201.127,73352,14759522.68,-40.84,-0.04,64.97,0.07,-40.84,-0.04,-597.97,-0.01
140,Entry long,2024-06-20 12:00," | F:80,7,1,0,0.68,1,1,58.19,1,0,27.85,0,60,30.3,99.6,5.7,36.67",201.215,73352,14759522.68,-40.84,-0.04,64.97,0.07,-40.84,-0.04,-597.97,-0.01
141,Exit long,2024-06-25 23:05,Time Stop (Bars),202.606,95048,19247505.14,61.31,0.05,132.15,0.11,-5.36,0.00,-536.65,-0.01
141,Entry long,2024-06-25 20:05," | F:75,9,2,0,1.08,0,1,54.24,1,0,9.81,0,40,41.69,99.8,5.4,50",202.503,95048,19247505.14,61.31,0.05,132.15,0.11,-5.36,0.00,-536.65,-0.01
142,Exit long,2024-06-27 16:10,Long Exit,202.867,38950,7908914.35,-45.03,-0.09,7.02,0.01,-45.03,-0.09,-581.68,-0.01
142,Entry long,2024-06-27 15:30," | F:70,26,2,0,0.61,0,1,65.21,1,0,16.19,0,40,50,95,12.5,35",203.053,38950,7908914.35,-45.03,-0.09,7.02,0.01,-45.03,-0.09,-581.68,-0.01
143,Exit long,2024-07-01 09:50,Long Exit,204.103,108784,22209015.09,-36.49,-0.03,22.3,0.02,-36.49,-0.03,-618.17,-0.01
143,Entry long,2024-07-01 09:45," | F:70,8,0,0,1.38,0,1,65.22,1,0,34.64,0,80,38.75,91.4,8.3,36.67",204.157,108784,22209015.09,-36.49,-0.03,22.3,0.02,-36.49,-0.03,-618.17,-0.01
144,Exit long,2024-07-08 17:15,Long Exit,206.203,69833,14406408.23,-41.24,-0.05,0,0.00,-41.24,-0.05,-659.41,-0.01
144,Entry long,2024-07-08 17:05," | F:80,12,2,0,0.41,1,1,45.4,1,0,15.95,0,80,42.72,83.8,7.8,36.67",206.298,69833,14406408.23,-41.24,-0.05,0,0.00,-41.24,-0.05,-659.41,-0.01
145,Exit short,2024-07-17 12:30,Short Exit,204.01,37773,7699006.179,-44.59,-0.09,0,0.00,-44.59,-0.09,-704,-0.01
145,Entry short,2024-07-17 12:20," | F:80,12,1,1,0.69,1,0,38.08,0,0,43.94,0,60,48.21,70.4,41,36.67",203.823,37773,7699006.179,-44.59,-0.09,0,0.00,-44.59,-0.09,-704,-0.01
146,Exit long,2024-07-26 16:00,Long Exit,198.249,25293,5021520.462,-46.8,-0.14,17.24,0.05,-46.8,-0.14,-750.81,-0.01
146,Entry long,2024-07-26 15:40," | F:75,36,2,0,0.64,0,1,35.59,0,0,31.56,0,80,46.66,93.4,22.9,50",198.534,25293,5021520.462,-46.8,-0.14,17.24,0.05,-46.8,-0.14,-750.81,-0.01
147,Exit long,2024-08-07 09:35,Long Exit,186.206,21782,4062843.986,-47.71,-0.17,47.41,0.17,-47.71,-0.17,-798.52,-0.01
147,Entry long,2024-08-07 09:15," | F:75,43,0,0,0.76,1,1,36.11,0,0,30.61,0,60,43.38,24.8,38.7,28.51",186.523,21782,4062843.986,-47.71,-0.17,47.41,0.17,-47.71,-0.17,-798.52,-0.01
148,Exit long,2024-08-07 15:10,Long Exit,187.042,49344,9235765.824,-43.98,-0.07,19.09,0.03,-43.98,-0.07,-842.5,-0.01
148,Entry long,2024-08-07 15:05," | F:80,17,2,0,0.54,1,1,47.14,0,0,16.97,0,80,50,88.2,19.8,50",187.171,49344,9235765.824,-43.98,-0.07,19.09,0.03,-43.98,-0.07,-842.5,-0.01
149,Exit long,2024-08-12 11:35,Long Exit,188.166,49390,9277812.72,107.05,0.17,107.05,0.17,-9.09,-0.01,-735.45,-0.01
149,Entry long,2024-08-12 10:05," | F:70,27,1,0,0.74,0,1,43.61,0,0,35.57,0,80,42.22,93,8.2,36.67",187.848,49390,9277812.72,107.05,0.17,107.05,0.17,-9.09,-0.01,-735.45,-0.01
150,Exit long,2024-08-15 15:30,Long Exit,189.731,51132,9685576.836,106.84,0.16,106.84,0.16,-32.26,-0.05,-628.61,-0.01
150,Entry long,2024-08-15 15:00," | F:70,11,2,0,0.78,0,1,56.47,1,0,11.92,0,40,42.67,93.4,9.7,65.88",189.423,51132,9685576.836,106.84,0.16,106.84,0.16,-32.26,-0.05,-628.61,-0.01
151,Exit long,2024-08-27 10:05,Long Exit,191.389,47609,9096413.585,106.67,0.17,106.67,0.17,-2.96,0.00,-521.95,-0.01
151,Entry long,2024-08-27 09:45," | F:75,17,0,0,0.67,1,1,54.21,1,0,19.4,0,100,48.69,88,16.1,26.67",191.065,47609,9096413.585,106.67,0.17,106.67,0.17,-2.96,0.00,-521.95,-0.01
152,Exit long,2024-08-27 14:50,Long Exit,191.137,53175,10169878.27,-42.65,-0.06,20.22,0.03,-42.65,-0.06,-564.6,-0.01
152,Entry long,2024-08-27 14:30," | F:70,55,1,0,0.84,0,1,37.31,1,0,29.18,0,60,48.8,77.6,41.7,42.69",191.253,53175,10169878.27,-42.65,-0.06,20.22,0.03,-42.65,-0.06,-564.6,-0.01
153,Exit long,2024-08-27 15:30,Long Exit,190.854,62846,12000380.85,-41.29,-0.05,17.82,0.02,-41.29,-0.05,-605.88,-0.01
153,Entry long,2024-08-27 15:20," | F:70,89,2,0,0.65,0,0,29.83,1,0,42.27,0,80,47.89,97.4,12.9,27.77",190.949,62846,12000380.85,-41.29,-0.05,17.82,0.02,-41.29,-0.05,-605.88,-0.01
154,Exit long,2024-08-28 14:50,Long Exit,190.638,116375,22190385,-33.95,-0.02,0,0.00,-33.95,-0.02,-639.83,-0.01
154,Entry long,2024-08-28 14:45," | F:60,24,1,0,0.82,1,0,38.19,1,0,16.6,0,80,50,91.6,11.6,36.67",190.68,116375,22190385,-33.95,-0.02,0,0.00,-33.95,-0.02,-639.83,-0.01
155,Exit long,2024-09-02 11:00,Long Exit,192.527,42283,8125143.563,105.84,0.19,105.84,0.19,-1.74,0.00,-533.99,-0.01
155,Entry long,2024-09-02 10:35," | F:65,16,1,0,0.74,0,1,61.79,1,0,33.87,0,80,50,89.4,8.2,44.57",192.161,42283,8125143.563,105.84,0.19,105.84,0.19,-1.74,0.00,-533.99,-0.01
156,Exit long,2024-09-02 17:20,Long Exit,193.055,170872,32991624.02,-26.88,-0.01,15.19,0.01,-26.88,-0.01,-560.87,-0.01
156,Entry long,2024-09-02 17:15," | F:70,21,2,0,0.6,0,1,47.86,1,0,26.06,0,100,56.75,94,15.7,27.2",193.078,170872,32991624.02,-26.88,-0.01,15.19,0.01,-26.88,-0.01,-560.87,-0.01
157,Exit short,2024-09-06 18:30,Time Stop (Bars),187.175,4946,930218.95,31.03,0.48,53.74,0.83,-45.33,-0.70,-529.84,-0.01
157,Entry short,2024-09-06 15:30," | F:60,257,2,1,0.74,1,0,37.55,0,0,51.61,0,60,48.55,49.6,55,50",188.075,4946,930218.95,31.03,0.48,53.74,0.83,-45.33,-0.70,-529.84,-0.01
158,Exit short,2024-09-09 17:30,Short Exit,186.642,26579,4975588.8,104.19,0.30,104.19,0.30,-4.48,-0.01,-425.66,0.00
158,Entry short,2024-09-09 16:35," | F:75,9,2,1,0.55,1,0,34.38,0,0,38.32,0,60,49.63,72.2,15,36.67",187.2,26579,4975588.8,104.19,0.30,104.19,0.30,-4.48,-0.01,-425.66,0.00
159,Exit long,2024-09-18 18:35,Long Exit,187.356,45770,8581463.07,-43.39,-0.07,73.29,0.12,-43.39,-0.07,-469.05,0.00
159,Entry long,2024-09-18 17:35," | F:75,23,2,0,0.81,1,1,43.82,1,0,29.69,0,60,47.45,94,14.7,36.67",187.491,45770,8581463.07,-43.39,-0.07,73.29,0.12,-43.39,-0.07,-469.05,0.00
160,Exit long,2024-09-19 17:00,Long Exit,189.505,26275,4985891.45,-46.75,-0.13,3.88,0.01,-46.75,-0.13,-515.8,-0.01
160,Entry long,2024-09-19 16:45," | F:70,34,2,0,0.87,0,1,42.6,1,0,19.35,0,80,50,93.2,75.7,35.16",189.758,26275,4985891.45,-46.75,-0.13,3.88,0.01,-46.75,-0.13,-515.8,-0.01
161,Exit long,2024-09-19 17:20,Long Exit,189.284,85193,16131124.16,-38.35,-0.03,85.68,0.08,-38.35,-0.03,-554.15,-0.01
161,Entry long,2024-09-19 17:10," | F:80,65,2,0,0.68,1,1,32.55,1,0,25.76,0,60,56.51,90.8,66.6,36.67",189.348,85193,16131124.16,-38.35,-0.03,85.68,0.08,-38.35,-0.03,-554.15,-0.01
162,Exit long,2024-09-24 15:20,Long Exit,192.699,40887,7863674.049,105.86,0.19,105.86,0.19,-15.94,-0.03,-448.29,0.00
162,Entry long,2024-09-24 14:05," | F:65,74,1,0,0.44,0,1,31.07,1,0,30.54,0,60,50,79.2,33.3,36.67",192.327,40887,7863674.049,105.86,0.19,105.86,0.19,-15.94,-0.03,-448.29,0.00
163,Exit long,2024-09-26 11:40,Long Exit,193.125,37718,7290776.246,-44.83,-0.09,45.61,0.09,-44.83,-0.09,-493.12,0.00
163,Entry long,2024-09-26 11:25," | F:65,24,1,0,0.62,0,1,43.27,1,0,23.32,0,40,50,99.4,9.6,50",193.297,37718,7290776.246,-44.83,-0.09,45.61,0.09,-44.83,-0.09,-493.12,0.00
164,Exit long,2024-09-30 17:45,Long Exit,191.563,38003,7264919.501,105.78,0.21,105.78,0.21,-27.25,-0.05,-387.34,0.00
164,Entry long,2024-09-30 17:30," | F:75,32,2,0,0.31,1,1,44.02,1,0,18.51,0,80,43.2,80,23.6,36.67",191.167,38003,7264919.501,105.78,0.21,105.78,0.21,-27.25,-0.05,-387.34,0.00
165,Exit long,2024-10-01 11:50,Long Exit,191.627,41087,7879747.034,-44.31,-0.08,61.46,0.11,-44.31,-0.08,-431.64,0.00
165,Entry long,2024-10-01 11:15," | F:75,174,1,0,0.57,1,0,25.69,1,0,39.6,0,40,41.13,64.4,46,36.67",191.782,41087,7879747.034,-44.31,-0.08,61.46,0.11,-44.31,-0.08,-431.64,0.00
166,Exit long,2024-10-04 18:30,Time Stop (Bars),194.625,4275,830393.1,11.09,0.20,17.14,0.30,-5.76,-0.10,-420.56,0.00
166,Entry long,2024-10-04 15:30," | F:80,39,2,0,0.41,1,1,80.67,1,0,32.65,0,100,48.11,79.4,10.8,50",194.244,4275,830393.1,11.09,0.20,17.14,0.30,-5.76,-0.10,-420.56,0.00
167,Exit long,2024-10-14 08:35,Long Exit,194.92,165871,32335722.09,-27.79,-0.01,56.69,0.03,-27.79,-0.01,-448.34,0.00
167,Entry long,2024-10-14 08:10," | F:70,6,0,0,0.49,0,1,51.56,1,0,25.35,0,80,41.52,99,2.3,36.67",194.945,165871,32335722.09,-27.79,-0.01,56.69,0.03,-27.79,-0.01,-448.34,0.00
168,Exit long,2024-10-14 15:45,Long Exit,195.079,220143,42948358.3,-20.65,-0.01,0,0.00,-20.65,-0.01,-469,0.00
168,Entry long,2024-10-14 15:40," | F:80,23,2,0,0.86,1,1,41.55,1,0,23.12,0,80,37.99,99,26.7,36.67",195.093,220143,42948358.3,-20.65,-0.01,0,0.00,-20.65,-0.01,-469,0.00
169,Exit long,2024-10-14 18:25,Long Exit,195.559,88128,17239951.87,-38.39,-0.03,38.39,0.03,-38.39,-0.03,-507.38,-0.01
169,Entry long,2024-10-14 18:05," | F:75,10,2,0,0.88,0,1,64.17,1,0,29.28,0,60,31.83,99,7.3,41.44",195.624,88128,17239951.87,-38.39,-0.03,38.39,0.03,-38.39,-0.03,-507.38,-0.01
170,Exit long,2024-10-18 16:15,Time Stop (Bars),195.71,15685,3066182.225,23.49,0.12,32.37,0.16,-3.76,-0.02,-483.89,0.00
170,Entry long,2024-10-18 13:15," | F:75,228,1,0,0.49,0,1,46.52,1,0,35.93,0,60,50.23,93.6,51.2,46.34",195.485,15685,3066182.225,23.49,0.12,32.37,0.16,-3.76,-0.02,-483.89,0.00
171,Exit long,2024-10-24 18:10,Long Exit,196.712,97358,19157133.66,-36.96,-0.03,24.22,0.02,-36.96,-0.03,-520.85,-0.01
171,Entry long,2024-10-24 18:05," | F:50,124,2,0,0.46,0,0,27.14,1,0,29.96,0,100,48.05,92.6,72.3,36.67",196.77,97358,19157133.66,-36.96,-0.03,24.22,0.02,-36.96,-0.03,-520.85,-0.01
172,Exit long,2024-10-25 12:20,Long Exit,197.355,37235,7332576.845,104.86,0.22,104.86,0.22,-4.41,-0.01,-415.99,0.00
172,Entry long,2024-10-25 10:00," | F:70,12,1,0,0.99,0,1,56.58,1,0,27.39,0,100,55.05,79.8,10.5,36.67",196.927,37235,7332576.845,104.86,0.22,104.86,0.22,-4.41,-0.01,-415.99,0.00
173,Exit long,2024-10-29 19:45,Long Exit,199.39,94717,18891400.37,-37.69,-0.03,21.62,0.02,-37.69,-0.03,-453.68,0.00
173,Entry long,2024-10-29 19:20," | F:75,29,2,0,1.08,0,1,45.71,1,0,11.34,0,40,32.81,87.2,21.5,36.67",199.451,94717,18891400.37,-37.69,-0.03,21.62,0.02,-37.69,-0.03,-453.68,0.00
174,Exit long,2024-11-14 08:20,Long Exit,197.78,105407,20853088.44,-36.61,-0.03,103.04,0.08,-36.61,-0.03,-490.28,0.00
174,Entry long,2024-11-14 07:25," | F:75,17,0,0,0.55,1,1,47.13,1,0,18.23,0,60,47.18,80.6,4.7,58.12",197.834,105407,20853088.44,-36.61,-0.03,103.04,0.08,-36.61,-0.03,-490.28,0.00
175,Exit long,2024-11-14 15:15,Long Exit,197.488,91717,18118968.5,-38.34,-0.03,0.59,0.00,-38.34,-0.03,-528.62,-0.01
175,Entry long,2024-11-14 15:10," | F:55,8,2,0,0.85,1,0,58.54,0,0,19.64,0,80,44.72,97.4,7.4,36.67",197.553,91717,18118968.5,-38.34,-0.03,0.59,0.00,-38.34,-0.03,-528.62,-0.01
176,Exit long,2024-11-20 14:50,Long Exit,197.262,111240,21948986.88,-35.95,-0.03,48.18,0.03,-35.95,-0.03,-564.57,-0.01
176,Entry long,2024-11-20 14:40," | F:65,10,2,0,0.78,0,1,51.58,1,0,19.64,0,60,50,89.6,14.7,36.67",197.312,111240,21948986.88,-35.95,-0.03,48.18,0.03,-35.95,-0.03,-564.57,-0.01
177,Exit long,2024-12-05 21:00,Long Exit,191.196,63610,12168211.34,-41.38,-0.05,83.6,0.10,-41.38,-0.05,-605.95,-0.01
177,Entry long,2024-12-05 19:30," | F:70,62,2,0,0.87,0,1,33.56,1,0,25.67,0,80,47.82,85.2,15.2,36.67",191.294,63610,12168211.34,-41.38,-0.05,83.6,0.10,-41.38,-0.05,-605.95,-0.01
178,Exit short,2024-12-18 13:05,Short Exit,195.355,91416,17852722.06,-38.11,-0.03,0,0.00,-38.11,-0.03,-644.06,-0.01
178,Entry short,2024-12-18 13:00," | F:55,112,1,1,0.82,1,1,68.81,1,0,26.54,0,60,49.83,94.6,11.6,42.44",195.291,91416,17852722.06,-38.11,-0.03,0,0.00,-38.11,-0.03,-644.06,-0.01
179,Exit long,2024-12-18 17:35,Long Exit,195.461,65722,12829394.45,108.72,0.13,108.72,0.13,-9.85,-0.01,-535.34,-0.01
179,Entry long,2024-12-18 17:05," | F:75,12,2,0,0.72,0,1,43.76,1,0,19.68,0,100,46.13,85,21.7,36.67",195.207,65722,12829394.45,108.72,0.13,108.72,0.13,-9.85,-0.01,-535.34,-0.01
180,Exit long,2024-12-26 22:30,Time Stop (Bars),197.808,73143,14466368.83,12.1,0.01,103.75,0.11,-23.26,-0.03,-523.24,-0.01
180,Entry long,2024-12-26 19:30," | F:80,17,2,0,0.97,1,1,54.72,1,0,23.07,0,40,43.9,98.6,5.7,33.65",197.782,73143,14466368.83,12.1,0.01,103.75,0.11,-23.26,-0.03,-523.24,-0.01
181,Exit long,2024-12-30 09:25,Long Exit,198.5,148886,29558784.24,-31.12,-0.02,57.52,0.03,-31.12,-0.02,-554.35,-0.01
181,Entry long,2024-12-30 09:10," | F:75,28,1,0,0.47,1,1,40.38,1,0,33.51,0,100,39.89,99.8,9.6,28.43",198.533,148886,29558784.24,-31.12,-0.02,57.52,0.03,-31.12,-0.02,-554.35,-0.01
182,Exit long,2024-12-31 20:25,Long Exit,196.827,51443,10132213.28,-43.59,-0.07,29.5,0.05,-43.59,-0.07,-597.94,-0.01
182,Entry long,2024-12-31 19:35," | F:70,12,2,0,0.72,0,1,53.83,1,0,30.24,0,80,50,86.6,19.8,36.67",196.96,51443,10132213.28,-43.59,-0.07,29.5,0.05,-43.59,-0.07,-597.94,-0.01
183,Exit long,2025-01-06 14:25,Long Exit,196.792,34741,6843907.518,-45.47,-0.10,19.43,0.04,-45.47,-0.10,-643.42,-0.01
183,Entry long,2025-01-06 14:05," | F:75,14,2,0,0.32,0,1,49.61,1,0,28.48,0,80,39.81,65.4,30.2,36.67",196.998,34741,6843907.518,-45.47,-0.10,19.43,0.04,-45.47,-0.10,-643.42,-0.01
184,Exit long,2025-01-06 15:10,Long Exit,196.357,38796,7624927.044,-44.86,-0.09,11.34,0.02,-44.86,-0.09,-688.28,-0.01
184,Entry long,2025-01-06 14:45," | F:80,58,2,0,0.5,1,1,35.31,1,0,28.25,0,100,51.94,61.2,42.6,36.67",196.539,38796,7624927.044,-44.86,-0.09,11.34,0.02,-44.86,-0.09,-688.28,-0.01
185,Exit long,2025-01-06 15:20,Long Exit,196.172,53245,10451940.26,-42.97,-0.06,7.44,0.01,-42.97,-0.06,-731.25,-0.01
185,Entry long,2025-01-06 15:15," | F:75,70,2,0,0.33,0,1,29.47,1,0,36.01,0,80,42.59,77,10.4,36.67",196.299,53245,10451940.26,-42.97,-0.06,7.44,0.01,-42.97,-0.06,-731.25,-0.01
186,Exit long,2025-01-06 20:45,Long Exit,197.042,133456,26301641.94,-33.07,-0.02,43.25,0.03,-33.07,-0.02,-764.32,-0.01
186,Entry long,2025-01-06 20:35," | F:65,14,2,0,0.82,0,1,47.86,1,0,12.08,0,60,50,96,7.6,36.67",197.081,133456,26301641.94,-33.07,-0.02,43.25,0.03,-33.07,-0.02,-764.32,-0.01
187,Exit long,2025-01-07 19:45,Long Exit,196.998,40243,7934873.282,-44.92,-0.09,35.22,0.07,-44.92,-0.09,-809.24,-0.01
187,Entry long,2025-01-07 18:35," | F:70,259,2,0,0.6,0,0,32.87,1,0,26.69,0,80,46.11,99.2,14.3,36.67",197.174,40243,7934873.282,-44.92,-0.09,35.22,0.07,-44.92,-0.09,-809.24,-0.01
188,Exit long,2025-01-08 07:10,Long Exit,197.438,85072,16802655.79,-39.27,-0.04,5.38,0.01,-39.27,-0.04,-848.51,-0.01
188,Entry long,2025-01-08 07:00," | F:70,6,0,0,0.71,0,1,61.68,1,0,21.61,0,60,35.65,99.2,4.3,50",197.511,85072,16802655.79,-39.27,-0.04,5.38,0.01,-39.27,-0.04,-848.51,-0.01
189,Exit short,2025-01-08 18:20,Short Exit,195.633,23705,4630036.895,-47.07,-0.16,29.38,0.10,-47.07,-0.16,-895.58,-0.01
189,Entry short,2025-01-08 15:30," | F:75,8,2,1,0.69,1,0,31.64,0,0,47.82,0,40,39.82,92.6,17.9,50",195.319,23705,4630036.895,-47.07,-0.16,29.38,0.10,-47.07,-0.16,-895.58,-0.01
190,Exit long,2025-01-10 22:15,Long Exit,192.687,51599,9949319.18,-43.38,-0.07,28.7,0.05,-43.38,-0.07,-938.96,-0.01
190,Entry long,2025-01-10 21:15," | F:55,16,2,0,0.5,1,0,53.12,0,0,14.54,0,20,50,95,12.9,36.67",192.82,51599,9949319.18,-43.38,-0.07,28.7,0.05,-43.38,-0.07,-938.96,-0.01
191,Exit short,2025-01-14 14:55,Short Exit,192.045,51995,10002226.15,106.92,0.17,106.92,0.17,-9.9,-0.02,-832.04,-0.01
191,Entry short,2025-01-14 14:05," | F:60,29,2,1,0.87,1,1,48.26,0,1.48,14.56,0,100,62.33,97,22.9,45.48",192.369,51995,10002226.15,106.92,0.17,106.92,0.17,-9.9,-0.02,-832.04,-0.01
192,Exit long,2025-01-15 16:15,Long Exit,191.982,39272,7546546.792,-44.48,-0.09,0,0.00,-44.48,-0.09,-876.52,-0.01
192,Entry long,2025-01-15 16:10," | F:70,9,2,0,0.96,0,1,58.47,0,0.87,31.18,0,80,50,97.4,30.9,36.67",192.161,39272,7546546.792,-44.48,-0.09,0,0.00,-44.48,-0.09,-876.52,-0.01
193,Exit long,2025-01-16 16:35,Long Exit,190.023,82997,15777480.71,-39.24,-0.04,5.3,0.01,-39.24,-0.04,-915.76,-0.01
193,Entry long,2025-01-16 16:30," | F:60,43,2,0,0.85,1,0,37.69,0,1.22,26.67,0,80,50.49,98.2,18.7,50",190.097,82997,15777480.71,-39.24,-0.04,5.3,0.01,-39.24,-0.04,-915.76,-0.01
194,Exit long,2025-01-20 09:30,Long Exit,190.655,56592,10796225.62,-42.71,-0.06,2.53,0.00,-42.71,-0.06,-958.47,-0.01
194,Entry long,2025-01-20 09:25," | F:65,9,1,0,0.89,0,1,65.29,0,0.93,50.75,0,60,50,77.4,7.9,36.67",190.773,56592,10796225.62,-42.71,-0.06,2.53,0.00,-42.71,-0.06,-958.47,-0.01
195,Exit short,2025-01-28 16:20,Short Exit,193.396,55899,10803991.02,-43.04,-0.06,7.96,0.01,-43.04,-0.06,-1001.52,-0.01
195,Entry short,2025-01-28 16:10," | F:75,37,2,1,0.57,1,0,58.71,1,1.06,22.2,0,40,40.45,78.6,7.9,36.67",193.277,55899,10803991.02,-43.04,-0.06,7.96,0.01,-43.04,-0.06,-1001.52,-0.01
196,Exit long,2025-01-29 14:30,Long Exit,192.911,73314,14149382.06,-40.53,-0.04,8.01,0.01,-40.53,-0.04,-1042.05,-0.01
196,Entry long,2025-01-29 14:10," | F:45,13,2,0,0.8,0,0,49.51,1,1.03,22.69,0,40,50,88.2,9.2,37.87",192.997,73314,14149382.06,-40.53,-0.04,8.01,0.01,-40.53,-0.04,-1042.05,-0.01
197,Exit long,2025-01-29 16:40,Long Exit,192.702,57142,11018006.16,-42.61,-0.06,14.33,0.02,-42.61,-0.06,-1084.67,-0.01
197,Entry long,2025-01-29 16:35," | F:60,8,2,0,0.55,1,0,50.4,0,1.27,28.28,0,40,47.24,87.2,6.7,36.67",192.818,57142,11018006.16,-42.61,-0.06,14.33,0.02,-42.61,-0.06,-1084.67,-0.01
198,Exit short,2025-01-29 21:35,Short Exit,193.28,39230,7575391.46,-44.89,-0.09,25.73,0.05,-44.89,-0.09,-1129.56,-0.01
198,Entry short,2025-01-29 21:00," | F:70,132,2,1,1.16,0,1,60.69,1,2.71,20.94,0,100,50,97.2,22.7,50",193.102,39230,7575391.46,-44.89,-0.09,25.73,0.05,-44.89,-0.09,-1129.56,-0.01
199,Exit short,2025-02-03 15:40,Short Exit,191.285,48001,9175103.144,-43.61,-0.07,53.5,0.09,-43.61,-0.07,-1173.17,-0.01
199,Entry short,2025-02-03 15:15," | F:75,52,2,1,0.82,0,1,73.88,0,1.02,32.98,0,60,33.28,98,13.2,50",191.144,48001,9175103.144,-43.61,-0.07,53.5,0.09,-43.61,-0.07,-1173.17,-0.01
200,Exit long,2025-02-11 16:25,Long Exit,189.091,68586,12952397.51,109.16,0.13,109.16,0.13,-0.45,0.00,-1064.01,-0.01
200,Entry long,2025-02-11 16:00," | F:75,7,2,0,0.85,0,1,67.48,0,1.37,39.18,0,80,55.55,92.2,11.3,50",188.849,68586,12952397.51,109.16,0.13,109.16,0.13,-0.45,0.00,-1064.01,-0.01
201,Exit long,2025-02-12 14:55,Long Exit,191.201,66770,12772833.92,-41.59,-0.05,21.45,0.03,-41.59,-0.05,-1105.59,-0.01
201,Entry long,2025-02-12 14:40," | F:75,12,2,0,0.65,1,1,54.98,1,0.96,22.96,0,80,50,90,10.2,36.67",191.296,66770,12772833.92,-41.59,-0.05,21.45,0.03,-41.59,-0.05,-1105.59,-0.01
202,Exit long,2025-02-13 10:15,Long Exit,192.689,58453,11269796.85,-42.39,-0.06,0,0.00,-42.39,-0.06,-1147.98,-0.01
202,Entry long,2025-02-13 10:10," | F:70,9,1,0,1.04,0,1,53.06,1,1.13,20.28,0,60,50,90.8,17.4,36.67",192.801,58453,11269796.85,-42.39,-0.06,0,0.00,-42.39,-0.06,-1147.98,-0.01
203,Exit short,2025-02-13 17:35,Short Exit,191.798,50841,9767572.92,106,0.17,106,0.17,-2.96,0.00,-1041.98,-0.01
203,Entry short,2025-02-13 17:15," | F:70,49,2,1,0.58,0,1,67.42,1,1.28,31.38,0,80,43.81,50.8,25.7,36.67",192.12,50841,9767572.92,106,0.17,106,0.17,-2.96,0.00,-1041.98,-0.01
204,Exit long,2025-02-19 10:30,Long Exit,191.682,51929,9937652.73,106.51,0.16,106.51,0.16,-37.89,-0.06,-935.47,-0.01
204,Entry long,2025-02-19 09:00," | F:75,183,1,0,0.92,0,0,39.92,1,1.57,22.1,0,60,47.99,91.6,12,36.67",191.37,51929,9937652.73,106.51,0.16,106.51,0.16,-37.89,-0.06,-935.47,-0.01
205,Exit long,2025-02-19 20:55,Long Exit,190.673,126376,24101546.09,-33.23,-0.02,34.89,0.02,-33.23,-0.02,-968.7,-0.01
205,Entry long,2025-02-19 20:45," | F:50,15,2,0,0.78,0,0,48.27,0,1.52,13.64,0,100,52.09,92.8,10.4,36.67",190.713,126376,24101546.09,-33.23,-0.02,34.89,0.02,-33.23,-0.02,-968.7,-0.01
206,Exit long,2025-02-25 16:05,Long Exit,189.266,72576,13742193.02,-40.23,-0.04,1.94,0.00,-40.23,-0.04,-1008.93,-0.01
206,Entry long,2025-02-25 16:00," | F:70,15,2,0,0.72,0,1,46.69,0,1.18,25.23,0,60,52.11,71.8,8.7,82.63",189.349,72576,13742193.02,-40.23,-0.04,1.94,0.00,-40.23,-0.04,-1008.93,-0.01
207,Exit long,2025-02-25 17:30,Long Exit,188.352,39559,7457662.68,-44.39,-0.09,13.21,0.03,-44.39,-0.09,-1053.32,-0.01
207,Entry long,2025-02-25 17:20," | F:55,89,2,0,0.79,0,0,27.65,0,1.12,33.09,0,80,63.59,92.8,34.6,36.67",188.52,39559,7457662.68,-44.39,-0.09,13.21,0.03,-44.39,-0.09,-1053.32,-0.01
208,Exit short,2025-02-26 22:30,Time Stop (Bars),188.749,21234,4018131.054,68.65,0.25,87.74,0.33,-14.39,-0.05,-984.67,-0.01
208,Entry short,2025-02-26 19:30," | F:60,10,2,1,0.43,1,1,39.4,0,1.54,16.24,0,80,50.26,93,23.1,36.67",189.231,21234,4018131.054,68.65,0.25,87.74,0.33,-14.39,-0.05,-984.67,-0.01
209,Exit long,2025-02-27 10:20,Long Exit,189.494,39059,7385744.428,105.3,0.21,105.3,0.21,-9.69,-0.02,-879.37,-0.01
209,Entry long,2025-02-27 10:10," | F:80,13,1,0,0.73,1,1,58.24,0,1.55,12.26,0,100,45.23,97.2,11.3,80.91",189.092,39059,7385744.428,105.3,0.21,105.3,0.21,-9.69,-0.02,-879.37,-0.01
210,Exit short,2025-02-27 15:50,Short Exit,189.051,31157,5905840.507,104.47,0.26,104.47,0.26,-39.91,-0.10,-774.9,-0.01
