Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
449,Exit short,2025-10-06 23:00,Short Exit,1.17083,32609,38195.24779,15.65,0.04,15.65,0.04,-0.98,0.00,-1024.68,-0.01
449,Entry short,2025-10-06 22:50," | F:60,58,2,1,1.98,1,1,51.99,0,0.93,16.17,1,80,42.86,98.8,12.9,41.11",1.17131,32609,38195.24779,15.65,0.04,15.65,0.04,-0.98,0.00,-1024.68,-0.01
450,Exit short,2025-10-07 19:10,Short Exit,1.16813,47619,55592.32536,-32.86,-0.06,9.05,0.02,-32.86,-0.06,-1057.54,-0.01
450,Entry short,2025-10-07 18:50," | F:80,93,2,1,0.45,1,0,60.94,0,0.98,24.92,1,80,40.29,92.8,5.1,79.1",1.16744,47619,55592.32536,-32.86,-0.06,9.05,0.02,-32.86,-0.06,-1057.54,-0.01
451,Exit short,2025-10-09 16:40,Short Exit,1.15926,19868,23064.7612,32.58,0.14,32.58,0.14,-24.24,-0.11,-1024.96,-0.01
451,Entry short,2025-10-09 16:05," | F:80,33,2,1,0.63,1,0,42.55,0,2.52,15.47,1,80,49.08,99,13,50",1.1609,19868,23064.7612,32.58,0.14,32.58,0.14,-24.24,-0.11,-1024.96,-0.01
452,Exit short,2025-10-10 10:05,Short Exit,1.15763,34483,39886.4861,-32.07,-0.08,20.69,0.05,-32.07,-0.08,-1057.03,-0.01
452,Entry short,2025-10-10 09:40," | F:75,12,0,1,0.65,1,0,39.33,0,1.97,16,1,100,49.77,96,5.8,50",1.1567,34483,39886.4861,-32.07,-0.08,20.69,0.05,-32.07,-0.08,-1057.03,-0.01
453,Exit long,2025-10-10 17:55,Long Exit,1.15784,15625,18075.15625,16.09,0.09,16.09,0.09,-9.84,-0.05,-1040.93,-0.01
453,Entry long,2025-10-10 15:00," | F:50,154,2,0,0.71,0,0,45.54,0,1.81,26.85,1,80,53.11,98.8,5.7,37.35",1.15681,15625,18075.15625,16.09,0.09,16.09,0.09,-9.84,-0.05,-1040.93,-0.01
454,Exit long,2025-10-14 00:00,Long Exit,1.15644,46875,54240.9375,-32.81,-0.06,11.72,0.02,-32.81,-0.06,-1073.74,-0.01
454,Entry long,2025-10-13 22:00," | F:55,47,2,0,1.99,0,0,44.71,0,1.35,17.38,1,60,37.93,99.6,4.6,50",1.15714,46875,54240.9375,-32.81,-0.06,11.72,0.02,-32.81,-0.06,-1073.74,-0.01
455,Exit long,2025-10-17 10:20,Long Exit,1.16992,34884,40843.58256,-32.09,-0.08,23.02,0.06,-32.09,-0.08,-1105.84,-0.01
455,Entry long,2025-10-17 10:10," | F:75,62,1,0,0.89,1,1,40.08,1,1.38,27.1,1,80,53.66,94.6,7.7,53.83",1.17084,34884,40843.58256,-32.09,-0.08,23.02,0.06,-32.09,-0.08,-1105.84,-0.01
456,Exit long,2025-10-17 14:10,Long Exit,1.16861,22727,26575.36291,-16.36,-0.06,8.64,0.03,-16.36,-0.06,-1122.2,-0.01
456,Entry long,2025-10-17 14:00," | F:75,158,1,0,0.51,1,0,43.4,1,1.36,22.33,1,100,57.44,94,3.7,46.82",1.16933,22727,26575.36291,-16.36,-0.06,8.64,0.03,-16.36,-0.06,-1122.2,-0.01
457,Exit long,2025-10-20 18:20,Long Exit,1.16623,58824,68570.54856,31.76,0.05,31.76,0.05,-2.94,0.00,-1090.44,-0.01
457,Entry long,2025-10-20 18:10," | F:55,13,2,0,0.93,0,0,53.63,1,0.85,19.81,1,60,55.2,89.6,1.9,26.67",1.16569,58824,68570.54856,31.76,0.05,31.76,0.05,-2.94,0.00,-1090.44,-0.01
458,Exit long,2025-10-21 10:25,Long Exit,1.16306,63830,74206.8431,31.28,0.04,31.28,0.04,-3.19,0.00,-1059.16,-0.01
458,Entry long,2025-10-21 10:15," | F:45,12,1,0,0.51,0,0,42.32,0,1.28,32.45,1,80,50,98.8,2.5,30.58",1.16257,63830,74206.8431,31.28,0.04,31.28,0.04,-3.19,0.00,-1059.16,-0.01
459,Exit short,2025-10-21 21:40,Short Exit,1.16088,32609,37838.17924,-16.96,-0.04,0,0.00,-16.96,-0.04,-1076.12,-0.01
459,Entry short,2025-10-21 21:20," | F:65,13,2,1,0.5,0,0,39.91,0,0.67,21.42,1,20,50,96.8,2.7,50",1.16036,32609,37838.17924,-16.96,-0.04,0,0.00,-16.96,-0.04,-1076.12,-0.01
460,Exit short,2025-10-22 17:50,Short Exit,1.16048,58824,68230.54584,-33.53,-0.05,7.06,0.01,-33.53,-0.05,-1109.65,-0.01
460,Entry short,2025-10-22 17:35," | F:75,82,2,1,0.48,0,1,61.82,0,0.73,32.75,1,40,53.19,97.4,12.2,36.67",1.15991,58824,68230.54584,-33.53,-0.05,7.06,0.01,-33.53,-0.05,-1109.65,-0.01
461,Exit long,2025-10-23 11:05,Long Exit,1.16026,49180,57029.6198,31.97,0.06,31.97,0.06,-25.57,-0.04,-1077.68,-0.01
461,Entry long,2025-10-23 09:45," | F:55,33,0,0,0.77,1,0,41.92,0,1.48,23.73,1,80,44.1,92,2.9,25",1.15961,49180,57029.6198,31.97,0.06,31.97,0.06,-25.57,-0.04,-1077.68,-0.01
462,Exit short,2025-10-23 18:10,Short Exit,1.16089,26316,30565.77084,15.79,0.05,15.79,0.05,-2.89,-0.01,-1061.89,-0.01
462,Entry short,2025-10-23 17:35," | F:50,260,2,1,0.59,0,1,67.58,0,0.77,41.6,1,0,50,99.8,6,43.59",1.16149,26316,30565.77084,15.79,0.05,15.79,0.05,-2.89,-0.01,-1061.89,-0.01
463,Exit long,2025-10-24 10:30,Long Exit,1.16169,37500,43531.5,31.88,0.07,31.88,0.07,-24.37,-0.06,-1030.01,-0.01
463,Entry long,2025-10-24 10:15," | F:55,13,1,0,0.68,1,0,49.43,0,1.66,25.7,1,60,59.24,94.6,2.5,50",1.16084,37500,43531.5,31.88,0.07,31.88,0.07,-24.37,-0.06,-1030.01,-0.01
464,Exit long,2025-10-24 18:45,Long Exit,1.16236,25862,30077.506,-16.55,-0.06,0,0.00,-16.55,-0.06,-1046.57,-0.01
464,Entry long,2025-10-24 18:40," | F:75,10,2,0,1.44,0,1,51.8,0,0.84,11.43,1,60,47.85,93.2,4,36.67",1.163,25862,30077.506,-16.55,-0.06,0,0.00,-16.55,-0.06,-1046.57,-0.01
465,Exit short,2025-10-24 22:55,Short Exit,1.16333,58824,68398.19424,-33.53,-0.05,18.82,0.03,-33.53,-0.05,-1080.09,-0.01
465,Entry short,2025-10-24 20:15," | F:50,22,2,1,0.97,0,1,52.71,0,0.74,13.05,1,60,50,93.6,6.4,36.67",1.16276,58824,68398.19424,-33.53,-0.05,18.82,0.03,-33.53,-0.05,-1080.09,-0.01
466,Exit short,2025-10-27 13:55,Short Exit,1.1646,45455,52904.1654,-32.73,-0.06,12.73,0.02,-32.73,-0.06,-1112.82,-0.01
466,Entry short,2025-10-27 12:25," | F:50,108,1,1,0.92,0,1,60.77,1,0.78,34.47,1,100,51.55,93,3.3,25.35",1.16388,45455,52904.1654,-32.73,-0.06,12.73,0.02,-32.73,-0.06,-1112.82,-0.01
467,Exit short,2025-10-29 17:55,Short Exit,1.16645,51724,60300.35644,-33.1,-0.05,9.31,0.02,-33.1,-0.05,-1145.93,-0.01
467,Entry short,2025-10-29 17:50," | F:50,242,2,1,0.22,0,1,70.23,1,1.62,27.39,1,60,48.91,97.2,12.7,36.67",1.16581,51724,60300.35644,-33.1,-0.05,9.31,0.02,-33.1,-0.05,-1145.93,-0.01
468,Exit long,2025-10-31 17:40,Long Exit,1.15238,48387,55793.11422,-32.9,-0.06,15.97,0.03,-32.9,-0.06,-1178.83,-0.01
468,Entry long,2025-10-31 17:05," | F:50,8,2,0,0.95,0,0,39.72,0,0.75,42.12,1,80,50,96.6,7.6,36.67",1.15306,48387,55793.11422,-32.9,-0.06,15.97,0.03,-32.9,-0.06,-1178.83,-0.01
469,Exit long,2025-11-05 20:00,Time Stop (Bars),1.14826,32967,37839.85227,14.84,0.04,30.99,0.08,-26.04,-0.07,-1163.99,-0.01
469,Entry long,2025-11-05 17:00," | F:55,12,2,0,1.11,0,0,42.64,0,2.91,24.6,1,80,61.39,82.8,4.2,50",1.14781,32967,37839.85227,14.84,0.04,30.99,0.08,-26.04,-0.07,-1163.99,-0.01
470,Exit short,2025-11-06 17:55,Short Exit,1.15364,39474,45506.41668,-32.37,-0.07,25.66,0.06,-32.37,-0.07,-1196.36,-0.01
470,Entry short,2025-11-06 17:30," | F:60,17,2,1,0.66,1,1,50.11,0,0.88,23.68,1,100,50.9,93.8,4.1,43.43",1.15282,39474,45506.41668,-32.37,-0.07,25.66,0.06,-32.37,-0.07,-1196.36,-0.01
471,Exit long,2025-11-10 00:00,Long Exit,1.15545,50000,57820,-47.5,-0.08,1,0.00,-47.5,-0.08,-1243.86,-0.01
471,Entry long,2025-11-07 23:50," | F:70,22,3,0,1.03,0,1,45.93,1,1.03,28.67,1,80,42.22,95.6,2.8,39.83",1.1564,50000,57820,-47.5,-0.08,1,0.00,-47.5,-0.08,-1243.86,-0.01
472,Exit short,2025-11-10 09:30,Short Exit,1.15628,54545,63036.02015,-33.27,-0.05,18,0.03,-33.27,-0.05,-1277.13,-0.01
472,Entry short,2025-11-10 09:15," | F:55,10,1,1,0.57,1,0,44.96,1,1.45,22.27,1,100,35.26,99,2.2,36.67",1.15567,54545,63036.02015,-33.27,-0.05,18,0.03,-33.27,-0.05,-1277.13,-0.01
473,Exit short,2025-11-10 23:35,Time Stop (Bars),1.1559,28846,33347.4183,4.33,0.01,7.5,0.02,-11.83,-0.04,-1272.81,-0.01
473,Entry short,2025-11-10 20:35," | F:65,6,2,1,0.77,0,1,60.69,1,0.61,30.8,1,80,50,99.6,1.8,52.68",1.15605,28846,33347.4183,4.33,0.01,7.5,0.02,-11.83,-0.04,-1272.81,-0.01
474,Exit short,2025-11-14 15:45,Short Exit,1.16358,33333,38817.61182,32,0.08,32,0.08,-25.67,-0.07,-1240.81,-0.01
474,Entry short,2025-11-14 15:00," | F:50,231,2,1,0.48,0,1,71.07,1,1.96,46.47,1,80,52.73,98.2,7.7,36.67",1.16454,33333,38817.61182,32,0.08,32,0.08,-25.67,-0.07,-1240.81,-0.01
475,Exit short,2025-11-17 00:00,Short Exit,1.16117,26316,30573.13932,15.79,0.05,15.79,0.05,-0.79,0.00,-1225.02,-0.01
475,Entry short,2025-11-14 23:55," | F:70,7,3,1,0.43,0,0,44.55,1,1.06,17.81,1,80,34.97,99.6,3.3,36.67",1.16177,26316,30573.13932,15.79,0.05,15.79,0.05,-0.79,0.00,-1225.02,-0.01
476,Exit short,2025-11-17 19:45,Short Exit,1.15921,58824,68221.134,31.76,0.05,31.76,0.05,-12.35,-0.02,-1193.25,-0.01
476,Entry short,2025-11-17 18:45," | F:65,49,2,1,0.73,0,0,56.7,1,0.52,23.89,1,80,50,97.8,3.8,48.97",1.15975,58824,68221.134,31.76,0.05,31.76,0.05,-12.35,-0.02,-1193.25,-0.01
477,Exit short,2025-11-18 17:00,Short Exit,1.16031,37975,44030.4935,-32.28,-0.07,6.84,0.02,-32.28,-0.07,-1225.53,-0.01
477,Entry short,2025-11-18 15:30," | F:75,62,2,1,1.12,0,1,58.91,1,2.5,28.7,1,100,57.81,90.6,6.5,41.01",1.15946,37975,44030.4935,-32.28,-0.07,6.84,0.02,-32.28,-0.07,-1225.53,-0.01
478,Exit long,2025-11-21 21:20,Long Exit,1.15108,56604,65124.03408,31.7,0.05,31.7,0.05,-17.55,-0.03,-1193.83,-0.01
478,Entry long,2025-11-21 19:45," | F:50,5,2,0,0.66,0,0,50.15,0,0.75,14.67,1,60,29.81,99.6,3.2,36.67",1.15052,56604,65124.03408,31.7,0.05,31.7,0.05,-17.55,-0.03,-1193.83,-0.01
479,Exit long,2025-11-24 14:30,Long Exit,1.15464,56604,65325.54432,31.7,0.05,31.7,0.05,-2.26,0.00,-1162.14,-0.01
479,Entry long,2025-11-24 14:15," | F:70,13,2,0,0.64,0,1,52.75,0,1.01,25.6,1,80,50.56,98.6,4.5,36.67",1.15408,56604,65325.54432,31.7,0.05,31.7,0.05,-2.26,0.00,-1162.14,-0.01
480,Exit short,2025-11-28 17:40,Short Exit,1.15893,33708,39033.18984,-32.02,-0.08,0.67,0.00,-32.02,-0.08,-1194.16,-0.01
480,Entry short,2025-11-28 17:05," | F:75,90,2,1,1.02,0,1,58.69,1,0.73,24.99,1,60,48.84,94.6,5.3,36.67",1.15798,33708,39033.18984,-32.02,-0.08,0.67,0.00,-32.02,-0.08,-1194.16,-0.01
481,Exit long,2025-12-03 14:05,Long Exit,1.16679,62500,72893.125,31.25,0.04,31.25,0.04,-5,-0.01,-1162.91,-0.01
481,Entry long,2025-12-03 13:45," | F:65,5,1,0,0.85,0,1,67.23,1,0.79,34.65,1,60,50,99.4,2.1,36.67",1.16629,62500,72893.125,31.25,0.04,31.25,0.04,-5,-0.01,-1162.91,-0.01
482,Exit short,2025-12-04 16:40,Short Exit,1.16665,55556,64846.07432,31.67,0.05,31.67,0.05,-23.89,-0.04,-1131.24,-0.01
482,Entry short,2025-12-04 16:20," | F:50,23,2,1,0.77,0,1,57.89,1,1,27.42,1,80,66.4,93.6,5.8,36.67",1.16722,55556,64846.07432,31.67,0.05,31.67,0.05,-23.89,-0.04,-1131.24,-0.01
483,Exit long,2025-12-04 17:05,Long Exit,1.1663,25424,29668.5368,-16.53,-0.06,4.32,0.01,-16.53,-0.06,-1147.77,-0.01
483,Entry long,2025-12-04 16:50," | F:75,12,2,0,0.98,0,1,50.17,1,1.12,21.48,1,40,42.16,86.4,5.3,36.67",1.16695,25424,29668.5368,-16.53,-0.06,4.32,0.01,-16.53,-0.06,-1147.77,-0.01
484,Exit long,2025-12-05 17:50,Long Exit,1.16472,63830,74377.9075,-33.83,-0.05,0,0.00,-33.83,-0.05,-1181.6,-0.01
484,Entry long,2025-12-05 17:45," | F:80,9,2,0,1.16,1,0,49.34,1,1.08,14.42,1,60,46.07,96,5.2,36.67",1.16525,63830,74377.9075,-33.83,-0.05,0,0.00,-33.83,-0.05,-1181.6,-0.01
485,Exit long,2025-12-10 14:45,Long Exit,1.16413,54545,63465.83475,31.64,0.05,31.64,0.05,-3.27,-0.01,-1149.96,-0.01
485,Entry long,2025-12-10 14:20," | F:65,6,2,0,1.06,0,1,49.92,1,0.96,13.78,1,100,50,99.2,3.4,92.19",1.16355,54545,63465.83475,31.64,0.05,31.64,0.05,-3.27,-0.01,-1149.96,-0.01
486,Exit long,2025-12-11 02:25,Long Exit,1.1698,65217,76324.75944,-33.91,-0.04,11.74,0.02,-33.91,-0.04,-1183.87,-0.01
486,Entry long,2025-12-11 02:00," | F:75,7,0,0,0.29,1,1,70.88,1,3.09,31.25,1,80,37.69,98.4,1.9,36.67",1.17032,65217,76324.75944,-33.91,-0.04,11.74,0.02,-33.91,-0.04,-1183.87,-0.01
487,Exit short,2025-12-11 10:10,Short Exit,1.17024,25862,30248.1952,-16.55,-0.05,7.76,0.03,-16.55,-0.05,-1200.43,-0.01
487,Entry short,2025-12-11 09:45," | F:50,64,1,1,0.71,0,1,63.09,1,1.5,36.4,1,100,33.87,93,4,36.67",1.1696,25862,30248.1952,-16.55,-0.05,7.76,0.03,-16.55,-0.05,-1200.43,-0.01
488,Exit short,2025-12-15 11:05,Short Exit,1.17395,47619,55869.46794,-32.86,-0.06,29.05,0.05,-32.86,-0.06,-1233.28,-0.01
488,Entry short,2025-12-15 09:00," | F:70,41,1,1,1.14,0,0,47.17,1,2.75,20.33,1,40,32.63,99.2,4.1,80.34",1.17326,47619,55869.46794,-32.86,-0.06,29.05,0.05,-32.86,-0.06,-1233.28,-0.01
489,Exit long,2025-12-17 14:20,Long Exit,1.17174,58824,68894.6688,31.76,0.05,31.76,0.05,-20.59,-0.03,-1201.52,-0.01
489,Entry long,2025-12-17 13:50," | F:55,45,1,0,0.66,0,0,39.69,1,0.91,17.51,1,100,47.99,93.4,9.6,36.67",1.1712,58824,68894.6688,31.76,0.05,31.76,0.05,-20.59,-0.03,-1201.52,-0.01
490,Exit long,2025-12-18 09:00,Long Exit,1.17474,65217,76581.71442,31.3,0.04,31.3,0.04,-6.52,-0.01,-1170.21,-0.01
490,Entry long,2025-12-18 08:20," | F:70,21,0,0,0.74,0,1,48.31,1,1.26,14.98,1,60,33.62,97.6,3.4,36.67",1.17426,65217,76581.71442,31.3,0.04,31.3,0.04,-6.52,-0.01,-1170.21,-0.01
491,Exit short,2025-12-18 18:00,Short Exit,1.17333,28846,33829.1465,-16.73,-0.05,6.92,0.02,-16.73,-0.05,-1186.94,-0.01
491,Entry short,2025-12-18 17:45," | F:75,7,2,1,0.59,0,0,46.06,1,0.88,26.37,1,40,31.26,90,6.1,36.67",1.17275,28846,33829.1465,-16.73,-0.05,6.92,0.02,-16.73,-0.05,-1186.94,-0.01
492,Exit long,2025-12-23 17:40,Long Exit,1.1766,47619,56061.37251,-32.86,-0.06,29.05,0.05,-32.86,-0.06,-1219.8,-0.01
492,Entry long,2025-12-23 17:00," | F:70,163,2,0,0.37,0,0,40.19,1,1.27,44.98,1,100,56.66,98,11.9,36.67",1.17729,47619,56061.37251,-32.86,-0.06,29.05,0.05,-32.86,-0.06,-1219.8,-0.01
493,Exit long,2025-12-23 17:55,Long Exit,1.17725,32609,38373.29293,15.65,0.04,15.65,0.04,-9.78,-0.03,-1204.15,-0.01
493,Entry long,2025-12-23 17:45," | F:75,190,2,0,0.32,1,0,37.94,1,0.82,36.16,1,80,39.27,98.8,2,37.67",1.17677,32609,38373.29293,15.65,0.04,15.65,0.04,-9.78,-0.03,-1204.15,-0.01
494,Exit long,2025-12-24 10:10,Long Exit,1.17851,54545,64315.1004,-33.27,-0.05,3.82,0.01,-33.27,-0.05,-1237.42,-0.01
494,Entry long,2025-12-24 09:50," | F:70,44,1,0,0.72,0,0,38.51,1,1.03,30.58,1,100,43.09,94,2.9,36.67",1.17912,54545,64315.1004,-33.27,-0.05,3.82,0.01,-33.27,-0.05,-1237.42,-0.01
495,Exit long,2025-12-24 14:10,Long Exit,1.17895,20548,24241.29752,-16.23,-0.07,2.05,0.01,-16.23,-0.07,-1253.65,-0.01
495,Entry long,2025-12-24 12:50," | F:75,27,1,0,0.95,0,1,51.91,1,1.05,15.25,1,100,62.32,95.2,6.5,27.24",1.17974,20548,24241.29752,-16.23,-0.07,2.05,0.01,-16.23,-0.07,-1253.65,-0.01
496,Exit long,2025-12-30 00:05,Long Exit,1.17625,41667,49044.97569,-34.17,-0.07,15.83,0.03,-34.17,-0.07,-1287.82,-0.01
496,Entry long,2025-12-29 22:55," | F:70,14,2,0,0.71,0,1,70.03,1,2.43,25.06,1,60,47.34,98.2,3.7,36.67",1.17707,41667,49044.97569,-34.17,-0.07,15.83,0.03,-34.17,-0.07,-1287.82,-0.01
497,Exit short,2026-01-05 10:20,Short Exit,1.16931,57692,67426.37116,-33.46,-0.05,25.38,0.04,-33.46,-0.05,-1321.28,-0.01
497,Entry short,2026-01-05 09:05," | F:70,55,1,1,1.15,0,0,54.31,0,1.2,23.67,1,40,42.32,98.8,6.7,30.04",1.16873,57692,67426.37116,-33.46,-0.05,25.38,0.04,-33.46,-0.05,-1321.28,-0.01
498,Exit short,2026-01-06 17:00,Short Exit,1.17024,49180,57584.3702,31.97,0.06,31.97,0.06,-1.48,0.00,-1289.32,-0.01
498,Entry short,2026-01-06 16:55," | F:75,10,2,1,0.91,0,0,50.85,0,1.23,12.57,1,60,53.97,90.6,5.9,91.81",1.17089,49180,57584.3702,31.97,0.06,31.97,0.06,-1.48,0.00,-1289.32,-0.01
499,Exit long,2026-01-07 03:40,Long Exit,1.16983,45455,53142.80415,31.82,0.06,31.82,0.06,-8.18,-0.02,-1257.5,-0.01
499,Entry long,2026-01-07 02:30," | F:45,28,0,0,1.14,0,0,62.78,0,4.31,12.84,1,80,50,99.6,1.6,24.34",1.16913,45455,53142.80415,31.82,0.06,31.82,0.06,-8.18,-0.02,-1257.5,-0.01
