symbol,net_profit,total_trades,win_rate,profit_factor,max_drawdown,max_drawdown_pct,profitable_trades,score,timestamp,ai_quality_threshold,enable_ai_quality_filter,enable_double_tp,liq_max_distance_pips_forex,liq_max_distance_pips_gold,liq_max_distance_pips_index,liq_pivot_len,max_bars_held,max_peak_to_touch_bars,max_sweep_to_touch_bars,max_trades_per_day,max_zones,min_body_perc,min_tp_distance_pips,pvtMax,rr_mode,stop_loss_buffer_pips,use_break_even
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:46:33.597731,50,,,,,,,,,,,,,,,,,
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:46:37.607495,60,,,,,,,,,,,,,,,,,
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:46:41.621914,70,,,,,,,,,,,,,,,,,
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:46:45.639877,,,,,,,,,,,,,,5,,,,
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:46:49.655230,,,,,,,,,,,,,,10,,,,
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:46:53.665218,,,,,,,,,,,,,,15,,,,
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:46:57.706096,,,,10,,,,,,,,,,,,,,
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:47:01.715070,,,,20,,,,,,,,,,,,,,
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:47:05.724117,,,,30,,,,,,,,,,,,,,
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:47:09.732877,,,,,,,,24,,,,,,,,,,
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:47:13.750251,,,,,,,,48,,,,,,,,,,
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:47:17.767502,,,,,,,,72,,,,,,,,,,
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:47:21.779023,,,,,,,,,,,,,,,,,0.5,
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:47:25.796772,,,,,,,,,,,,,,,,,1.0,
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:47:29.811043,,,,,,,,,,,,,,,,,2.0,
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:47:33.827503,,,,,,,,,,,,,,,,,,True
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:47:37.834960,,,,,,,,,,,,,,,,,,False
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:47:41.849909,,,True,,,,,,,,,,,,,,,
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:47:45.864233,,,False,,,,,,,,,,,,,,,
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:47:49.877650,,,,,,,3,,,,,,,,,,,
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:47:53.887331,,,,,,,5,,,,,,,,,,,
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:47:57.895415,,,,,,,8,,,,,,,,,,,
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:48:01.907246,,,,,,,,,,,,,,,3,,,
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:48:05.919452,,,,,,,,,,,,,,,5,,,
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:48:09.933464,,,,,,,,,,,,,,,10,,,
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:48:13.949339,,,,,,,,,,10,,,,,,,,
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:48:17.956732,,,,,,,,,,15,,,,,,,,
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:48:21.975976,,,,,,,,,,20,,,,,,,,
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:48:25.983042,,,,,,,,,25,,,,,,,,,
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:48:29.996990,,,,,,,,,35,,,,,,,,,
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:48:34.007251,,,,,,,,,50,,,,,,,,,
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:48:38.018111,,,,,,,,,,,,,30,,,,,
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:48:42.032992,,,,,,,,,,,,,50,,,,,
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:48:46.050899,,,,,,,,,,,,,70,,,,,
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:48:50.065335,,,,,,,,,,,,10,,,,,,
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:48:54.079938,,,,,,,,,,,,20,,,,,,
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:48:58.092352,,,,,,,,,,,,30,,,,,,
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:49:02.102309,,,,,,,,,,,1,,,,,,,
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:49:06.112989,,,,,,,,,,,2,,,,,,,
NZDCAD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:49:10.126485,,,,,,,,,,,3,,,,,,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:49:48.501075,,,,,,,,,,,,,,,,dynamic,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:49:52.517652,,,,,,,,,,,,,,,,fixed_2.5,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:49:56.526001,,,,,,,,,,,,,,,,fixed_4.0,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:50:00.530844,,True,,,,,,,,,,,,,,,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:50:04.541194,,False,,,,,,,,,,,,,,,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:50:08.546186,50,,,,,,,,,,,,,,,,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:50:12.551835,60,,,,,,,,,,,,,,,,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:50:16.560258,70,,,,,,,,,,,,,,,,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:50:20.569171,,,,,,,,,,,,,,5,,,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:50:24.577385,,,,,,,,,,,,,,10,,,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:50:28.589849,,,,,,,,,,,,,,15,,,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:50:32.600686,,,,10,,,,,,,,,,,,,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:50:36.609405,,,,20,,,,,,,,,,,,,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:50:40.729797,,,,30,,,,,,,,,,,,,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:50:44.737786,,,,,,,,24,,,,,,,,,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:50:48.750450,,,,,,,,48,,,,,,,,,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:50:52.762403,,,,,,,,72,,,,,,,,,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:50:56.775247,,,,,,,,,,,,,,,,,0.5,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:51:00.781991,,,,,,,,,,,,,,,,,1.0,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:51:04.788493,,,,,,,,,,,,,,,,,2.0,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:51:08.795451,,,,,,,,,,,,,,,,,,True
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:51:12.802556,,,,,,,,,,,,,,,,,,False
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:51:16.808860,,,True,,,,,,,,,,,,,,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:51:20.815919,,,False,,,,,,,,,,,,,,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:51:24.822032,,,,,,,3,,,,,,,,,,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:51:28.828977,,,,,,,5,,,,,,,,,,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:51:32.834826,,,,,,,8,,,,,,,,,,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:51:36.849053,,,,,,,,,,,,,,,3,,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:51:40.862017,,,,,,,,,,,,,,,5,,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:51:44.883879,,,,,,,,,,,,,,,10,,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:51:48.895268,,,,,,,,,,10,,,,,,,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:51:52.910826,,,,,,,,,,15,,,,,,,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:51:56.922741,,,,,,,,,,20,,,,,,,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:52:00.937489,,,,,,,,,25,,,,,,,,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:52:04.949269,,,,,,,,,35,,,,,,,,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:52:08.961389,,,,,,,,,50,,,,,,,,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:52:12.975365,,,,,,,,,,,,,30,,,,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:52:16.993362,,,,,,,,,,,,,50,,,,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:52:21.007779,,,,,,,,,,,,,70,,,,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:52:25.013860,,,,,,,,,,,,10,,,,,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:52:29.025815,,,,,,,,,,,,20,,,,,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:52:33.039881,,,,,,,,,,,,30,,,,,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:52:37.052944,,,,,,,,,,,1,,,,,,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:52:41.063947,,,,,,,,,,,2,,,,,,,
NZDCHF,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:52:45.072063,,,,,,,,,,,3,,,,,,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:53:23.288747,,,,,,,,,,,,,,,,dynamic,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:53:27.297966,,,,,,,,,,,,,,,,fixed_2.5,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:53:31.304726,,,,,,,,,,,,,,,,fixed_4.0,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:53:35.309411,,True,,,,,,,,,,,,,,,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:53:39.324845,,False,,,,,,,,,,,,,,,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:53:43.389842,50,,,,,,,,,,,,,,,,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:53:47.396389,60,,,,,,,,,,,,,,,,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:53:51.405254,70,,,,,,,,,,,,,,,,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:53:55.411335,,,,,,,,,,,,,,5,,,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:53:59.417382,,,,,,,,,,,,,,10,,,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:54:03.423487,,,,,,,,,,,,,,15,,,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:54:07.429366,,,,,80,,,,,,,,,,,,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:54:11.434946,,,,,120,,,,,,,,,,,,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:54:15.441692,,,,,200,,,,,,,,,,,,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:54:19.446942,,,,,,,,24,,,,,,,,,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:54:23.455091,,,,,,,,48,,,,,,,,,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:54:27.460887,,,,,,,,72,,,,,,,,,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:54:31.470228,,,,,,,,,,,,,,,,,0.5,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:54:35.478814,,,,,,,,,,,,,,,,,1.0,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:54:39.487270,,,,,,,,,,,,,,,,,2.0,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:54:43.492462,,,,,,,,,,,,,,,,,,True
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:54:47.498029,,,,,,,,,,,,,,,,,,False
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:54:51.502699,,,True,,,,,,,,,,,,,,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:54:55.510448,,,False,,,,,,,,,,,,,,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:54:59.515410,,,,,,,3,,,,,,,,,,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:55:03.521340,,,,,,,5,,,,,,,,,,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:55:07.533702,,,,,,,8,,,,,,,,,,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:55:11.538598,,,,,,,,,,,,,,,3,,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:55:15.547572,,,,,,,,,,,,,,,5,,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:55:19.552835,,,,,,,,,,,,,,,10,,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:55:23.559532,,,,,,,,,,10,,,,,,,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:55:27.565176,,,,,,,,,,15,,,,,,,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:55:31.570635,,,,,,,,,,20,,,,,,,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:55:35.575489,,,,,,,,,25,,,,,,,,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:55:39.590648,,,,,,,,,35,,,,,,,,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:55:43.596362,,,,,,,,,50,,,,,,,,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:55:47.601913,,,,,,,,,,,,,30,,,,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:55:51.611102,,,,,,,,,,,,,50,,,,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:55:55.617630,,,,,,,,,,,,,70,,,,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:55:59.623843,,,,,,,,,,,,10,,,,,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:56:03.629488,,,,,,,,,,,,20,,,,,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:56:07.634766,,,,,,,,,,,,30,,,,,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:56:11.639658,,,,,,,,,,,1,,,,,,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:56:15.645375,,,,,,,,,,,2,,,,,,,
XAUUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:56:19.655625,,,,,,,,,,,3,,,,,,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:56:57.889778,,,,,,,,,,,,,,,,dynamic,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:57:01.897849,,,,,,,,,,,,,,,,fixed_2.5,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:57:05.906015,,,,,,,,,,,,,,,,fixed_4.0,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:57:09.909895,,True,,,,,,,,,,,,,,,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:57:13.916937,,False,,,,,,,,,,,,,,,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:57:17.921917,50,,,,,,,,,,,,,,,,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:57:21.927586,60,,,,,,,,,,,,,,,,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:57:25.943566,70,,,,,,,,,,,,,,,,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:57:30.339198,,,,,,,,,,,,,,5,,,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:57:34.349201,,,,,,,,,,,,,,10,,,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:57:38.354490,,,,,,,,,,,,,,15,,,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:57:42.359250,,,,10,,,,,,,,,,,,,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:57:46.364434,,,,20,,,,,,,,,,,,,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:57:50.376457,,,,30,,,,,,,,,,,,,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:57:54.397992,,,,,,,,24,,,,,,,,,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:57:58.410489,,,,,,,,48,,,,,,,,,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:58:02.426581,,,,,,,,72,,,,,,,,,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:58:06.475322,,,,,,,,,,,,,,,,,0.5,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:58:10.485652,,,,,,,,,,,,,,,,,1.0,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:58:14.492407,,,,,,,,,,,,,,,,,2.0,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:58:18.498507,,,,,,,,,,,,,,,,,,True
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:58:22.510458,,,,,,,,,,,,,,,,,,False
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:58:26.586808,,,True,,,,,,,,,,,,,,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:58:30.761176,,,False,,,,,,,,,,,,,,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:58:34.766875,,,,,,,3,,,,,,,,,,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:58:38.772252,,,,,,,5,,,,,,,,,,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:58:42.785301,,,,,,,8,,,,,,,,,,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:58:46.805698,,,,,,,,,,,,,,,3,,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:58:50.820758,,,,,,,,,,,,,,,5,,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:58:54.826837,,,,,,,,,,,,,,,10,,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:58:58.841829,,,,,,,,,,10,,,,,,,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:59:02.859947,,,,,,,,,,15,,,,,,,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:59:06.883914,,,,,,,,,,20,,,,,,,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:59:10.889639,,,,,,,,,25,,,,,,,,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:59:14.903970,,,,,,,,,35,,,,,,,,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:59:18.910245,,,,,,,,,50,,,,,,,,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:59:22.915640,,,,,,,,,,,,,30,,,,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:59:26.928742,,,,,,,,,,,,,50,,,,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:59:30.937588,,,,,,,,,,,,,70,,,,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:59:34.960946,,,,,,,,,,,,10,,,,,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:59:38.966643,,,,,,,,,,,,20,,,,,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:59:42.980935,,,,,,,,,,,,30,,,,,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:59:46.994142,,,,,,,,,,,1,,,,,,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:59:51.013107,,,,,,,,,,,2,,,,,,,
XAGUSD,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T17:59:55.092588,,,,,,,,,,,3,,,,,,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:00:33.511623,,,,,,,,,,,,,,,,dynamic,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:00:37.517884,,,,,,,,,,,,,,,,fixed_2.5,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:00:41.526076,,,,,,,,,,,,,,,,fixed_4.0,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:00:45.530281,,True,,,,,,,,,,,,,,,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:00:49.535827,,False,,,,,,,,,,,,,,,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:00:53.545185,50,,,,,,,,,,,,,,,,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:00:57.549694,60,,,,,,,,,,,,,,,,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:01:01.554903,70,,,,,,,,,,,,,,,,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:01:05.584741,,,,,,,,,,,,,,5,,,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:01:09.589918,,,,,,,,,,,,,,10,,,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:01:13.594756,,,,,,,,,,,,,,15,,,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:01:17.605883,,,,,,300,,,,,,,,,,,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:01:21.613048,,,,,,500,,,,,,,,,,,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:01:25.618570,,,,,,700,,,,,,,,,,,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:01:29.623220,,,,,,,,24,,,,,,,,,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:01:33.630307,,,,,,,,48,,,,,,,,,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:01:37.636591,,,,,,,,72,,,,,,,,,,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:01:41.649626,,,,,,,,,,,,,,,,,0.5,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:01:45.661641,,,,,,,,,,,,,,,,,1.0,
NAS100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2026-04-09T18:01:49.669440,,,,,,,,,,,,,,,,,2.0,
